Quality	#1 ID	#2 ID	#1 String	#2 String
0	3435735_A4	3435717_A4	The broad Standard & 's 500 < .SPX > eased of a 0.03 percent , 1,121 .	The Standard & Poor 's Index < .SPX > 0.26 point or percent , to 1,121.96 .
0	1634467_A4	1634519_A4	Malaysia an media campaign over its dispute with Singapore .	MALAYSIA launch a campaign in local newspapers giving version of water dispute
0	459278_A4	459103_A4	the Thursday to select in the June 26 draft .	The Cleveland Cavaliers the right to draft James by winning the 's lottery Thursday night .
0	403034_A4	402965_A4	Two companies that not been accused of wrongdoing -- Delta Air Lines Inc. the Home Depot -- were mentioned having excessive packages its .	Two Atlanta-based companies that been of Delta Air Lines and Home Depot were also mentioned by witnesses as having excessive pay packages for CEOs
0	2394676_A4	2394690_A4	The of Korea found to lead the way in broadband penetration , with approximately subscribers for every 100 inhabitants .	surprisingly , nation leads the way in penetration , with approximately 21 broadband every inhabitants
0	3145286_A4	3145540_A4	Mr Blair admitted a newspaper Mr ’ s critics were rubbing hands at the scope embarrassing him ” .	The Prime Minister today are “ rubbing their at scope embarrassing him ” .
0	2405187_A4	2405072_A4	Intel Corp. unveiled its processor for cellular phones personal digital assistants and other wireless devices .	Intel on Wednesday its next-generation processor for cell phones PDAs , and other wireless devices .
0	2950526_A4	2950562_A4	Peterson 's , Mark Geragos of Los Angeles , quick to swipe at testing procedure .	Peterson 's lawyer Mark Geragos , of Los Angeles , has contested the evidence , saying it is unreliable .
0	2768316_A4	2768361_A4	The Belgian probe centred on that certain cereals firms were tipped off about prices two before they were officially available .	He said the allegations were that certain cereals companies were off to before they officially available .
0	1895132_A4	1895009_A4	They said they also seized items might be to killing , including an animal 's with a nail driven .	Among the evidence seized by detectives was an skull with a driven through its head , may have used in a black magic `` ceremony .
0	173604_A4	173725_A4	Dealers was also undermined by falling Japanese interest rates .	Dealers said dollar also drew some support due to falling Japanese interest rates
0	347375_A4	347270_A4	The Organization the States for Disease Control sent down a into it .	The World Organization and the for Disease Control in the United have sent a team investigate .
0	941976_A4	941612_A4	SMILING Amrozi was inspired to an Bali after his former boss revealed the tourist island was haven sinful behaviour by .	BALI Amrozi claims he was inspired to launch an attack the island after his Australian boss revealed a haven sinful Westerners
0	2269545_A4	2269531_A4	Abplanalp used plastic in a model that could , lowering the per valve from cents to 2 1 / cents .	used plastic a model that be mass produced , lowering the price per valve to 2 1 / 2 cents from 15 cents .
0	160051_A4	159941_A4	Russia with , and others , a stronger U.N. to give U.S.-chosen Iraqi authority international legitimacy .	, , and even ally Britain had advocated a U.N. , which they said needed give a U.S.-backed Iraqi authority international legitimacy .
0	2942566_A4	2942638_A4	SCC that trying to shield itself competition by a chip its toner to make it difficult for third-party manufacturers to make generic cartridges .	company also argued that Lexmark to squash competition by installing a microchip its cartridges to make difficult for third-party manufacturers to generic .
0	2816542_A4	2816716_A4	On 10 , an 18-year-old freshman member the men 's swim team jumped from same 10th-floor .	Oct. 10 , an 18-year-old from Dayton , Ohio over the same 10th-floor ledge to death .
0	1887674_A4	1887615_A4	The deal is to is to be completed 's	The deal is to approval is expected complete the final quarter of 2003 .
0	3246221_A4	3246174_A4	Yesterday , two Japanese were killed in an apparent ambush near Tikrit , kilometres north of the capital .	Two Japanese also in ambush , according to Japanese Ministry .
0	1750716_A4	1750740_A4	condemn and denounce the Governing Council , which is by the United States `` Moqtada .	`` We condemn the Governing Council headed the United States Sadr said in a fiery sermon Koufa Najaf .
0	1812704_A4	1813027_A4	`` These are violent I to that , Murphy says .	I mean , are violent and I wanted to properly convey that .
0	3395447_A4	3395484_A4	Under the 1973 Roe vs. Wade ruling before a fetus could live outside the womb , the decision left the woman her physician	the original Roe Wade , the decision was to the woman and her before a fetus could live outside the womb .
0	2622070_A4	2622698_A4	`` If that a Democrat , I must be the wrong meeting `` he said a standing ovation .	And that , then I must be in the `` he said to thunderous his supporters .
0	1315347_A4	1315545_A4	I think made some mistakes with this exam , 's up to us to identify and correct them `` Mills .	Mills yesterday admitted , `` We made mistakes with this exam and it 's up to us to identify and correct
0	1841375_A4	1841180_A4	And if estimates hold , it will mark first time in history that five films grossed more than $ 20 million each in one weekend	It also first time in history that five grossed more 20 million each in one .
0	163189_A4	163240_A4	A total 17 cases have confirmed in southern city of Basra , the Organization said	A of 17 confirmed cases of were reported yesterday by the World Health southern Iraqi city of Basra .
0	433021_A4	432984_A4	There is no transcript the courtroom in , 12 miles north of New York on the River .	was no transcript of Thursday 's Tarrytown , which is miles north of New York City on the .
0	2769819_A4	2769671_A4	`` these in wonderful physical condition right now he said during a briefing at the hospital .	Both of these kids are wonderful physical right now , `` Goodrich , director of at the Children 's Hospital at Montefiore .
0	1018730_A4	1018788_A4	IBM rose , to $ 84.50 , the New York Stock .	IBM shares closed up 1.75 or 2.11 percent , at $ 84.50 on New York Stock Exchange
0	3400796_A4	3400822_A4	That is their failure , three times in a row , to get big enough turnout to elect a .	Three times in a they failed to get a _ enough turnout to elect a president
0	881726_A4	882002_A4	He was arrested two kilometres from where allegedly her after and brother	He arrested less than 1km from where allegedly Tamayo after beating her mother brother
0	813444_A4	813256_A4	His election was hailed quarters as a breakthrough for gay rights , condemned in as a violation of 's word .	Robinson election hailed in some quarters as major rights , but by others as `` against God 's created order . ``
0	3416800_A4	3416661_A4	Gov . Don Carcieri said the ruling shows laws apply tribe activities .	Gov . Don Carcieri said the shows that state taxation laws apply to any tribal activity .
0	578547_A4	577866_A4	Wyeth that 1.2 million continue take Prempro , down from about 3.4 million before the study was summer .	Wyeth estimates that 1,2 million women are still taking Prempro pills , down from 3,4 million before the WHI study was halted last year .
0	3127660_A4	3127435_A4	Come , Morgan and as many 1,200 fellow students at Wheaton gather in gym for the first real in the school 143-year history .	As many as 1,200 Wheaton College gather in the night for the first real dance Christian school 's 143-year
0	368063_A4	368013_A4	Vaccine have been thrust in the following government to encourage wider vaccination and of attacks civilian and military targets .	Vaccine makers have into limelight as government programs wider vaccination amid fears of biological attacks .
0	1953540_A4	1953355_A4	`` If these reductions continue as expected further . ``	If those loss reductions continue , rate be ordered , Bordelon said .
0	1455002_A4	1455078_A4	President Bush a waiver exempting 22 nations from these sanctions because had signed yet ratified the immunity .	Bush a waiver exempting 22 they but not ratified agreements
0	953482_A4	953745_A4	Shares of AT & climbed 4.4 percent or cents $ 21.40 , adding to the previous day gain of 6 percent .	Shares of AT T percent , adding to the previous day 's 6 percent .
0	1730037_A4	1729778_A4	AMD a net $ 140 million for the quarter ended June 29 , on of $ million .	In the first quarter of 2003 , AMD reported a net loss of 146 million or 42 cents per share on sales of $ 715 million .
0	2857171_A4	2857458_A4	`` People love , and it really them that spam ruining such a good thing , `` said Fallows , the Pew who wrote the .	`` just e-mail , and it really bothers them that is ruining such a good thing said Deborah Fallows senior research fellow the Pew project .
0	727268_A4	727328_A4	And the Muslim world , Osama bin is becoming of a hero , not less	And in the Muslim , Osama bin Laden , the missing leader the al-Qaida terrorist network , becoming of a , less of one
0	1220668_A4	1220801_A4	We firmly believe have right use the common word ' as the name our network .	firmly that we have an to use common word ' spike ' to name our network
0	3062259_A4	3062441_A4	In a major setback consumers , federal judge granted the 's request Thursday to shut company that helps customers buy prescription drugs from	A judge Thursday granted a request by the and Drug to shut down Rx Depot , a popular that sells cheaper prescription drugs from Canada .
0	1515072_A4	1515036_A4	The the towers standing and outline their history , including their construction , 1993 and their ultimate Sept . 11 , 2001 .	The panels outline the ' history including their construction , 1993 bombing and their ultimate destruction by terrorists on Sept . , 2001 .
0	2587376_A4	2587143_A4	Though the age for marriage Romania is 18 , the country generally the Gypsy tradition arranged child weddings	Though legal age for Romania is 18 , country generally tolerates the tradition of arranged child weddings among Roma , as Gypsies are also
0	1048616_A4	1048751_A4	The two rugged counties got 2 inches of rain between noon	The weather estimated that between three inches of rain hit and Nicholas counties between midnight and .
0	3030254_A4	3030287_A4	plans present a on its findings today at a conference Japan .	The technology was presented by Intel scientists at a conference in Japan .
0	158719_A4	159051_A4	A statement released by DEI said Green would begin driving the car interim basis beginning next week in the Winston Open at Lowe 's Motor Speedway .	It was announced that Green will replace Park the Dale Earnhardt Inc . No 1 , the Winston at Lowe 's next week .
0	228857_A4	228818_A4	Coupling , an American version of a hit British , the valuable Thursday : slot .	Coupling American version of a hit British comedy will couple with Friends on Thursdays .
0	790082_A4	790100_A4	has said `` safety and enjoyment its guests were the reasons the company wanted the no-fly , and wants them .	Disney spokeswoman Rena Callahan `` and enjoyment of its guests were reasons the company wanted the no-fly zones , and wants them kept in place .
0	1889954_A4	1889847_A4	who knew of said last week that cable TV company Comcast Corp. was also looking at VUE .	last week , sources cable company Corp. CMCSA.O was looking at buying VUE assets .
0	3053580_A4	3053552_A4	On the of Guard and Reserve to worldwide stood at 154,603 .	As of yesterday the of National Guard and Reserve troops called to duty worldwide at 154,603
0	1570961_A4	1570936_A4	The shares cents , or 3.8 percent to $ 18.34 Monday on the York Exchange	Schering-Plough shares fell 3.8 percent or cents , close at 18.34 in trading Monday on New York Stock .
0	1921373_A4	1921407_A4	But at age , she 'd reached 260 pounds and a difficult decision : was time to try surgery	But at the age 15 , she weighed a whopping 117kg came to a decision : it was time to try surgery .
0	763491_A4	763433_A4	course I want to win again but think is worse when you never before because you are very , `` he says .	`` course , I to win again , but is worse when you never won because you are , `` he said .
0	161959_A4	161850_A4	E Ink is of several groups trying to develop electronic `` `` for e-newspapers and and other uses - even with computer screens sewn into it .	E Ink is one of several companies working to develop electronic `` paper `` for e-newspapers , other possible _ even clothing computer sewn into it
0	3372169_A4	3372093_A4	The fawn , named Dr Duane Kraemer , one researchers , was born a few months ago .	fawn , named researcher Duane Kraemer , turns 7 months today .
0	1351951_A4	1352045_A4	Canadian researchers ordered the slaughter of more 2,000 and conducted extensive investigation but to find evidence of any other infected	Canadian investigators more 2,000 were not able to find of infected animals .
0	315785_A4	315653_A4	But MTA officials appropriated the money to the 2003 and without notifying or even the MTA members considering the 50-cent , Hevesi .	MTA officials appropriated surplus money to later years ' budgets without notifying riders or board members when the being , he said .
0	283128_A4	283117_A4	The measures be taken up by the full Senate as Friday .	Ratliff said hopes bring the measures to the Senate by .
0	1019061_A4	1018963_A4	Shares of Pleasanton-based rose 4 cents , to $ on the Nasdaq .	were up 4 at $ late trade on Nasdaq .
0	1371056_A4	1370928_A4	terms of a trade area we 've got a long , long way to go and the Pakistanis understand that .	for a free trade area , the stressed weve a long way to go and the Pakistanis understand that .
0	813240_A4	813525_A4	But Mr Robinson urged the voters to be `` kind gentle the believers `` will not understand what you done here today `` .	But he urged the delegates who elected `` and sensitive and gentle to believers `` understand what 've done here today ``
0	2001330_A4	2001668_A4	technology-loaded Nasdaq Index .IXIC added 0.35 a point , or 0.02 , 1,662	The Nasdaq Composite Index .IXIC rose 17.48 , or 1.06 percent , to 1,661.51 , based on latest available .
0	2454236_A4	2454061_A4	`` This will a marathon , not a , `` Jimmy D. Staton a senior vice president with the utility	`` will a marathon , not a sprint `` said Jimmy D. Staton senior president operations Dominion Virginia Power .
0	2301818_A4	2302005_A4	I am listening to the same things I listened to 17 years ago , `` Hollings said .	hearing same things I to 17 years ago
0	2138293_A4	2138525_A4	cables be with far more power and it be on and off like a water spigot , making billing more , Taub said .	can carry far power , and can be on and off water spigots , billing accurate , Taub said .
0	2694852_A4	2694831_A4	Law enforcement who condition of The Associated Press that Limbaugh investigated by Palm Beach County state attorney 's office .	enforcement confirmed that was being investigated by Beach , 's .
0	1239045_A4	1239030_A4	One of the most well studied facets of temperament is how people respond novelty .	of and well-studied of temperament is people react to novelty .
0	1610363_A4	1610417_A4	Koizumi rebuked Mr his remarks were `` .	Koizumi reporters his that Konoike 's inappropriate . ``
0	1803771_A4	1803716_A4	The analysis the Senate package said an amendment sponsored Maria Cantwell . , accounted for $ 40 billion the .	office said one provision of the Senate accounted $ billion of the cost .
0	2761139_A4	2761113_A4	In July , EMC to ( Nasdaq : LGTO ) for about $ 1.2 billion .	In July , the Hopkinton , . , company agreed to buy Legato Mountain View for $ 1.3 billion
0	2510517_A4	2510450_A4	's 500 index declined , 0.6 per , to 1003.27 , having shed in the previous .	The Standard Poor 's 500 index declined 4.39 or 0.4 percent , 998.88 , 6.11 on Thursday .
0	2576454_A4	2576555_A4	The Nasdaq fell % the month , snapping a .	Nasdaq is 0.4 month , on track to 7-month streak of gains .
0	1569832_A4	1569899_A4	Shares Cellegy were down $ , 39 , $ 3.18 midday trading on the Stock	Shares of Cellegy plunged $ 1.99 to $ 3.23 Monday on Nasdaq Stock .
0	2904023_A4	2904060_A4	is and there will be opportunities for people to participate in the of Iraq . `` he told .	This is a process and there be other opportunities for people to participate in the rebuilding of .
0	1546659_A4	1546715_A4	Matthew Lovett , 18 who just graduated from Collingswood School , was .	Matthew , 18 , Oaklyn , , was among those arrested
0	2083598_A4	2083810_A4	10 of school 16 percent elementary be proficient at math .	math , elementary and middle school students and percent of high school students .
0	1691524_A4	1691465_A4	with earnings of $ 446 million , or 7 cents , on revenue of $ 6.3 in same period a year ago .	That compares with a of $ 446 million , or , on revenue of $ 6.32 billion in same period last year .
0	1106212_A4	1106299_A4	President Bush top cited the threat from Iraq 's banned as the to war .	Bush top officials in his the 's chemical and biological weapons nuclear weapons program as main justification for going to war .
0	1626913_A4	1627111_A4	Republican officials said advertising proof that Democrats are panicking they losing their stature	Republican officials the advertisements were proof that Democrats were panicking their stature on .
0	167084_A4	166941_A4	Moore was expected to be hospital Thursday or Friday , according to , a spokeswoman agent .	star was to from the hospital soon , said Green a spokeswoman for show 's press agent .
0	1913621_A4	1913715_A4	The company will keep the Interwoven name and be in Sunnyvale	The new will named and will headquartered in Sunnyvale .
0	2661772_A4	2661838_A4	Apple has also built a new VPN ( server into Server that supports OS X , Windows UNIX clients using PPTP and L2TP protocols .	A new server into supports Mac OS Windows or UNIX clients using PPTP and L2TP tunneling protocols
0	213274_A4	213017_A4	Bush 's aides describe Omaha as the most stop , since Sen. Nelson D-Neb . ) their top lobbying target on the tax package .	Bush 's aides describe Omaha as stop , Ben Nelson , Democrat of , has become their lobbying target the tax-cut package .
0	1910610_A4	1910455_A4	legal ruling follows days intense speculation Hewlett-Packard Co. be for the .	The legal ruling follows three of wild in RIM 's stock over giant Hewlett-Packard Co. may for the company .
0	1703442_A4	1703476_A4	, , the afternoon of July 30 1975 , a parking lot Oakland County , 25 miles north of Detroit .	Hoffa , 62 , vanished on the afternoon of July , 1975 from a lot in a suburb Oakland County .
0	3113791_A4	3113782_A4	The European 's antitrust enforcer , is expected to issue its decision next spring — a settlement reached .	The European Commission is expected its decision the case next spring — unless a settlement is reached .
0	860025_A4	859375_A4	Since Perkins arrival at UConn 1990 from Maryland UConn has fielded six national championship teams in three sports - men 's basketball and men soccer .	Since Perkins at UConn 1990 from Maryland , the Huskies have six national championship teams in sports -- basketball , women 's basketball and men 's soccer .
0	3214517_A4	3214483_A4	So did his best to convincingly confess a crime he didn 't in order to survive `` she told jurors .	`` did his best to confess convincingly to a crime he didn 't do order to survive , `` Ms. Richardson declared .
0	1362859_A4	1363247_A4	Although pills were used in the study , the researchers said had no evidence that other brands safer .	Athough Prempro pills were the study , researchers say they that other brands are .
0	1784440_A4	1784557_A4	aboard American Flight 77 , crashed into	Both have been identified as the hijackers who flew American Flight 77 into the Pentagon .
0	545927_A4	545816_A4	soldier died three wounded their vehicle hit a land mine or piece ordnance in Baghdad , statement Tuesday .	Also Monday , one soldier died and three were vehicle hit a land mine or a unexploded ordnance in .
0	1881955_A4	1882013_A4	Dennehy 's family reported him 19 seven after he seen .	Dennehy ’ s family him June 19 , about a after he was last seen the Baylor campus in Waco
0	3173215_A4	3173227_A4	The thinks a further 13,000 animals are being every year the Straits of Gibraltar nearby .	According to WWF further individuals are to be caught around Straits of Gibraltar and in neighboring zones .
0	2980694_A4	2980550_A4	Malvo , 18 , goes on trial Nov. 10 in the death of Franklin .	Malvo goes on trial next month in death of an FBI analyst .
0	633383_A4	633460_A4	He had also said an rate by the European , which meets Thursday , would be welcome .	He had also said the of 's that an interest rate cut by the Central which on Thursday , would be welcome
0	3020237_A4	3020203_A4	- $ 51 billion for troops Iraq , another 10 billion was for forces in Afghanistan .	Most of that $ US51 billion for American in Iraq while another $ US10 billion for US forces .
0	847532_A4	847653_A4	Two members of the Jordanian royal have been mentioned as contenders throne .	In addition two of his - members of the royal family - have been as possible competition for the throne .
0	661390_A4	661218_A4	He is in three bombings Atlanta including a blast the 1996 Olympics one in Alabama	He is charged in three bombings Atlanta including a blast at the 1996 Olympics - along the bombing Alabama
0	1652149_A4	1652120_A4	observer sits in passenger seat of the vehicle following the car to record rules and track the car time .	race observer sits in passenger seat of the follow vehicle record any broken rules and track of the car 's time
0	1269572_A4	1269682_A4	The men were remanded are to appear again on July 8 .	They were remanded and will appear in court on July 8 .
0	1268573_A4	1268483_A4	The currency dropped to 136.94 yen compared late U.S. of 137.64 .	Against the Japanese currency euro was at yen with the York level of 136.03 14 .
0	2610710_A4	2610781_A4	Indonesian Imam , the so-called `` field commander `` of the , sentenced to death last month .	Samudra , leader team that out bombing , was sentenced to death last month .
0	221002_A4	221083_A4	Bombardier and will each deliver 85 jets by September 2006 , U.S. Airways said in a	Bombardier and Embraer aircraft will be delivered to U.S. Airways by September .
0	1095780_A4	1095652_A4	`` No matter becomes sponsor racing 's top series , NASCAR need all-star event `` Wheeler said in a statement .	No matter who becomes the sponsor for racings top need an event , Tuesday .
0	106871_A4	106899_A4	understand that we have some real problems in and they common-sense , and recall isnt one them , `` Davis adviser Roger said .	understand we have some real problems commonsense and recall isn one of , said Davis Roger .
0	2095812_A4	2095797_A4	The news after Drax 's American owner , Corp. AES.N , last week walked away from the plant after banks and bondholders refused to its restructuring	Last week owners Corp , walked away the plant after and bondholders refused to its financial restructuring offer .
0	445757_A4	445834_A4	Shalom the Foreign Minister , said there was a that Mr Bush “ to ” .	said there was also a president will come to this . ``
0	2266078_A4	2266151_A4	Some million shares hands , more than three times daily average over 10 days of million .	Some 11.8 million shares have hands over 10 of 6.8 million .
0	3444018_A4	3444050_A4	He said it know whether a second later in the .	Dr. Ostroff also was too early know whether a second wave would occur the winter .
0	1162940_A4	1162483_A4	Her birthday , 21 April public holiday and she attended reception and .	When his grandmother , Elizabeth , turned 21 1947 a public holiday , she attended ball .
0	213072_A4	213027_A4	`` from the beginning , didn 't to see anyone take a cut pay .	But Mr. Crosby told The the beginning , we didn want to see take a cut in pay .
0	609842_A4	609788_A4	The transition slated to no later than June 7 , Dayton said .	two-week period begin no than June .
0	2760805_A4	2760895_A4	The greenback scored beefy the euro , yen and Swiss franc despite weaker-than-expected U.S. retail sales	The dollar gained against the euro yen and franc after September U.S. retail sales in slightly weaker than forecasts .
0	116294_A4	116332_A4	The Phillies were upset Counsell had stolen second in the sixth inning Arizona leading 7-1 .	The Phillies were apparently upset Counsell stole with the Diamondbacks up 7-1 .
0	582195_A4	582326_A4	of the , the second-largest U.S. producer behind Energy BTU.N were up more in afternoon trade .	of , the second-largest U.S. coal producer behind Peabody Corp. ( BTU ) were up more than at midday .
0	941617_A4	941673_A4	He his hatred for such grew from these discussions had helped convince him violence was the .	His hatred for these people had germinated from these discussions helped cement his belief that violence the .
0	127403_A4	127186_A4	Under plan being announced Wednesday in Washington , will provide Dow manufacturing with trucks containing fuel cell equipment	Under the plan , GM and Dow were to announce Wednesday in , GM will manufacturing containing fuel cell conversion equipment .
0	1444773_A4	1445053_A4	American Film Institute the top female screen legend .	In 1999 the Film Institute as century 's greatest screen actress
0	814622_A4	814567_A4	also named archbishops Harry Flynn , of Minneapolis-St , and Edwin F. 'Brien , of the Military Services as possible .	They include sitting , Harry J. Flynn Minneapolis-St . Paul Edwin F. 'Brien Military Services , head of all US chaplains .
0	1390426_A4	1390317_A4	But Abraham said changes in air-pollution would be to the Environmental Protection ( EPA .	Changes in air pollution rules would be to Environmental Protection .
0	903636_A4	903755_A4	Ontario Premier Ernie appointed a judge on Tuesday hold an independent into how the has .	Ernie Eves announced yesterday that a former judge conduct independent investigation of how city SARS .
0	2640607_A4	2640576_A4	`` is no need for one deadline to create Economic Community , `` Thaksin said .	Thus , said , there did not have one deadline to create economic .
0	1353196_A4	1353174_A4	`` Biotech , anything may be safer conventional products of the testing , `` Fraley said .	`` Biotech products , anything , may be than products because of all the testing , `` said , Monsanto 's executive president .
0	3310210_A4	3310286_A4	The was made recording of a Christmas concert attended by top Vatican cardinals , , and many from Italian society , said .	The broadside came during the recording on night of a concert attended by top Vatican , and elite of Italian , witnesses said .
0	3064974_A4	3064992_A4	face of robbery and impersonation of a police officer	All five suspects with robbery criminal impersonation of a police officer .
0	1497969_A4	1497896_A4	`` Kahuku Ranch world - qualities - tremendous resources , tremendous beauty and tremendous global biodiversity ``	`` Ranch has world-class — beauty and tremendous global biodiversity , he said .
0	2815885_A4	2815848_A4	Southwest said it had already inspected its fleet 385 and found no additional suspicious items .	said it completed inspections of its fleet of aircraft and found additional items .
0	3376093_A4	3376101_A4	The additional contribution brings total Korea this year to tonnes .	The brings total of U.S. contributions for the year to
0	1219325_A4	1219440_A4	His Nina Axelrod , The Associated Press that he died in his sleep , apparently of heart .	Axelrod died in his sleep of heart failure , said his daughter , Nina Axelrod .
0	1263625_A4	1263547_A4	Media moguls jostled for as for for 's U.S. entertainment empire neared on in an auction of some Hollywood assets .	giant Universal weeks to sift offers for its U.S. in multi-billion auction of some of Hollywood 's best-known assets
0	698958_A4	698941_A4	Stewart said she to declare her innocence and proceed to trial she is in a statement	Stewart intends indicted and proceed to trial , lawyer said .
0	2375150_A4	2375123_A4	`` Three in October goes on sale Monday , a after D.C.-area shootings started .	's book goes sale Monday , nearly a the shootings started the area .
0	2389494_A4	2389527_A4	Several officers said be hurt .	Three other police were among five people who were injured .
0	3102696_A4	3102405_A4	The 60-year-old millionaire hugged his attorneys , saying : `` so . ``	, hugged his defense lawyers , saying `` Thank you , so much .
0	2521519_A4	2521624_A4	of security compounds all computers rely a single operating system subject to same the world over , `` added .	`` The deterioration security when nearly all computers rely on a single operating system subject to the same ``
0	828490_A4	828644_A4	Last month , 62 Spanish when their Turkey home .	In , 62 Spanish peacekeepers killed May 26 when their plane Turkey on way home .
0	882054_A4	882090_A4	legal representatives began with ' attorneys last to discuss settlement .	Attorneys for the archdiocese the plaintiffs meeting week to .
0	2665445_A4	2665282_A4	Quattrone is accused of justice by helping encourage co-workers in an e-mail to files lucrative banking .	Quattrone is accused of attempting to justice endorsing that e-mail , which encouraged to files on profitable investment deals .
0	1438658_A4	1438633_A4	Werdegar also servers were not harmed by the the thousands of recipients were able to request that e-mails stop , Hamidi .	She also noted that Intel 's servers were not harmed and thousands of e-mail recipients to e-mails , .
0	3014183_A4	3014149_A4	If the subsidies are not , European Union is threatening sanctions against United States .	The Union threatening trade sanctions unless the subsidies are repealed .
0	701814_A4	701794_A4	If the equity for the project can not be found AustMag directors to abandon project in order to avoid trading while the is insolvent .	equity the project not be found , AMC directors will have to it to avoid trading while AMC insolvent .
0	2662740_A4	2662692_A4	a patent for a feature in instant alerts a the person they are communicating with is inputting a .	Microsoft has awarded a a popular feature shows users when the person the other end of the conversation is typing a message .
0	1549586_A4	1549609_A4	Williams ' was found inside his third-floor apartment at 196 Bay in Tompkinsville	The dead man , Leon Williams , was found in third-floor apartment .
0	1414844_A4	1415063_A4	the investment a duty resulted in pension fund immediately $ 1 .	The indictment says investment a breach of fiduciary and resulted state pension fund immediately losing $ 1 million
0	1343292_A4	1343185_A4	Nonetheless , the economy `` yet to sustainable .	the economy hasn shown signs sustainable
0	1438656_A4	1438628_A4	Santa Clara-based had injunction , arguing that was trespassing on its servers just as though were intruding private property .	lower court had considered Hamidi to be trespassing on the Santa Clara-based chipmaker servers , just as if somebody were on a physical private property .
0	1021420_A4	1021328_A4	Microsoft said that it is future Macintosh of its Internet Explorer browser , citing competition Apple Computer 's Safari browser .	Microsoft will stop versions of its Explorer browser software for Macintosh computers saying that Apple 's Safari is all that Apple needs .
0	1716167_A4	1716098_A4	`` only thing that I know for certain is that these are bad people , `` told a news conference Blair .	he added : `` The only I know for certain is that these bad . ``
0	462488_A4	462474_A4	New of SARS might continue to appear , the write ominously until stratospheric supply of the causative becomes . ``	New continue to appear until the stratospheric supply of the causative agent becomes exhausted , said .
0	588211_A4	588199_A4	Such a letter indicates the government intends to pursue and it substantial evidence to support , the company said .	The Kenilworth-based said it believes the letter shows the government plans to pursue criminal indictment and likely has substantial evidence an indictment .
0	1671677_A4	1671691_A4	Furthermore , with target fed funds at 1 percent `` substantial further conventional could implemented if the judged such policy actions warranted . ``	`` with target funds rate 1 cent substantial easings could be if the FOMC judged such policy warranted , `` he
0	1914418_A4	1914375_A4	The Communicator can also consolidate e-mail from multiple names and other POP and IMAP into a .	AOL Communicator can consolidate e-mail multiple AOL screen names , well as from other POP IMAP-based e-mail accounts .
0	3014182_A4	3014148_A4	It remove 55 billion in tax subsidies for exporters , are illegal under international trade law , in exchange new breaks	In exchange for tax breaks , would remove $ 55 billion of tax subsidies for exporters that are illegal under international
0	1276754_A4	1276678_A4	`` This is a cloud hanging over their credibility , their word Hagel .	is a cloud hanging over , word , `` Hagel said on ABC 's `` This Week . ``
0	62828_A4	62573_A4	He 10 shares a charitable trust these shares were also liquidated .	A further 10 million were transferred charitable after were also sold .
0	460211_A4	460445_A4	The player 's eyes and a produced a of 0.18 - well above Tennessee 's level presumed of 0.10 , the report said	He failed a field sobriety test and a blood-alcohol test produced reading of 0.18 – above Tennessee 's of presumed of 0.10 the report said .
0	1640785_A4	1640758_A4	`` Although the preconditions recovery remain in place , the external demand for UK weaker than previously . ``	He continued `` although the preconditions for recovery remain in place , `` prospects for exports were `` . ``
0	3285398_A4	3285278_A4	The outbreak was in Colorado where within past month than 6,300 people been six .	The intense in Colorado , more than 6,300 people have infected and at least six died in the past
0	1196962_A4	1197061_A4	But Virgin to operate Concorde on routes to New , Barbados and Dubai .	said preference would be operate fully to York , Barbados and
0	3313775_A4	3313498_A4	ranked No . 3 the behind China and Hong SARS deaths cases .	Taiwan . the global list for and cases , behind China Hong Kong .
0	2898367_A4	2898382_A4	She noted some fast-food chains , including McDonald 's already calorie their or their Web sites .	She said some fast-food calorie information about their meals on their Web sites .
0	2916166_A4	2916205_A4	His wife , who he in first ever wedding by space phone during mission waited in Moscow .	His Yekaterina Dmitriyeva , whom he married in a first ever space by a phone his daunting mission , was waiting for him .
0	1726935_A4	1726879_A4	The announcement which economists said was not a surprise may be bittersweet for millions of Americans without jobs .	the was not a surprise and politicians said it little comfort to the millions of Americans without
0	1369186_A4	1369215_A4	Not had Bashir given blessing had asked `` that hit `` , Mr said .	Not his blessing but he asked that hit target .
0	2931313_A4	2931319_A4	Farmland Foods President George , `` With Smithfield 's support and leadership , Foods will succeed and continue to sustain the communities which on it . ``	With Smithfields leadership will succeed continue to Midwestern communities which it
0	1761482_A4	1761442_A4	The panel ordered the Commerce Department to issue revised figures for the within 60 days .	It called on the Commerce Department to respond within 60 days .
0	666674_A4	666615_A4	Kenneth `` Supreme `` McGriff sentenced to 37 months in prison for illegally a handgun as a convicted felon at a firing range in Maryland .	Kenneth `` Supreme McGriff sentenced to 37 months by U.S. District Judge J. for illegally possessing a handgun a convicted felon at a Maryland firing range .
0	827860_A4	827836_A4	The new Commander the Masaka Armoured Brigade officer , Brigadier Nyakairima is promoted to general	Museveni has promoted Brigadier Aronda Nyakairima to General named Army
0	1617844_A4	1617745_A4	morning the New York Stock Exchange , Coca-Cola shares were 34 at $ 43.67 .	Coca-Cola 's were in late morning trading New York down just cents to $ 43.88 .
0	407297_A4	407281_A4	The study found that only about one-third of parents of sexually knew their children were having sex	Only of parents of sexually experienced 14-year-olds that their child had sex , `` the says .
