Quality,#1 ID,#2 ID,#1 String,#2 String
1,1795859,1795818,"A day earlier , a committee appointed by reformist President Mohammad Khatami called for an independent judicial inquiry into Kazemi 's death .","A day earlier , a committee appointed by President Mohammad Khatami had called for an independent inquiry into the 54-year-old photojournalist 's death ."
0,472950,472534,"Mizuho 's ( JP : 8411 : news , chart , profile ) shares closed up 3,500 yen , or 4.8 percent , to 76,800 yen .","Mitsubishi Tokyo Financial ( JP : 8306 : news , chart , profile ) lost 2.6 percent to 444,000 yen ."
1,3372296,3372332,"For the full 12-month period ending June 30 , advanced services lines of all technology types increased by 56 percent .","For the full year period ending June 30 , 2003 , high-speed lines increased by 45 percent ."
1,1317759,1317853,"Carnival Corp. stock was trading at $ 31.29 during midday trading Wednesday , down 72 cents or 2.25 percent .","Carnival Corp. stock was down 2.5 percent , or 81 cents , at $ 31.20 on the New York Stock Exchange ."
0,820382,820723,Only 12 of the last 30 attempts to reach Mars have succeeded ( two are in transit ) .,"Of about 30 attempts to reach Mars , only 12 missions have succeeded ."
0,2874608,2874685,Microsoft fell 5 percent before the open to $ 27.45 from Thursday 's close of $ 28.91 .,Shares in Microsoft slipped 4.7 percent in after-hours trade to $ 27.54 from a Nasdaq close of $ 28.91 .
1,423245,423228,"The downtime , to take place in May and June , is expected to cut production by 60 million to 70 million board feet .",The downtime is expected to take 60 million to 70 million board feet out of the companys system .
0,859527,859427,"When contacted last night , Perkins declined comment .",Perkins and Kansas Chancellor Robert Hemenway declined comment Sunday night .
1,1163538,1163992,"But while the prime minister 's trial judders to a halt , his co-defendants in the same case are not protected .","While he is now spared that threat , his co-defendants in the same case are not protected ."
0,67938,67983,The Illinois Supreme Court dismissed the case .,The Supreme Court agreed Monday in Illinois vs. Telemarketing Associates .
0,1580731,1580611,""" In relation to the second paper , one part of that should have been sourced to a reference work .","He went on : "" One part of that should have been sourced to a reference work ."
1,698940,698952,"Martha Stewart shares fell $ 2.03 , about 18 percent , to $ 9.17 and were the NYSE 's biggest percentage loser .","Its shares fell 4.6 percent , or $ 4.04 , to $ 83.38 and was the blue-chip Dow 's biggest percent loser ."
1,1967578,1967664,The decision to issue new guidance has been prompted by intelligence passed to Britain by the FBI in a secret briefing in late July .,Scotland Yard 's decision to issue new guidance has been prompted by new intelligence passed to Britain by the FBI in late July .
1,2950526,2950562,"Peterson 's lawyer , Mark Geragos of Los Angeles , was quick to swipe at the testing procedure .","Peterson 's lawyer , Mark Geragos , of Los Angeles , has contested the DNA evidence , saying it is unreliable ."
0,228824,228863,The long-running newsmagazine Dateline NBC has been cut from three to two airings per week and is searching for a replacement for retiring co-anchor Jane Pauley .,"The long-running newsmagazine Dateline NBC has been cut from three to two airings per week , losing its Tuesday berth ."
0,998493,998303,Tamil parties blame the Liberation Tigers of Tamil Eelam ( LTTE ) for these killings .,The government wanted to revive talks with the Liberation Tigers of Tamil Eelam ( LTTE ) to discuss the interim structure .
0,977772,977804,"The Lord Chancellor was guardian of the Great Seal , used to stamp all official documents from the sovereign .","Falconer will hold on , for now , to the Lord Chancellor 's Great Seal , used to sign off instructions from the sovereign ."
0,186673,186613,"Lucent 's stock shed 6 cents , or 2.7 percent , to close at $ 2.15 after heavy trading on the New York Stock Exchange on Friday .",Lucent 's stock was up a penny at $ 2.22 in heavy trading on the New York Stock Exchange on Friday afternoon .
1,3200940,3201393,"Jackson , 45 , posted a $ 3 million bond and returned to Las Vegas , where he is filming a music video .","After posting $ 3 million bail , Jackson flew to Las Vegas , where he had been working on a video ."
1,1730708,1730772,"His 1996 Chevrolet Tahoe was found abandoned in a Virginia Beach , Va . , parking lot June 25 .","His sport utility vehicle was found June 25 , abandoned without its license plates in Virginia Beach , Va ."
1,3142048,3142198,""" We have sent a message to the nation that this is a new Louisiana , "" she told a victory party in New Orleans .",""" We have sent a new message out to the nation — that this is a new Louisiana . """
1,1503208,1503173,"One of the Oregon species was acclimated to a temperature of 65 , but survived until the aquarium temperature reached 87 .","One of the Oregon species was acclimated to a temperature of 65 ( 18.33 Celsius ) , but survived until the aquarium temperature reached 87 ( 30.56 Celsius ) ."
0,2606133,2605961,"Without admitting or denying the S.E.C. ' s allegations , Mr. Markovitz agreed to a permanent ban from associating with an investment adviser or mutual fund .",He has agreed to a lifetime ban from association with an investment adviser or mutual fund .
1,2945688,2945844,You can use interactive features on the IRS Web site ( www.irs.gov ) to track refunds or advance child-credit payments .,Taxpayers unsure if they are owed refunds can use interactive features on the IRS Web site to track refunds or advance child credit payments .
1,1306668,1306618,"Maddox , 87 , cracked two ribs when he fell about 10 days ago at an assisted living home where he was recovering from intestinal surgery , Virginia Carnes said .","Maddox , who had battled cancer since 1983 , cracked two ribs earlier this month when he fell at an assisted living home where he was recovering from surgery ."
1,3332052,3331940,"New York City will get an estimated $ 182.5 million in tax revenue from the bonuses this year , compared with last year 's $ 125.4 million .","New York City will collect an estimated $ 182.5 million in tax revenue from the 2003 bonuses , compared with the $ 125.4 million it collected in 2002 ."
1,2854480,2854525,Researchers have identified roughly 130 genes on chromosome six that may predispose humans to certain diseases .,Beck and his team have identified roughly 130 genes that somehow cause or predispose humans to certain diseases .
1,2509742,2509721,"In interviews with engineers , most of whom have not spoken publicly until now , the lines of discord between NASA 's engineers and managers are evident .","In interviews with numerous engineers , most of whom have not spoken publicly until now , the lines of discord between NASA 's engineers and managers stand out in stark relief ."
1,949346,949874,"As of Wednesday , there were 65 probable SARS cases in the Toronto region .","As of Monday , there were 66 probable cases in and around Toronto , a city of 4 million people ."
1,201839,201917,"He attends football training for three hours a day to accelerate the healing process , and has lost 17 kilograms since October .","Mr Hughes , who trains three hours a day to accelerate the healing process , has lost 17 kilos since October ."
1,3256259,3256410,"It argued that such access "" is not required by domestic or international law and should not be treated as a precedent . ""","The Pentagon statement said that allowing Hamdi access to a lawyer "" is not required by domestic or international law and should not be treated as a precedent . """
1,2224884,2224819,"The Justice Department Aug. 19 gave pre-clearance for the Oct. 7 date for the election to recall Gov. Gray Davis , saying it would not affect minority voting rights .","The Justice Department on Aug. 19 sanctioned the Oct. 7 date for recall election , saying it would not affect voting rights ."
1,2046138,2046157,"After their arrests , the men told investigators they paid to be smuggled into Blaine , Wash . , from Canada last month , two sources said .","After their arrests , the men told investigators they paid to be smuggled into the United States from Canada last month ."
1,1987927,1987906,Officer Evans did not respond to requests for an interview last week .,Officer Evans had declined written and telephone requests for an interview .
1,1888279,1887736,"Prince Saud said , "" The Kingdom of Saudi Arabia has been wrongfully and morbidly accused of complicity in the tragic terrorist attacks of September 11 , 2001 . """,""" The kingdom of Saudi Arabia has been wrongfully and morbidly accused of complicity in the tragic terrorist attacks of Sept . 11 , 2001 , "" he said ."
1,2894851,2894608,"That ought to be the standard — not how many people sign up , "" he said .",""" That ought to be the standard , not how many people actually signed up , "" Mr. Rule told the judge ."
1,1389351,1389586,"A U.S. Court of Appeals Thursday ruled that Microsoft ( Quote , Company Info ) does not have to carry the Java programming language in its Windows operating system .",A federal appeals court on Thursday overturned a judge 's order that would have forced Microsoft to include competitor Sun Microsystems ' Java software in its Windows operating system .
0,2440474,2440558,"They cover more than 300,000 UAW workers and 500,000 retirees and spouses .","GM , the world 's largest automaker , has 115,000 active UAW workers and 340,000 retirees and spouses ."
1,2249237,2249305,Parson was charged with intentionally causing and attempting to cause damage to protected computers .,Parson is charged with one count of intentionally causing damage to a protected computer .
0,2761988,2762223,Bloomberg said on Wednesday that all 16 crew members survived and would be tested for drugs and alcohol .,He said the ferry 's crew will be interviewed and tested for drugs and alcohol .
1,2211403,2211344,""" Ex-Im board members displayed courage and environmental leadership in the face of considerable pressure , "" Jon Sohn of Friends of the Earth said after the panel 's vote .",""" Two Ex-Im board members displayed courage and environmental leadership in the face of considerable pressure , "" said Jon Sohn , international campaigner for Friends of the Earth ."
1,1239046,1239031,"Inhibited children tend to be timid with new people , objects , and situations , while uninhibited children spontaneously approach them .","Simply put , shy invividuals tend to be more timid with new people and situations ."
1,299689,299752,Sendmail said the system can even be set up to permit business-only usage .,"The product can be instructed to permit business-only use , according to Sendmail ."
1,2727208,2727256,"Lewis said that the third-quarter results were driven by deposit and loan growth , strong investment banking and trading results , and improved mortgage and card revenues .","Deposit and loan growth , strong investment banking and trading results and strong growth in mortgage and card revenues drove this quarter 's results ."
1,388283,388371,"Axcan 's shares closed down 63 Canadian cents , or 4 percent , at C $ 16.93 in Toronto on Tuesday .","Axcan 's shares were down 3.8 percent , or 66 Canadian cents , at C $ 16.90 in Toronto on Tuesday ."
1,426112,426210,"This integrates with Rational PurifyPlus and allows developers to work in supported versions of Java , Visual C # and Visual Basic .NET.","IBM said the Rational products were also integrated with Rational PurifyPlus , which allows developers to work in Java , Visual C # and VisualBasic .Net."
0,2046226,2046137,"Preliminary reports were that the men were not seen together at the airport , sources said .","The men had Pakistani passports and reportedly were seen together at the airport earlier in the evening , law enforcement sources said ."
0,1918139,1918289,"Hundreds of reporters and photographers swamped the courthouse grounds before the hearing , which was carried live on national cable networks .",Hundreds of reporters and photographers swamped the town and the short hearing involving the five-time All-Star was carried live on national cable networks .
0,2995843,2996163,"Several doctors and courts have found Schiavo to be in a persistent vegetative state , but Byrd disagreed .",Many doctors say she is in a persistent vegetative state and cannot recover .
0,3138806,3138863,""" It seems to be following the sun , "" said Graham Cluley , senior technology consultant at antivirus vendor Sophos .",""" This is a clear attempt to pinch money , "" said Graham Cluley , senior technology consultant with U.K.-based Sophos PLC ."
0,2210473,2210658,"And Alabama Chief Justice Roy Moore , who installed the monument in the courthouse two years ago , said he will fight to keep his job .","It was the culmination of a row caused by Alabama Chief Justice Roy Moore , who installed the 2400kg monument in the Alabama Judicial Building in 2001 ."
1,1245845,1245522,"Naim al-Goud , mayor of Hit , said people from outside his region were ``doing this sabotage against the lines .","Naim al-Goud , the newly appointed mayor of Hit , said people from outside his region attacked the pipeline ."
1,1238193,1238167,"They passed through the Lemelson Medical , Educational and Research Foundation Limited Partnership in 2001 to Syndia .","It said the patents were "" allegedly "" assigned to Syndia in 2001 through the Lemelson Medical , Educational and Research Foundation Limited Partnership ."
1,1349834,1349741,An amendment by Rep. Ellen Tauscher of California to create a special committee to investigate Iraq intelligence failures was rejected on procedural grounds .,Her proposal to create a special committee to investigate Iraq intelligence failures was rejected on procedural grounds .
0,781813,781879,"Shares of National were losing 95 cents , or 3.9 % , to $ 23.73 in afternoon New York Stock Exchange trading .","Walgreen 's shares were up 4.6 % , or $ 1.42 , to $ 32.11 in midday New York Stock Exchange trading ."
1,2409831,2409825,"United said the new airline will expand next year to 40 Airbus A320 jets , each seating 156 passengers .","United said it the new airline use 40 jets , each seating 156 passengers ."
1,1463866,1463765,The Production Index rose by 1.4 percentage points from 51.5 percent in May to 52.9 percent in June .,The production index rose to 52.9 percent from 51.5 percent in May .
1,2136052,2136150,"The virus spreads when unsuspecting computer users open file attachments in emails that contain familiar headings like "" Thank You ! "" and "" Re : Details "" .","Sobig.F spreads when unsuspecting computer users open file attachments in e-mails that contain such familiar headings as "" Thank You ! , "" "" Re : Details "" or "" Re : That Movie . """
1,1041293,1041421,The company has said it plans to restate its earnings for 2000 through 2002 .,"The company had announced in January that it would have to restate earnings for 2002 , 2001 and perhaps 2000 ."
0,1662145,1661888,"He led Philippine police to a tonne of TNT that officials say was intended for planned attacks in Singapore on Western targets , including US and Australian diplomatic posts .","He led Philippine police to a ton of TNT officials say was intended for attacks on Western targets in Singapore , including the US Embassy ."
0,2622625,2622698,""" If that ain 't a Democrat , I must be at the wrong meeting , "" he said .","And if that ain 't a Democrat , then I must be in the wrong meeting , "" he said to thunderous applause from his supporters ."
0,134438,134570,The Fed afterglow lingered well into Wednesday and enhanced demand for the second installment of a massive U.S. Treasury refunding -- $ 18 billion in five-year notes .,"In the second installment of a three-legged , record $ 58 billion refunding , the U.S. Treasury is slated to sell $ 18 billion in five-year notes on Wednesday ."
1,1051289,1050975,""" The woman was taken to New Charing Cross Hospital by ambulance and her condition is critical .","She was taken to Charing Cross Hospital , where she remained critically ill last night ."
1,116294,116332,The Phillies were upset that Counsell had stolen second in the sixth inning with Arizona leading 7-1 .,The Phillies were apparently upset when Counsell stole during the sixth with the Diamondbacks up 7-1 .
1,633383,633460,"He had also said an interest rate cut by the European Central Bank , which meets Thursday , would be welcome .","He had also said on the eve of Monday 's talks that an interest rate cut by the European Central Bank , which meets on Thursday , would be welcome ."
1,3034529,3034440,"The ambassador said it was up to the Americans to press the Iraqis to make the invitation , which he said the United States appears unwilling to do .",The ambassador said it was up to the Americans to press the Iraqi council to make the invitation - a move he said the United States appears unwilling to make .
0,637168,637447,We strongly disagree with Novell 's position and view it as a desperate measure to curry favor with the Linux community .,"McBride characterized Novell 's move as "" a desperate measure to curry favor with the Linux community . """
1,903636,903755,Ontario Premier Ernie Eves appointed a judge on Tuesday to hold an independent investigation into how the province has handled SARS .,Ontario Premier Ernie Eves announced yesterday that a former judge would conduct an independent investigation of how the province and city handled SARS .
0,816867,816831,Freddie also said Leland C. Brendsel will retire as chairman and chief executive and resign from the board .,"He replaces Leland Brendsel , 61 , who retired as chairman and chief executive ."
1,1548367,1547965,"But when no justice announced a retirement when the court 's term ended in June , it was seen as making those efforts moot .","But when neither Justice O 'Connor nor any other justice announced a retirement when the court 's term ended in June , it was widely seen as making those campaigns moot ."
0,2630577,2630578,Results from No. 2 U.S. soft drink maker PepsiCo Inc . ( nyse : PEP - news - people ) were likely to be in the spotlight .,Wall Street was also waiting for aluminum maker Alcoa Inc . ( nyse : PEP - news - people ) to report earnings after the close .
1,2052012,2052105,He blamed guerrillas from the Taliban regime ousted in late 2001 and said it was possible the bomber died in the blast .,He blamed the blast on guerillas from the Taliban regime overthrown in late 2001 and said it was possible the bomber was killed in the blast .
1,3386401,3386434,"On Thursday , authorities evacuated residents who live in the canyon and closed off the road leading there .",Authorities evacuated residents and closed off the road leading to Waterman Canyon .
0,1715931,1715779,"Chaudhry was released 56 days later and the Fiji military installed an all-indigenous government led by Qarase , who won democratic elections in September 2001 .","The Fijian military installed an all-indigenous government led by Mr Qarase , who won democratic elections in September 2001 ."
1,559444,559520,The defeat of the ninth seed Daniela Hantuchova on Wednesday was the only thing to disrupt an otherwise orderly second round in Serena Williams 's half of the women 's draw .,The defeat of the ninth seed Daniela Hantuchova on Wednesday was the only thing to disrupt the otherwise orderly second-round progress in the Serena Williams half of the women 's draw .
0,1834966,1835064,"It 's also a strategic win for Overture , given that Knight Ridder had the option of signing on Google 's services .","It 's also a strategic win for Overture , given that Knight Ridder had been using Google 's advertising services ."
1,3444018,3444050,He also said it is too early to know whether a second wave might occur later in the winter .,Dr. Ostroff also said it was still too early to know whether a second wave would occur later in the winter .
0,3366214,3366092,"A seventh victim , a woman , died Tuesday night in the burn unit at childrens Hospital Medical Center of Akron .","A seventh person , a 21-year-old woman , was in critical condition in the burn unit at Akron Children 's Hospital ."
1,986931,986600,"The draft statement said progress on the nuclear issue and the pending trade deal were "" interdependent , indissociable and mutually reinforcing elements "" .","They said progress towards resolving the nuclear issue and progress in the trade talks were "" interdependent , essential and mutually reinforcing elements of EU-Iran relations "" ."
1,555553,555528,"Broomhead was assigned to 2nd Squadron , 3rd Armor Cavalry Regiment , based at Fort Carson .","Broomhead , 34 , was assigned to the 2nd Squadron , 3rd Armored Cavalry Regiment ."
1,1082745,1082697,"Ride , astronauts Story Musgrave , Robert "" Hoot "" Gibson and Daniel Brandenstein will enter the hall of fame together .","Ride will be enshrined along with astronauts Story Musgrave , Robert "" Hoot "" Gibson and Daniel Brandenstein ."
1,2762222,2761939,""" It 's a terrible tragedy , people who were on the way home , all of a sudden , taken from us , "" Bloomberg said at a dockside news conference .",""" People who were on their way home , all of a sudden taken from us , "" Mr. Bloomberg said of the collision ."
0,1697711,1697837,"The Ireland Palestine Solidarity Campaign , of which Mr O Muireagáin was a member , welcomed his release .","The Ireland Palestine Solidarity Campaign , of which he was a member , said he was researching a schools exchange project ."
1,58540,58567,"North American markets grabbed early gains Monday morning , as earnings season begins to slow and economic indicators take the spotlight .","North American futures pointed to a strong start to the first trading session of the week Monday , as earnings season slows and economic indicators take the spotlight ."
1,413097,413107,"But right now it looks manageable , "" Gehman told reporters .","Right now it looks to me like it 's going to be manageable , "" he said ."
1,2209112,2209391,"The league said it is not taking a position on whether Governor Gray Davis should be recalled in the Oct. 7 voting , and will not endorse a replacement candidate .",The group said it is not taking a position on whether Davis should be recalled and will not endorse a replacement candidate .
0,962311,962987,The battles marked day four of a U.S. sweep to hunt down supporters of Saddam Hussein 's fallen regime .,"Twenty-seven Iraqis were killed , pushing the number of opposition deaths to about 100 in a U.S. operation to hunt down supporters of Saddam Hussein 's fallen regime ."
1,1605403,1605715,Unilever Bestfoods said Wednesday it would strip trans fats from its I Can 't Believe It 's Not Butter spreads by the middle of next year .,"Unilever Bestfoods said its "" I Can 't Believe It 's Not Butter ' margarine spreads will be free of trans fat by next year ."
0,2333634,2333613,"Six vehicles , including one belonging to the army , were damaged in the powerful explosion .",Several passing vehicles and an adjacent shop were also damaged in the explosion .
0,969512,969295,"The broader Standard & Poor 's 500 Index .SPX gave up 11.91 points , or 1.19 percent , at 986.60 .","The technology-laced Nasdaq Composite Index was down 25.36 points , or 1.53 percent , at 1,628.26 ."
0,927971,927923,"Nationwide , severe acute respiratory syndrome has infected more than 5,300 people , about two-thirds of world 's total , and killed 343 of them .","Severe acute respiratory syndrome has infected more than 8,300 worldwide and killed at least 790 , most of them in Asia ."
1,507548,507739,""" Indeed , Iran should be put on notice that efforts to try to remake Iraq in their image will be aggressively put down , "" he said .",""" Iran should be on notice that attempts to remake Iraq in Iran 's image will be aggressively put down , "" he said ."
1,2733221,2733357,"Joan B. Kroc , the billionaire widow of McDonald 's Corp. founder Ray Kroc , died Sunday after a brief bout with brain cancer .","Joan B. Kroc , the billionaire widow of McDonald 's founder Ray Kroc known for her philanthropy , died Sunday of brain cancer ."
1,732043,732076,He said some issues _ such as division break-up _ really can only be resolved if and when the conference is expanded .,He said some issues - including division alignments - will be resolved if the conference expands .
1,608034,607825,"The blue-chip Dow Jones industrial average .DJI jumped 118 points , or 1.36 percent , to 8,829 .","In morning trading , the Dow Jones industrial average was up 121.51 , or 1.4 percent , at 8,832.69 ."
1,3261484,3261306,"Mr Annan also warned the US should not use the war on terror as an excuse to suppress "" long-cherished freedoms "" .","Annan warned that the dangers of extremism after September 11 should not be used as an excuse to suppress "" long-cherished "" freedoms ."
0,3391807,3391585,"He is a brother to three-year-old Mia , from Kate 's first marriage , to film producer Jim Threapleton .","Winslet , 28 , has a three-year-old daughter Mia by her first husband , British film producer Jim Threapleton ."
1,3113884,3113810,One of the Commission 's publicly stated goals is to ensure other producers ' server software can work with desktop computers running Windows as easily as Microsoft 's .,The Commission has publicly said one of its goals is to ensure other producers ' server software can connect to desktop computers running Windows as easily as Microsoft 's can .
1,3035916,3035786,"He added that we are "" not going to make progress if we don 't broaden the tent . """,He added Democrats are not going to make progress if we dont broaden the tent .
1,2319051,2319099,"The seven other nations in the initiative are Britain , Germany , Italy , the Netherlands , Poland , Portugal and Spain .","Other nations involved in the PSI include Germany , Italy , the Netherlands , Poland , Portugal , Spain and Britain ."
1,1012958,1013020,"The Sars illness , wars in Iraq and Afghanistan , and economic uncertainty in Europe and the US have depressed air travel .","The outbreak of severe acute respiratory syndrome , wars in Iraq and Afghanistan and economic uncertainty in Europe and America have depressed air travel ."
1,2029879,2029809,"The report said the Corpus Christi-based agent twice called Escobar while the legislator was with the other protesting Democrats in Ardmore , Okla .","The report said the agent twice called state Rep. Juan Escobar while he was with the other protesting Democrats in Ardmore , Okla ."
1,163189,163240,"A total of 17 cases have been confirmed in the southern city of Basra , the Organization said .",A total of 17 confirmed cases of cholera were reported yesterday by the World Health Organisation in the southern Iraqi city of Basra .
1,1908152,1908046,""" This legislation benefits the entire state of Illinois , every town , every city , every citizen , "" Blagojevich told the crowd of political heavyweights at O 'Hare .",""" The legislation I 'm proud to sign today benefits the entire state of Illinois , every town , every city , every citizen ."
1,1356545,1356676,"Sorkin , who faces charges of conspiracy to obstruct justice and lying to a grand jury , was to have been tried separately .",Sorkin was to have been tried separately on charges of conspiracy and lying to a grand jury .
1,368063,368013,Vaccine makers have been thrust in the limelight following government programmes to encourage wider vaccination and fears of biological attacks on civilian and military targets .,Vaccine makers have been thrust into the limelight as government programs encourage wider vaccination amid fears of biological attacks .
1,578807,578726,"Teenagers at high schools where condoms were available were no more likely to have sex than other teens , a study published Wednesday finds .","Teen-agers at high schools where condoms are available are no more likely to have sex than other teens , a study says ."
0,1743711,1743693,"The 30-year bond < US30YT = RR > was down 10 / 32 for a yield of 4.91 percent , up from 4.89 percent late Thursday .","The 30-year bond was down 14 / 32 to yield 4.92 percent , up from 4.89 percent on Thursday but off an earlier yield high of 4.95 percent ."
1,1357528,1357493,"A $ 5 billion dollar-denominated portion has seen about $ 19 billion of bids , investors said .","A $ 5 billion dollar-denominated portion from GM drew about $ 21 billion of bids , an analyst looking at the deal said ."
1,342319,342066,Peterson is charged with two counts of murder in the deaths of his wife and unborn son .,"Peterson , 30 , is awaiting trial on two counts of murder for the deaths of his wife , Laci , and their unborn son ."
1,2208366,2208492,"The University of Michigan released a new undergraduate admission process Thursday , dropping a point system the U.S. Supreme Court found unconstitutional in June .",The University of Michigan released today a new admissions policy after the U.S. Supreme Court struck down in June the way it previously admitted undergraduates .
1,1194276,1193886,"Neighboring Canada has just decided to legalize same-sex marriage , and they have high hopes that Massachusetts ' supreme court will take a similar step soon .","Canada has just decided to legalize same-sex marriage , and they have high hope that Massachusetts ' high court will take a similar step within a few weeks ."
1,1550874,1550974,"There were no plans to build permanent US bases in Africa , Pentagon officials said .","There are no plans to build permanent U.S. bases in Africa , Defense Department officials say ."
1,735664,735691,"Since last April , scientists have learned how acrylamide is formed .",Scientists are working to determine how exactly how acrylamide is formed in food .
1,2204550,2204582,"Microsoft presented several options at the meeting , the consortium said in the statement .","Microsoft officials presented "" several options "" it is considering , the W3C posting said ."
1,2083598,2083810,About 10 percent of high school and 16 percent of elementary students must be proficient at math .,"In math , 16 percent of elementary and middle school students and 9.6 percent of high school students must be proficient ."
1,2031076,2031038,"Prosecutors said Paracha , if convicted , could face at least 17 years in prison .",Paracha faces at least 17 years in prison if convicted .
1,2662654,2662740,Microsoft has won a patent for an instant messaging feature that notifies users when the person they are communicating with is typing a message .,Microsoft has been awarded a patent for a feature in instant messaging that alerts a user when the person they are communicating with is inputting a message .
1,2217613,2217659,"He was arrested Friday night at an Alpharetta seafood restaurant while dining with his wife , singer Whitney Houston .",He was arrested again Friday night at an Alpharetta restaurant where he was having dinner with his wife .
1,727268,727328,"And in the Muslim world , Osama bin Laden is becoming more of a hero , not less of one .","And in the Muslim world , Osama bin Laden , the missing leader of the al-Qaida terrorist network , is becoming more of a hero , not less of one ."
1,459278,459103,The Cavaliers won the right Thursday to select James in the June 26 draft .,The Cleveland Cavaliers won the right to draft James by winning the NBA 's annual lottery Thursday night .
1,21117,21294,Shares in Juniper Networks jumped more than 10 per cent on Monday after the networking equipment maker inked a sales and marketing deal with Lucent Technologies .,"The stock of Juniper Networks Inc. rose sharply Monday after the Mountain View , Calif.-based network-equipment maker announced a distribution and development deal with Lucent Technologies Inc ."
0,1810937,1810983,Dotson was taken to Chester River Hospital Center where he stayed overnight .,Dotson was taken to an area hospital for a psychiatric evaluation .
1,2748287,2748550,""" I think it 's going to be a close vote , but I think the grant proposal is going to win , "" McConnell said .",""" I think it 's going to be a close vote , but I think the grant proposal 's going to win , "" said Sen. Mitch McConnell , assistant majority leader ."
1,2501607,2501591,"A federal judge yesterday disconnected a new national "" do-not-call "" list , just days before it was to take effect , saying the agency that created it lacked the authority .","A federal judge yesterday struck down the national do-not-call registry slated to take effect Oct. 1 , ruling the Federal Trade Commission had no authority to create the list ."
0,1705277,1704990,"Indeed , Mr. Weill , a self-described workaholic , said he planned to remain very involved in the company .","Still , Mr. Weill will remain very much a power at the company ."
1,853127,853144,"They believe the same is true in humans , giving a 30 per cent higher risk of the disease .","The researchers believe the same is true in humans , translating to a 30 per cent greater risk of the disease ."
0,222911,223008,"The 1 5 / 8 percent note maturing in April 2005 gained 1 / 16 to 100 13 / 32 , lowering its yield 1 basis points to 1.41 percent .",The yield on the 3 percent note maturing in 2008 fell 22 basis points to 2.61 percent .
1,2481604,2481631,"Calvin Hollins Jr . ' s attorney , Thomas Royce , has repeatedly said his client had no link with the company that owned and operated E2 .","The lawyer for Hollins Jr . , Thomas Royce , has said his client had no link to the company that owned and operated E2 ."
0,2146802,2146689,Police official S.K. Tonapi told Reuters at least 40 people had been killed and more than 100 wounded .,State interior ministry spokesman Vasant Pitke told Reuters that at least 42 people had been killed and 112 injured .
1,395858,396195,"U.S. Agriculture Secretary Ann Veneman , who announced Tuesdays ban , also said Washington would send a technical team to Canada to help .","U.S. Agriculture Secretary Ann Veneman , who announced yesterday 's ban , also said Washington would send a technical team to Canada to assist in the Canadian situation ."
1,1957692,1957818,Medicaid is the federal and state government health insurance program for the poor .,"Medicaid , which receives federal and state funding , is the government health-insurance program for the poor ."
1,2126941,2126894,"The Rev. Christopher J. Coyne , spokesman for the archdiocese , wouldn 't comment Friday .","The Rev. Christopher Coyne , spokesman for the archdiocese , did not immediately return several calls seeking comment ."
0,2885428,2885526,"Mel Gibson 's passion-stirring Biblical epic "" The Passion of Christ "" will open in the United States on Feb. 25 - Ash Wednesday on the Roman Catholic calendar .","Mel Gibson is negotiating with Newmarket Films to distribute his embattled Biblical epic "" The Passion of Christ "" in the United States ."
1,101770,101706,Dos Reis also pleaded guilty to federal charges that he crossed state lines to have sex with Christina and another girl on a different occasion .,Dos Reis had earlier pleaded guilty to federal charges that he crossed state lines to have sex with Christina and one other girl in a separate incident .
1,2942566,2942638,SCC argued that Lexmark was trying to shield itself from competition by installing a chip on its toner cartridges to make it difficult for third-party manufacturers to make generic cartridges .,The company also argued that Lexmark was trying to squash competition by installing a microchip on its toner cartridges to make it difficult for third-party manufacturers to make generic cartridges .
1,758278,758048,Congress twice before passed similar restrictions only to see President Bill Clinton veto them .,"Congress twice passed similar bills , but then-President Clinton vetoed them both times ."
0,3061836,3062031,"The S & P / TSX composite rose 87.74 points on the week , while the TSX Venture Exchange composite gained 44.49 points .","On the week , the Dow Jones industrial average rose 11.56 points , while the Nasdaq Stock Market gained 39.42 points ."
1,2228143,2228563,"Obviously , I 've made statements that are ludicrous and crazy and outrageous and all those things , because that 's the way I always was .",""" Obviously , I have made statements that are ludicrous and crazy and outrageous because that 's the way I was . """
0,2304663,2304743,"Although they no longer get the glory , desktop PC exceeded IDC 's shipment expectations in the second quarter , Kay said .","Desktop PC shipments also exceeded IDC 's expectations in the second quarter , Kay said ."
1,1812704,1813027,""" These are violent surgeries and I wanted to convey that , "" Murphy says .","I mean , these are violent surgeries , and I wanted to properly convey that . """
1,1793557,1793618,"Most times , wholesalers sold the questionable drugs to one of three huge national distributors that supply virtually all drugs in the country .","At one point in the chain , a wholesaler would sell the questionable drugs to one of three huge national companies that supply virtually all drugs in this country ."
1,2641934,2641989,The anguish was detectable in the voices of those of Forlong 's television colleagues who would speak on Monday .,The anguish could be heard in the voices of Mr Forlong 's television colleagues who would speak .
1,1860195,1860074,""" By its actions , the Bush administration threatens to give a bad name to a just war , "" the Connecticut Democrat told a Capitol Hill news conference .",""" By its actions , "" Lieberman said , "" the Bush administration threatens to give a bad name to a just war . """
1,3313491,3313751,"WHO spokeswoman Maria Cheng agreed , saying : "" It looks very much like an isolated event . """,""" It looks very much like an isolated event , "" World Health Organization spokeswoman Maria Cheng said ."
1,2797254,2797312,It was the first speech by a US president to a joint session of the Philippines Congress since 1960 .,President Bush on Saturday became the first American president to address a joint session of the Philippine National Congress since Dwight Eisenhower in 1960 .
