Quality,#1 ID,#2 ID,#1 String,#2 String
1,2451691,2451742,October heating oil futures settled .85 cent lower at 69.89 cents a gallon .,October heating oil ended down 0.41 cent to 70.74 cents a gallon .
1,263752,263690,""" There is no conscious policy on the part of the United States to move the dollar at all , "" Snow said .",""" There is no conscious policy of the United States , I can assure you of this , to move the dollar at all , "" he said ."
1,1622561,1622311,Nigeria and other African oil producers are increasingly important in U.S. plans to lessen dependence on Middle Eastern suppliers for its energy security .,Nigeria and other African producers are increasingly important in the former Texas oilman 's plans to lessen dependence on Middle Eastern suppliers for energy security .
1,2677870,2677957,"It wants to force him to return his allegedly ill-gotten gains , with interest , and pay penalties .",The agency wants him to return the illegal proceeds with interest and pay civil monetary penalties .
1,3271457,3271275,""" The United States welcomes a greater NATO role in Iraq 's stabilization , "" Mr. Powell told his colleagues in a speech today .",""" The United States welcomes a greater NATO role in Iraq 's stabilization , "" Mr. Powell said in a speech to fellow NATO ministers ."
0,1785022,1785160,"On Monday , U.S. Army Pfc. Jessica Lynch was awarded the Bronze Star , Purple Heart and Prisoner of War medals at Walter Reed Army Medical Center .","Lynch , who returns to the hills of West Virigina Tuesday , also received the Purple Heart and Prisoner of War medals at Walter Reed Army Medical Center in Washington ."
1,1750630,1750716,""" We condemn the Governing Council headed by the United States , "" Muqtada al Sadr said in a sermon at a mosque .",""" We condemn and denounce the Governing Council , which is headed by the United States , "" Moqtada al-Sadr said ."
1,2413690,2413644,"From July 1 , 2002 , to June 30 , 2003 , the organization said it spent $ 114.3 million but took in only $ 39.5 million .","Between July 1 , 2002 and June 30 , 2003 , the Red Cross spent $ 114 million on disaster relief , while taking in only $ 39.5 million ."
1,1928842,1928345,"He admits he occasionally lived the life of a playboy : smoking pot , chasing women and living fast and loose .","Schwarzenegger has admitted to occasionally living the life of a playboy : smoking pot , chasing women and living fast and loose ."
1,3450958,3450985,It recommended that consideration be given to making the job of CIA director a career post instead of a political appointment .,"It suggests that Congress consider making the CIA director a professional position , rather than a political appointment ."
1,1369201,1369173,"The only other JI member to reveal similar information is Omar al Faruq , now held at a secret location by the United States .","The only other JI member to reveal similar information is Omar al Faruq , now held by the United States at a secret location ."
1,1479614,1479631,But stocks have rallied sharply over the past 3-1 / 2 months amid hopes for an economic rebound later this year .,But stocks have roared higher in the past 3-1 / 2 months amid hopes for an economic rebound .
1,2511405,2511384,The company also became synonymous with ethical business practices .,Levi became known for ethical business practices .
1,2193036,2193004,"Mr. Weingarten said that he expected Mr. Ebbers , who turned 62 yesterday , to be fully exonerated at trial .",Mr. Ebbers ' attorney Reid Weingarten said he expects Mr. Ebbers to be exonerated .
0,2274889,2274833,"She was physically ill several times on the day he died , she said .",""" In fact , I was physically sick several times at this stage , because he looked so desperate , "" she said ."
0,613592,613574,"RT Jones analyst Juli Niemann said Grant was "" the one we were all pulling for .","He has a very good reputation , "" RT Jones analyst Juli Niemann said of Grant ."
1,283751,283290,It 's the first such drill since the September 11 terrorist attacks on New York and Washington .,It is the nation 's first large-scale counterterrorism exercise since the Sept . 11 terrorist attacks .
1,2886706,2886559,"The search feature works with around 120,000 titles from 190 publishers , which translates into some 33 million pages of searchable text .","The feature , which has the approval of book publishers , puts some 33 million pages of searchable text at the disposal of Amazon.com shoppers ."
1,315785,315653,"But MTA officials appropriated the money to the 2003 and 2004 budgets without notifying riders or even the MTA board members considering the 50-cent hike , Hevesi found .","MTA officials appropriated the surplus money to later years ' budgets without notifying riders or the MTA board members when the 50-cent hike was being considered , he said ."
1,2173122,2173166,"Easynews Inc. was subpoenaed late last week by the FBI , which was seeking account information related to the uploading of the virus to the ISP 's Usenet news group server .",Easynews Inc. said Monday that it was cooperating with the FBI in trying to locate the person who uploaded the virus to a Usenet news group hosted by the ISP .
1,2643264,2643170,"South Asia follows , with 1.1 millions youths infected — 62 percent of them female .","Of the 1.1 million infected in south Asia , 62 % are female ."
0,1286053,1286069,Rudder was most recently senior vice president for the Developer & Platform Evangelism Business .,"Senior Vice President Eric Rudder , formerly head of the Developer and Platform Evangelism unit , will lead the new entity ."
1,69773,69792,Cisco pared spending to compensate for sluggish sales .,"In response to sluggish sales , Cisco pared spending ."
1,1592037,1592076,"In a statement , Lee said he "" no longer believes that Viacom deliberately intended to trade on my name when naming Spike TV . ""","Spike Lee no longer believes that Viacom deliberately intended to trade on his name by calling its own venture "" Spike TV , "" according to a statement read in court Tuesday ."
1,3052786,3052810,"The 3 { hours of recordings include conversations between police , firefighters and other emergency workers , as well as media inquiries .","Among them are conversations between police , firefighters and other emergency workers , as well as media inquiries ."
1,1278202,1278372,"The draft of the report was forthright : "" Climate change has global consequences for human health and the environment . ""","The original report had concluded that ' ' climate change has global consequences for human health and the environment , ' ' according to an internal EPA memo ."
1,763729,763570,""" Of course I want to win again but I think it 's worse when you 've never won , because you are so anxious to win . """,""" Of course , I want to win again , but I think it 's worse when you have never won because you get anxious ."
0,779810,779840,"In the second quarter , Anadarko now expects volume of 46 million BOE , down from 48 million BOE .",Production for the second quarter was cut to 46 million barrels from 48 million barrels .
1,3052778,3052804,"Rescue workers arriving to February 's deadly fire at a West Warwick nightclub met a horrific scene , as people trapped in the club 's doorway screamed for help .","Rescue workers arriving at February 's deadly nightclub fire met a horrific scene , as people trapped in the club 's doorway screamed for help , rescue tapes released Thursday show ."
1,237165,236886,"The rule bars groups from airing ads that promote , support , attack or oppose a candidate at any time .","It upheld fallback rules that bar the same groups from airing ads that promote , support , attack or oppose a candidate at any time ."
0,921105,921039,"Gainers included Dow components AT & T , which rose $ 1.25 to $ 21.75 , and General Motors , which rose 57 cents to $ 37.70 .","Gainers included Dow components AT & T , which rose 77 cents to $ 21.27 , and Johnson & Johnson , which increased 95 cents to $ 53.95 ."
1,1642169,1642368,The new 25-member Governing Council 's first move was to scrap holidays honoring Saddam and his party and to create a public holiday marking the day of his downfall .,Its first decisions were to scrap all holidays honoring Saddam and his outlawed Baath Party and to create a new public holiday marking the day of his downfall .
1,2820573,2820684,"In exchange , North Korea would be required to end its nuclear weapons program .",""" In return we expect North Korea to give up nuclear weapons . """
1,2529776,2529858,He said the district had been waiting for the subpoenas and had always planned to comply once it received them .,Mr. Caramore said the district waited for the subpoenas and planned to cooperate with the investigation .
1,1343292,1343185,"Nonetheless , the economy "" has yet to exhibit sustainable growth . """,But the economy hasn 't shown signs of sustainable growth .
1,3057898,3057973,They found molecules that can only be produced when ozone breaks down cholesterol .,And all of the samples contained molecules that can only be produced when cholesterol interacts with ozone .
1,1084599,1084669,Viacom 's lawyers say Spike is a common name that does not necessarily prompt thoughts of Lee .,Viacom 's lawyers say Spike is a common name that doesn 't necessarily prompt thoughts of the 46-year-old film director .
1,1988626,1988386,"We remain hopeful that the city will agree to work with us and engage in good-faith discussions on this issue . ""","Alhart said the governor "" remains hopeful that the city will continue to work with us and engage in good-faith discussions . """
1,2438109,2437946,"Since it was launched , the SiteFinder service has come under increasing criticism from users and analysts who say that VeriSign has overstepped its authority .","Since it was launched Monday , the SiteFinder service has drawn widespread criticism from Internet users who complain that VeriSign has overstepped its authority ."
0,684942,684976,""" At that time I didn 't agree , because the people who will be the victims are schoolchildren and security , "" he says .","In a generous gesture of uncharacteristic compassion , Samudra claims : "" At that time I didn 't agree because the people who will be the victims are schoolchildren "" ."
0,2190085,2190104,"Microsoft , which acquired Virtual PC from Connectix in February , said a fix for the problem is not around the corner .","Virtual PC , which Microsoft acquired from Connectix Corp. in February , will not run on the G5 , the company said ."
0,21567,21695,"Boeing shares fell 3.5 percent to close at $ 27.62 on the New York Stock Exchange , while Lockheed slipped 1.4 percent to $ 49.50 .","Boeing shares fell 95 cents , or 3.3 percent , to $ 27.67 at 3 : 30 p.m. in New York Stock Exchange composite trading ."
0,2977500,2977547,"Their contract will expire at 12 : 01 a.m. Wednesday instead of 12 : 01 a.m. Sunday , said Rian Wathen , organizing director for United Food and Commercial Workers Local 700 .",""" It has outraged the membership , "" said Rian Wathen , organizing director of United Food and Commercial Workers Local 700 ."
1,1599833,1599728,""" We acted because we saw the evidence in a dramatic new light - through the prism of our experience on 9-11 . """,""" We acted because we saw the existing evidence in a new light , through the prism of ... Sept . 11th . """
1,445757,445834,"Sylvan Shalom , the Israeli Foreign Minister , said there was a possibility that Mr Bush “ will come to this area ” .","Shalom said there was also a possibility that "" the president will come to this area . """
1,556146,556044,"More than 60 percent of the company 's 1,000 employees were killed in the attack .","More than 60 per cent of its 1,000 employees at the time were killed ."
1,1966841,1966876,The stretch of Danube river passing through the Balkans dropped so low that wrecks of World War II boats became visible .,Rivers were also drying up - a stretch of Danube passing through the Balkans dropped so low that wrecks of World War II boats became visible .
0,3361322,3361301,"In New York , $ 7,646 is spent annually on each Medicaid recipient , almost double the national average of $ 3,936 .","New York has by far the country ’ s most expensive Medicaid program , costing taxpayers $ 7,646 per recipient , almost double the national average of $ 3,936 ."
1,27707,27662,"Announced last week , Apple 's iTunes Music Store has sold over 1 million songs in the first week , the company announced on Monday .","Apple Computer 's new online music service sold more than 1 million songs during its first week of operation , the company said Monday ."
0,820901,820928,"The highly integrated amplifiers for driving microphone and speakers , the part requires only minimal external components .","With integrated amplifiers for driving microphone and speakers , BlueCore3-Multimedia is available in LFBGA package ."
1,2668688,2668644,"The priest , the Rev. John F. Johnston , 64 , of 35th Avenue in Jackson Heights , was charged with aggravated harassment and criminal possession of a weapon .","The Rev. John Johnston , 64 , was charged with aggravated harassment in the phone call case and with criminal possession of a weapon , according to a police statement ."
0,1690902,1690918,"That compares with a profit of $ 1 million , or breakeven , on $ 1.39 billion in revenue during the same period last year .","Total revenue for the second quarter was $ 1.48 billion , up 7 % from $ 1.39 billion in the same period last year ."
1,720493,720648,""" The reasons behind the increase in incidence are more complex and we are only just beginning to understand the risk factors , "" he said .","However , he said , The reasons behind the increase in incidence are more complex and were just beginning to understand the risk factors ."
0,2268482,2268400,"The parade , which moves west along Eastern Parkway in the Crown Heights section of Brooklyn , went through the district Davis represented .","The parade , which moved west along Eastern Parkway in Crown Heights past hundreds of thousands of spectators , went through the district that Davis represented ."
0,2843412,2843603,"The House has already approved the measure , and Congress twice sent similar legislation to President Clinton , who vetoed it .","Congress twice sent similar legislation to former President Bill Clinton , who vetoed it ."
0,3041807,3041719,Details of the research appear in the Nov. 5 issue of the Journal of the American Medical Association .,"The results , published in the Journal of the American Medical Association , involved just 47 heart attack patients ."
1,2348638,2348556,Random testing of security procedures should also take place .,Security assessments of these facilities should take place every three years .
1,98432,98657,The attack followed several days of disturbances in the city where American soldiers exchanged fire with an unknown number of attackers as civilians carried out demonstrations against the American presence .,The attack came after several days of disturbance in the city in which U.S. soldiers exchanged fire with an unknown number of attackers as civilians protested the American presence .
1,2084866,2084802,The decision unnerved voting officials who already have been warning that they have barely enough time to organize the election before the balloting is scheduled to begin .,The decision unnerved voting officials who already have been warning they have barely enough time to organize the election .
0,2286390,2286233,"Also missing is Al Larsen , 31 , of Fort Worth , Texas , who was in another vehicle swept off the turnpike .","The other victim recovered Tuesday morning was Al Larsen , 31 , of Fort Worth , Texas ."
0,460209,460142,"McNair was stopped after a police officer saw his vehicle weaving on a downtown street before pulling into a convenience store , the arrest report said .",McNair was stopped just after midnight by a police officer who reportedly saw his sports utility vehicle weaving on a downtown street .
1,1487866,1487826,""" The accusation that I misappropriated money from Jennifer Lopez is both untrue and offensive , "" Medina said in a statement .","In response , Medina issued the following statement : "" The accusation that I misappropriated money from Jennifer Lopez is both untrue and offensive ."
0,452901,452846,"The broader Standard & Poor 's 500 Index < .SPX > gained 3 points , or 0.39 percent , at 924 .","The technology-laced Nasdaq Composite Index .IXIC rose 6 points , or 0.41 percent , to 1,498 ."
1,2440086,2440257,The review outlines the tariffs ' impact on domestic steel industry and steel consumers halfway through the three-year program .,The ITC midpoint review of the tariffs outlines their impact so far on the domestic steel industry and steel consumers .
1,1801,886,The S & P 500 and the Nasdaq indexes recorded their third straight week of gains .,Both the S & P 500 and the Nasdaq indexes have scored three straight weeks of gains .
1,3192029,3192176,"The memorandum analyzed lawful activities , such as recruiting demonstrators , and illegal activities , such as using fake documentation to get into a secured site .","The memo analyzed lawful activities like recruiting demonstrators , as well as illegal activities like using fake documentation to get into a secured site ."
1,1325624,1325693,"The company said that with proper funding , ABthrax could be available for emergency use as early as the end of 2004 .",Human Genome said ABthrax could be available for emergency use as early as the end of 2004 .
1,434842,434929,"With all precincts reporting , Fletcher — a three-term congressman from Lexington — had an overwhelming 57 percent of the vote .","With all precincts reporting , Fletcher had 88,747 votes , or 57 percent of the total ."
1,95816,95866,Mr Berlusconi is accused of bribing judges to influence the sale of the state-controlled SME food company in 1985 .,"Mr Berlusconi is accused of bribing judges to influence a takeover battle in the 1980s involving SME , a state-owned food company ."
1,3249070,3249202,The study was presented yesterday in Chicago at the annual meeting of the Radiological Society of North America .,Both sets of findings were presented Monday at the annual meeting of the Radiological Society of North America in Chicago .
1,1027516,1027116,""" I believe it is my duty to not only represent Australia but the people of the world as one as a stance against terrorism , "" he replied .",""" I believe it is my duty to not only represent Australia but the people of the world as one to take a stance against terrorism . """
0,558330,558449,""" Tony 's not feeling well , "" Spurs coach Gregg Popovich said .","We 're thrilled to be up 3-2 , ' ' Coach Gregg Popovich said Wednesday ."
1,844668,844525,"After a tense stand-off , the battlewagon turned back .","After the French threatened to open fire , the battlewagon turned back ."
1,2500633,2500732,"If Walker appeals Parrish 's ruling , it would stop the extradition process and could take several months , Rork said .","The appeal would stop the extradition process and could take several months , Rork said ."
1,2479147,2479132,The FTC also said AOL and CompuServe failed to deliver timely rebates to consumers .,"In a separate complaint , the FTC alleged that AOL and CompuServe failed to deliver timely $ 400 rebates to consumers ."
1,3409469,3409439,""" New "" farmers say they have increased the numbers of dogs they keep for "" protection "" but former farmers say the packs are used to hunt depleted wildlife .","Farmers say they have increased the numbers of dogs they keep for protection , although some packs are used to hunt depleted wildlife ."
0,1729854,1729826,AMD 's chip sales jumped 7 percent year-on-year to $ 402 million .,"Second-quarter sales grew 7 percent , to $ 645 million from $ 600 million in 2002 ."
1,1921373,1921407,"But at age 15 , she 'd reached 260 pounds and a difficult decision : It was time to try surgery .","But at the age of 15 , she weighed a whopping 117kg and came to a difficult decision : it was time to try surgery ."
0,1177915,1178039,And they think the protein probably is involved in the spread of other forms of cancer .,They researchers say the research could be relevant to other forms of cancer .
1,2691044,2691264,"Most economists had expected a more dire report , with many anticipating the fifth month of job losses in six months .","Most economists had been expecting a far more dire report , with many expecting to see the fifth month of job losses in six months in September ."
0,147744,147573,"In early afternoon trading , the Dow Jones industrial average was down 18.42 , or 0.2 percent , at 8,569.94 .","Since sinking to 2003 lows in early March , the Dow Jones industrial average has rallied 13.8 % ."
0,2916199,2916164,Lu reclined in a soft chair wearing a woolly coat near the blackened capsule .,""" It 's great to be back home , "" said Lu , dressed in a woolly coat near the blackened capsule ."
0,3351439,3351513,""" Michael is innocent , "" Jackson 's mother , Katherine , said in a written statement .",""" Michael Jackson is unequivocally and absolutely innocent of these charges , "" Geragos said ."
1,1815004,1815055,Atlantic Coast will continue its operations as a Delta Connections carrier .,"It will continue its regional service for Delta Air Lines DAL.N , Atlantic Coast said ."
1,2624848,2624568,"He said that with the U.S.-backed peace plan , or road map , “ in a coma , ” the attack could easily widen conflict through the region .","Mr Jouejati said that with the US-backed road map "" in a coma "" the attack could easily widen through the region ."
1,769300,769133,ImClone Systems Inc. and Genentech Inc. led shares of U.S. biotechnology companies higher after medicines they are developing helped cancer patients in studies .,ImClone Systems and Genentech led shares of biotechnology companies higher yesterday after studies showed the medicines they are developing helped cancer patients .
0,2428443,2428665,General Wesley Clark finally confirmed this week that he would seek the Democratic nomination to run against President George Bush in next year 's presidential elections .,Retired General Wesley Clark 's entry into the race for the Democratic presidential nomination will almost certainly strengthen anti-war forces determined to unseat US President George W Bush next year .
0,2543134,2543228,But the prime minister told the BBC he wasn 't bothered by polls and that he would continue to do what he believed to be right .,"He said he wasn 't bothered by polls and that he would continue to do what he believed to be right , in both foreign and domestic policy ."
1,1966117,1966021,"Three American warships are off the Liberian coast carrying a total of 2,300 marines .","There are three warships with 2,300 Marines lingering off its coast ."
1,2221460,2221621,"The Russell 2000 index , which tracks smaller company stocks , was up 1.02 , or 0.21 percent , at 496.83 .","The Russell 2000 index , the barometer of smaller company stocks , rose 3.28 , or 0.7 percent , to 494.20 ."
1,1456822,1456536,Rep. Dennis Kucinich of Ohio is expected to raise more than $ 1 million .,Ohio Rep. Dennis Kucinich passed $ 1 million last week and was still counting money .
1,2483416,2483366,"Hackett and Rossignol did not know each other and Hackett had no connection to Colby , Doyle said .","State police Lt. Timothy Doyle said Hackett and Rossignol did not know each other , and that Hackett had no connection to the college ."
1,190933,191164,"Even after he turned 94 , Lacy worked to change baseball .","Even into his 90s , Lacy worked to change the game of baseball ."
1,1570961,1570936,"The shares fell 72 cents , or 3.8 percent , to $ 18.34 Monday on the New York Stock Exchange .","Schering-Plough shares fell 3.8 percent , or 72 cents , to close at $ 18.34 in trading Monday on the New York Stock Exchange ."
1,1071229,1071350,"Hynix CEO E.J. Woo condemned the decision calling the ruling an "" outrageous act aimed at a hidden agenda . ""","Meanwhile , Hynix Semiconductors voiced strong criticism of the United States , calling its decision an "" outrageous tactic aimed at a hidden agenda . """
0,1491619,1491642,"A final decision on his fate , including the power of the death penalty , lay with President Bush .",A final decision on his fate would lie with US President George Bush .
1,1784440,1784557,"Almihdhar and Alhazmi were aboard American Airlines Flight 77 , which crashed into the Pentagon .",Both have been identified as some of the hijackers who flew American Airlines Flight 77 into the Pentagon .
1,192285,192327,We 'll be listening carefully to the [ IAEA ] director general 's report at the next board meeting .,""" We 'll be listening carefully to the ( IAEA ) director-general 's report at the next board meeting . """
1,1723511,1723320,""" As expected , second-quarter sales were weak driven by the combination of declining retail inventories and market-share losses , "" said Robert A. Eckert , chief executive .",""" As expected , second-quarter sales were weak driven by the combination of declining retail inventories and market-share losses , "" Chief Executive Robert Eckert said in a statement ."
0,640880,640597,""" There 's nothing we can do to stop "" the water flow , Stegman said .",""" Right now , there is nothing we can do , "" Stegman said ."
1,2128403,2128443,They also said the rule will make the nation 's electrical system more reliable -- a high-profile issue after last week 's massive power blackout .,"They also said the rule will improve the reliability of the nation 's electrical system , which is needed after last week 's massive power blackout ."
1,1692076,1692027,Intel updated investors midway through the quarter and said business was proceeding exactly as planned .,"Intel said midway through its quarter , which ended in June , that business was exactly as expected ."
1,1390978,1391163,"But the settlement also defers any payment to investors , potentially for years , until the securities lawsuits against the brokerage firms are resolved .","Any payment to investors will be delayed , potentially for years , until the securities lawsuits against the brokerage firms are resolved ."
1,1530576,1530531,"State Rep. Ron Wilson , D-Houston , joined committee Republicans in voting for the map .","State Rep. Ron Wilson , a Houston Democrat , joined nine Republicans in approving the bill Saturday ."
1,607991,607825,"The blue-chip Dow Jones industrial average < .DJI > jumped 118 points , or 1.36 percent , to 8,829 .","In morning trading , the Dow Jones industrial average was up 121.51 , or 1.4 percent , at 8,832.69 ."
1,2030917,2030877,""" We must defend those whom we dislike or even despise , "" said Neal R. Sonnett , a Miami lawyer who led an association panel on enemy combatants .",""" We must defend those whom we dislike or even despise , "" said Neal Sonnett , a Miami lawyer who headed an ABA task force on enemy combatants ."
1,3310210,3310286,"The announcement was made during the recording of a Christmas concert attended by top Vatican cardinals , bishops , and many elite from Italian society , witnesses said .","The broadside came during the recording on Saturday night of a Christmas concert attended by top Vatican cardinals , bishops and many elite of Italian society , witnesses said ."
0,300634,301341,Scientists have reported a 90 percent decline in large predatory fish in the world 's oceans since a half century ago .,"Scientists reported a 90 percent decline in large predatory fish in the world 's oceans since a half-century ago , a dire assessment that drew immediate skepticism from commercial fishers ."
1,2117321,2117259,"At one of the three sampling sites at Huntington Beach , the bacteria reading came back at 160 on June 16 and at 120 on June 23 .",The readings came back at 160 on June 16 and 120 at June 23 at one of three sampling sites at Huntington Beach .
0,3031856,3031886,The appeals court hearing comes at a sensitive time for Microsoft .,The appeals court has generally proved a favorable venue for Microsoft .
1,3320834,3320891,""" To make sure that we avoided any perception of wrongdoing , we are not co-mingling appropriated and non-appropriated funds ( from Congress ) , "" said Faletti .",""" To make sure that we avoided any perception of wrongdoing , we are not comingling appropriated and nonappropriated funds [ from Congress ] , "" said Faletti ."
0,753928,753890,The patch also fixes a vulnerability that results because IE does not implement an appropriate block on a file download dialog box .,The second vulnerability is a result of IE not implementing a block on a file download dialog box .
1,1551941,1551886,"Three such vigilante-style attacks forced the hacker organizer , who identified himself only as "" Eleonora67 , "" to extend the contest until 6 p.m. EDT Sunday .","Three such vigilante-style attacks forced the hacker organizer , who identified himself only as "" Eleonora [ 67 ] , "" to extend the contest until 3 p.m. Arizona time Sunday ."
1,1050857,1050763,"A member of the chart-topping collective So Solid Crew dumped a loaded pistol in an alleyway as he fled from police , a court heard yesterday .","A member of the rap group So Solid Crew threw away a loaded gun during a police chase , Southwark Crown Court was told yesterday ."
0,738521,737940,"At a hearing before U.S. District Judge Miriam Goldman Cedarbaum , she was released without bail until her next court appearance June 19 .","She was booked out of view of the media , then released without bail until her next court appearance June 19 ."
0,64684,64798,Pharmacy Guild president Richard Heslop said many pharmacy customers were also returning recalled products .,Pharmacy Guild president Richard Heslop said it highlighted the need for product regulation .
0,2158,1971,"A monthlong grace period in New York City ended May 1 , and now bars and restaurants that allow people to puff can face hefty fines .","In New York City , bars and restaurants that allow people to smoke can face hefty fines ."
1,516797,516591,"When you crossed the line , you violated the constitutional right , "" said Charles Weisselberg , a UC Berkeley law professor .","When you crossed the line , you violated the constitutional right , "" said Charles Weisselberg , who teaches law at the University of California , Berkeley ."
1,1980565,1980620,"The new WPAN standard uses the 2.4-GHz unlicensed frequency band and specifies raw data rates of 11M , 22M , 33M , 44M and 55Mbit / sec .","The new WPAN standard uses the 2.4 GHz unlicensed frequency band and specifies raw data rates of 11 , 22 , 33 , 44 and 55Mbit / s ."
1,2011669,2011807,A senior Malaysian member of JI testified in June that Bashir had approved the church bomb attacks and had called a meeting to plan Megawati 's assassination .,A senior Malaysian member of Jemaah Islamiah testified on June 26 that Bashir had approved the church bomb attacks and had also called a meeting to plan Megawati 's assassination .
0,166344,166421,The stock lost about 75 percent of its value after that bombshell and remains 40 percent below pre-disclosure levels .,The stock lost some three quarters of its value after the initial February 24 bombshell disclosure .
1,3053580,3053552,"On Wednesday , the total of National Guard and Reserve members called to active duty worldwide stood at 154,603 .","As of yesterday , the total number of National Guard and Reserve troops called to duty worldwide stood at 154,603 ."
1,1353170,1353189,"EU ministers were invited to the conference but canceled because the union is closing talks on agricultural reform , said Gerry Kiely , a EU agriculture representative in Washington .","Gerry Kiely , a EU agriculture representative in Washington , said EU ministers were invited but canceled because the union is closing talks on agricultural reform ."
0,2273670,2273060,"The U.S.-backed Governing Council appointed a cabinet of 25 ministers , most of them little-known , saying they represented the will of Iraq .","The U.S.-backed Governing Council named the cabinet of 25 ministers on Monday , most of them little-known ."
0,894009,893837,ISC and NASCAR officials declined to comment .,NASCAR officials could not be reached for comment Tuesday .
1,182373,182570,"Six countries have advised their citizens not to travel to Taiwan for any reason , the ministry said .","Spain , Poland , United Arab Emirates and Lithuania have advised their citizens not to travel to Taiwan for any reason ."
0,1850317,1850031,Mr McDevitt has been granted control of three crucial aspects of policing in the Solomons .,Mr McDevitt has been granted control of three aspects of policing by Commissioner William Morrell .
1,2060261,2060226,"The Nasdaq composite index rose 13.70 , or 0.8 per cent , to 1700.34 .","The technology-laced Nasdaq Composite Index .IXIC gained 13.73 points , or 0.81 percent , to finish at 1,700.34 ."
1,869770,870219,PeopleSoft 's board now has 10 business days to evaluate the Oracle offer and make a recommendation to its shareholders .,"Nevertheless , PeopleSoft must review Oracle 's tender offer and make a recommendation to shareholders ."
0,1313226,1312848,"Mallard 's friend , Clete Jackson , and his cousin , Herbert Tyrone Cleveland , pleaded guilty last year to dumping Biggs ' body .","That night Jackson and his cousin , Herbert Tyrone Cleveland , went with Mallard to her house ."
0,2268478,2268416,"The victim , who was also not identified , was taken to Kings County Hospital in "" extremely critical "" condition , Czartoryski said .","The shooting victim was taken to Kings County Hospital Center , where he later died , the police said ."
0,2643487,2643530,"In 2001 , 8.4 per cent of six-year-olds and 15 per cent of 15-year-olds were obese .",One in seven 15-year-olds and nearly one in 10 six-year-olds are obese .
1,2357324,2357271,""" But they never climb out of the pot of beer again . ""","It 's just that they never climb out of the beer again . """
1,798489,798424,Shares of Bristol-Myers rose to $ 28 in electronic trading from the $ 26.90 close on the New York Stock Exchange .,"Bristol shares rose $ 1.30 , or 5 percent , to $ 28.20 , after closing at $ 26.90 on the New York Stock Exchange ."
0,334677,334628,"U.S. troops encountered no resistance during the five-hour sweep near Tikrit , Saddam Hussein 's hometown and the center of a region of Baath Party supporters .",Tikrit is Saddam Hussein 's hometown and the region around it is known as a hotbed of Baath Party supporters and former high-ranking Iraqi military officials .
0,2082955,2082880,"Claudette , the first hurricane of the Atlantic storm season , hit the mid-Texas coast July 15 with 85-mph wind .","Claudette , the first hurricane of the Atlantic storm season , hit the mid-Texas coast July 15 , classified as a Category 1 hurricane with maximum sustained winds of 85 mph ."
0,1369900,1369751,"At the hearing yesterday , High Court Judge Frank Kapanda ordered the men immediately released on bail , evidently unaware they had already left the country .","At a hearing Wednesday morning , High Court Judge Frank Kapanda ordered the men released on bail immediately ."
1,813945,813925,"Ms. Haque , meanwhile , was on her turquoise cellphone with the smiley faces organizing the prom .","Fatima , meanwhile , was on her turquoise cell phone organizing the prom ."
0,3331129,3331081,Bad publicity has already weakened sales which are highly profitable for retailers .,Bad publicity surrounding warranties has already sent sales into decline .
1,2723203,2723167,""" It is a benign web where we hope to catch investors and where each of us can advance our enlightened self interest through cooperation with others . ""","It is a benign web where we hope to catch investors and where each of us can advance our enlightened self-interest through cooperation with others , ' said Mr Goh ."
0,3292737,3292585,"The state wants to lower wolf numbers in approximately a 1,700-square-mile area near the village of McGrath .","The state wants to kill the wolves in approximately a 1,700-square-mile area near McGrath to establish a moose nursery of sorts ."
1,971096,971233,Stanford ( 46-15 ) takes on South Carolina today at 11 a.m. in the first game of the College World Series .,Stanford ( 46-15 ) plays South Carolina ( 44-20 ) on Friday in the opening game of the double-elimination tournament .
1,1812255,1812313,"On Friday , every major exhibitor will donate time to play daily trailers on all screens in more than 5,000 U.S. theaters .","Beginning Friday , every major exhibitor in the country will donate time to play trailers in more than 5,000 theaters across the United States ."
0,2053014,2053108,Both Estrada and Honasan have denied any involvement in the failed military rebellion .,Mr Estrada has denied any involvement in the plot .
1,1909338,1909392,"Financial terms of the deal , expected to close this month , were not released .","Financial terms of the sale , which is expected to be completed by the end of August , were not disclosed ."
1,2594771,2594835,The Institute for Supply Management 's manufacturing index dipped to 53.7 from 54.7 in August .,The Institute 's national manufacturing barometer slipped to 53.7 in September from 54.7 in August .
0,2673104,2673130,"All patients developed some or all of the symptoms of E. coli food poisoning : bloody diarrhea , vomiting , abdominal cramping and nausea .","Symptoms of the E. coli infection include bloody diarrhea , nausea , vomiting and abdominal cramping ."
1,2458881,2459084,"It held elections in 1990 , but refused to recognize the results after Suu Kyi 's party won .","It held elections in 1990 , but refused to recognise the results when Miss Suu Kyi 's National League for Democracy won by a landslide ."
0,126766,126736,"But it now has 600 fewer stores - about 1,500 in all - and a $ 2 billion loan to compete against bigger merchants .","It now has 600 fewer stores -- about 1,500 in all -- and a $ 2 billion loan ."
1,3253370,3253092,"State wildlife officials have concluded that the fluorescent zebra fish from Florida poses no danger , and they have recommended that the state exempt it from the ban .","State wildlife officials have concluded that the Florida-grown fluorescent zebra fish poses no danger , and they have recommended that it be exempted from the state 's ban ."
