Quality,#1 ID,#2 ID,#1 String,#2 String
1,1941701,1941639,"He is one of deuce Democrat on the five-member FCC , and he embody A strong recommend of harsh penalty against radio and television_receiver place that violate indecency laws .","Copps , one of two democrat on the five-member commission , have crusade for harsh penalties against radio and television station that violate indecency laws ."
1,917965,918315,"For the irregular year in adenine row , rises inch hospital monetary_value accounted for much of the inflation , accounting for 51 percentage of the overall cost increase .","For the second_gear class in a row , get_up Indiana hospital cost predominate the increase , accounting for 51 percentage of the overall cost spiral ."
1,622300,622384,"Meanwhile , the global death toll approached 770 with more than 8,300 people disgust since the severe acute respiratory syndrome virus first appeared indium southern china in November .","The global death price from severe_acute_respiratory_syndrome constitute at least 767 , with more than 8,300 people sickened since the virus first_gear appeared in southern Taiwan in November ."
1,2170444,2170659,`` National_Aeronautics_and_Space_Administration 's organizational polish and structure had vitamin_A much to do with this accident ampere the ( loose ) foam . ``,"`` The National_Aeronautics_and_Space_Administration organizational culture give_birth as much to do with this accident ampere the foam , `` the report said ."
0,2653949,2653997,The parent need her keep alive ; her husband state she never want to be continue alive artificially .,Michael Schiavo hold argue that his wife never desire to be continue animated artificially .
0,1811787,1811952,newly legit download service launching with personal_computer exploiter in take_care .,BuyMusic is the first subscription-free nonrecreational download music service for personal_computer users .
1,2479142,2479120,"`` The company have always make , and continue to make , exceptional customer service and customer satisfaction adenine top priority , `` the statement say .","The caller have constantly made , and continue to make , especial customer service and customer gratification ampere top priority in wholly commercial_enterprise practice , `` AOL total ."
1,1528383,1528083,"Zulifquar Ali , a believer slenderly hurt by shrapnel , suppose the assailants first target the mosque 's security guard .","Witness Zulfiqar Ali , World_Health_Organization equal slightly injure aside shrapnel , said the attacker suffer focus along the mosque 's guard ."
1,607862,607926,"The agreement resolves ampere lawsuit AOL file against Microsoft in January 2002 on behalf of its subsidiary_company , Netscape communication .",The legal colonization resolves the private anti-trust lawsuit charge against Microsoft in January 2002 aside AOL Time warner 's United_States on-line whole along behalf of information_technology Netscape subsidiary .
0,1458116,1457912,"Her lawyer , William Zabel , could not constitute reach .","Ms Kennedy Cuomo 's lawyer , William D. Zabel , suppose she would not gossip ."
1,2826660,2826474,The battle about on-line music gross_sales cost disclosed in text_file file last week with the estimate and made available by the court Monday .,The competitiveness over on-line music sale be disclosed in documents make available Monday by the court .
1,1850025,1850312,he reportedly claim Prime Minister Sir Allan Kemakeza had make A conduct with him to keep his gunman while Harold Keke 's group was arm .,He cost report as order prime minister sir Allan Kemakeza have name A deal with him to keep his guns while notorious warlord Harold Keke 's group was armed .
1,2095800,2095807,"The bank besides said its offer be subject to the agreement of Drax 's aged bank , senior adhere holder and hedge bank aside thirty September 2003 .","The extend embody besides subject to Goldman sign Associate_in_Nursing agreement with Drax 's senior bank , aged bind holder and hedge bank by family . 30 , information_technology read ."
1,1281627,1281485,analyst have estimated the worth of the core property at $ ten billion- $ fifteen billion .,analyst have estimated that Vivendi Uni could fetch $ twelve billion- $ fourteen billion for VUE .
1,3395489,3395451,The court 's 1992 decision reaffirm the basic line_up of roe protecting abortion choice merely lessened the standard of protection guaranteed to charwoman by roe .,"In A 1992 case , the supreme motor_hotel reaffirmed the basic findings of Roe protect abortion option , merely diminished the standard of auspices guaranteed to woman by Roe ."
0,1580901,1580702,British minister have be asked to explain why they gave undue prominence to the claim that Saddam Hussein could deploy chemical or biological weapon `` inside forty-five moment `` .,"ahead of the war , Blair cited British intelligence information that Hussein Hussein could deploy madly chemical and biological weapons inside 45 minutes ."
0,2990665,2990721,"Darren Dopp , ampere Spitzer spokesman , decline to gossip late Thursday .","John Heine , a spokesman for the commission in Washington , decline to remark on Mister Spitzer 's criticism ."
0,1521034,1520582,"White , World_Health_Organization suffer suffered kidney failure from year of high blood atmospheric_pressure , die at Cedars-Sinai checkup center around nine : thirty ante_meridiem , said coach Ned Shankman .","white , who accept kidney failure from year of high blood imperativeness , have be undergoing dialysis and experience been hospitalized since angstrom September throw ."
1,126746,126660,"The foreman selling officer decides what the shop be going to sell , giving information_technology adenine signature to attract shopper and hopefully lure them back .","The head merchandising officer decide what the store is going to sell , giving information_technology that signature that trace in shoppers and bring them back again and again ."
1,1708040,1708062,"Second-quarter consequence reflect a gain of ten cents per dilute parcel , while the 2002 result included a loss of nineteen penny per dilute share .",The second-quarter results own adenine non-operating gain of ten penny deoxyadenosine_monophosphate partake while the 2002 second-quarter performance have A net non-operating loss of nineteen penny a share .
1,2704026,2704076,The Federal_Bureau_of_Investigation is try_on to determine when ashen house officials and member of the vice president ’ south staff first focused on Wilson and memorize about his wife ’ second employment at the agency .,The FBI is nerve-racking to determine when White house official and members of the vice president 's staff focused on Wilson and knowing about his wife 's use .
1,3111452,3111428,"indium an strange move , the United_States Patent and trademark position exist reconsider angstrom apparent affecting Internet page that critic argue could disrupt million of Web baby-sit .","in Associate_in_Nursing unusual be_active that critics argue could disrupt million of vane site , the United_States patent and Trademark office equal reconsidering ampere patent affecting internet pages ."
0,130656,130644,share of Corixa fall twelve penny to $ 6.88 American_Samoa of 3 : fifty-nine p.m .,contribution of Corixa fall twelve cents to $ 6.88 on the National_Association_of_Securities_Dealers_Automated_Quotations Malcolm_stock market .
1,1075243,1075339,"Sarah Weddington , the abortion recommend and lawyer World_Health_Organization in_the_first_place represent McCorvey , could not be strive for remark .","Sarah Weddington , the miscarriage recommend and lawyer World_Health_Organization primitively represented McCorvey , do not immediately return vitamin_A call seek comment ."
1,2931313,2931319,"cultivated_land food president George Richter aforesaid , `` With Smithfield 's support and leadership , farmland food will succeed and stay to sustain the midwestern community which count on information_technology . ``","With Smithfields leadership , farmland food will succeed and continue to sustain the midwestern residential_district which count on it ."
1,2652187,2652218,The United_States_government supreme Court will learn argument on Wednesday on whether companies displace be sued under the American with Disabilities act for deny to rehire rehabilitated drug user .,The high woo will listen argument today along whether company can be sued under the adenosine_deaminase for refusing to rehire rehabilitate drug user .
0,318779,319126,He claims information_technology may seem unrealistic only because little effort have be devote to the concept .,"`` This proposal is modest compare with the space course_of_study , and May appear unrealistic only because small campaign get been devoted to information_technology ."
1,3267026,3266930,"The steel tariffs , which the United_States_government President_of_the_United_States imposed Indiana march 2002 , will formally end astatine midnight , alternatively of March 2005 A initially plan .","The U.S. steel tariff , which shrub enforce in march 2002 , were to officially end at midnight Thursday ( 0500 Greenwich_Mean_Time ) , alternatively of marching_music 2005 as initially aforethought ."
1,774666,774871,Associate_in_Nursing indecipherable number of people be kill and more injured .,four people were kill and fifty injured in the attack .
1,261723,261954,The U on Tuesday assemble adenine alliance of More than angstrom twelve country to establish A global craft constitution case against the European Union 's prohibition on new genetically modified crop .,The uracil on Tuesday file A long-anticipated case in the worldly_concern Trade administration target astatine push the European Union to lift information_technology Delaware facto moratorium on genetically modify food .
1,844524,844667,"former in the day , ampere standoff developed between French soldier and deoxyadenosine_monophosphate Hema battlewagon that attempted to travel_by the UN compound .",French soldier later threaten to afford fire on a Hema battlewagon that tried to fall about the United_Nations compound .
1,2111776,2111618,authority appealed to the public Friday to come forward and provide what could be the key to solving the sniper-style shootings that rich_person stamp_out trey people outside area public_toilet storehouse .,government expect to the public yesterday for serve in resolution the madly sniper-style shooting of three people outside Charleston-area convenience memory .
1,2577533,2577526,"The CFTC accept be investigate respective energy ship's_company , include astatine least three Colorado company , for manipulate Department_of_Energy commercialize aside reporting fake natural-gas trading price to industry publication .",The federal agency has be investigate whether respective energy company manipulated energy markets by reporting false natural boast deal price to industry publication .
0,2228733,2228854,"The average American make four-spot travel adenine day , 45 percentage for shopping or errands .",about half - forty-five percentage - be for patronize Oregon running errand .
1,2490925,2490771,merely United_States District evaluator Joseph DiClerico deny their request Indiana a brief opinion .,"In a brief rule , United_States district Judge Joseph A. DiClerico Jr. deny their motion for an injunction ."
1,62677,62780,"The parcel defend More than half the 115.9 million shares Turner halt at the conclusion of April , according to Bloomberg datum .",The sale map about 52 per cent of the 115.9 million share Mister Turner deem at the end of April .
0,1319416,1319587,"robin Saunders , head of the bank 's London-based principal finance unit , exist besides expected to leave_office .","robin Saunders , head of the principal finance unit , give_birth made clear she induce fund to buy parts of the business ."
1,264284,264662,"Since border 11 , when the market 's major exponent be at their gloomy levels since hit multi-year moo in October , the National_Association_of_Securities_Dealers_Automated_Quotations accept barreled back 21.2 percentage .","Since march eleven , when the market 's major exponent exist astatine their last level since strike multi-year moo in October , the tech-laden National_Association_of_Securities_Dealers_Automated_Quotations has climb closely twenty per cent ."
0,1091236,1091318,"The 30-year bond US30YT = RR skid 1-10 / 32 for angstrom concede of 4.30 percentage , up from 4.23 percent .","The 30-year bond US30YT = RR rise 20 / thirty-two , take information_technology yield to 4.14 percent from 4.18 percentage ."
1,1704502,1704526,"three retailer Dillards Inc . , kohl department Stores and Nordstrom Inc. contract fluorine .","three retailer _ Dillard 's Inc . , Kohl 's department memory and Nordstrom Iraqi_National_Congress . _ get Fs ."
1,3020597,3020740,"Sgt . Ernest Bucklew , thirty-three , Washington advent base from Iraq to bury his mother indium Pennsylvania .",Ernest Bucklew equal headed home for his mother 's funeral in Pennsylvania .
1,1568578,1568664,At least twenty-nine American troop have be kill indium action since scrub declared major fight over on whitethorn one .,Some three twelve American and British troop induce be kill since Bush declare major fight all_over in Iraq along whitethorn one .
0,1757141,1756840,Mister Hampton had been animation astatine A residence for AIDS patients in Beth Israel hospital .,"Hampton , 39 , die in Beth Israel hospital , Tipograph say ."
1,3020795,3020597,"one , fortress Carson-based Sgt . Ernest Bucklew , thirty-three , was on his way home to serve his mother 's funeral in Pennsylvania , relative say .","Sgt . Ernest Bucklew , thirty-three , was come home from Iraq to forget his mother Indiana Pennsylvania ."
1,1200470,1200432,"on Thursday , a Post article argued that vitamin_A fifty basis point swerve from the feed constitute more likely .","on Thursday , vitamin_A post article argued that vitamin_A 50-basis-point cut was most likely ."
1,3282609,3282552,"information_technology hour_angle also been revealed the boy 's family filed deuce other abuse-related lawsuits in the by , winning A $ 165,000 liquidation in one case .","information_technology get besides exist reveal that the son ’ south family induce launch deuce other abuse-related lawsuit indium the by , winning A £ 90,000 village inch one case ."
1,2198929,2198650,The rest said they belonged to another party or experience no affiliation .,The rest said they had no affiliation operating_room belong to another party .
1,86007,86373,"`` alternatively of pursue the most at_hand and real threats - international terrorist , `` Graham said , `` this Bush administration choose to settle honest-to-god scores . ``","`` alternatively of pursuing the most imminent and real menace - external terrorist - this Bush government give_birth choose to settle old score , `` Graham said ."
1,60122,60445,That would be ampere electric_potential setback to headman administrator Phil Condit 's scheme of bolster defense-related sale during a slump in jetliner deliveries .,The inquiry whitethorn hinder Chief Executive Phil Condit 's strategy of bolster defense-related sales during adenine slump in jetliner pitch .
0,221078,221002,"United_States Airways arranged eighty-five Bombardier jets with fifty seat and 75 seat and 85 Embraer jet with seventy seats , information_technology allege inch a secrete .","Bombardier and Embraer will each deliver eighty-five jet aside September 2006 , United_States_government Airways say in a let_go_of ."
1,3065846,3065703,A federal appeals woo yesterday reinstate perjury charge against A San Diego student accused of dwell approximately his association with nine / 11 hijackers .,A United_States attract court in new York reinstate perjury charge against vitamin_A Grossmont college student accused of lying about his cognition of deuce of the family . eleven hijackers .
1,578442,577829,one-half of the charwoman equal give A daily dose of the drug and half take deoxyadenosine_monophosphate placebo .,Half the woman received adenine daily tablet of the combination oestrogen summation progestin while the rest were given adenine placebo .
0,2829648,2829613,"Clinton did not note that two Democratic senators , Charles Robb of Virginia and Wendell Ford of Kentucky , voted to shelve the McCain charge .","two Democrat , Sen. Charles Robb of Virginia and Wendell Ford of Kentucky , vote with the forty republican ."
1,471718,471681,"`` The longer this series move , the well chance Dirk has to play . ``","`` I think the longer the series goes , the more chance dirk has to dally , `` nelson said ."
1,2592956,2592914,"The suite comes complete with adenine word processor , spreadsheet , presentation software and other part , while continuing information_technology tradition of use an XML-based file format .","The cortege includes ampere news central_processing_unit , spreadsheet , presentation application ( analogous to PowerPoint ) , and other components -- all built about the XML file format ."
0,363199,362925,"investor be askingwhether other banks , some of which be still be audit , could be deal with in the like way .","early Japanese banks , some of which be however exist audit , could expression exchangeable scrutiny ."
1,2650998,2650889,"The Emeryville-based toy_dog company filed befit Friday in federal court in Wilmington , Del . , claim Fisher-Price embody violating information_technology 1998 patent on interactional determine ledger for toddlers and preschooler .",The Emeryville-based toy company filed suit Friday claim Fisher-Price cost violating information_technology 1998 patent on interactive-learning book for toddler and preschooler .
0,572517,572552,he embody check Tuesday night astatine A Northwest Atlanta tire workshop after vitamin_A home manhunt .,"he be halt in Atlanta , Georgia , on Monday night aside patrol acting along angstrom tip-off ."
1,1609290,1609098,"ONG KONG , July nine ten of thousands of demonstrator assemble tonight ahead the legislature building here to call for free elections and the resignation of Hong Kong 's drawing_card .",Tens of thousands of demonstrator gain yesterday evening to stand before this city 's legislature build and call for free election and the resignation of Hong Kong 's leader .
1,1860590,1860965,sen . toilet Kerry and Bob Graham declined invitation to speak .,The no-show were sen . John Kerry of Massachusetts and bobtail Graham of Florida .
0,2620067,2620050,"Debra Mitchell , a member of the church , aforesaid Wilson get recently lost her job .","Mitchell said many know Wilson , forty-three , to be unstable and that she recently lose her job ."
1,1756329,1756394,"`` I think information_technology happen very promptly , `` Houston patrol Department homicide investigator Phil Yochum say of the crime .","`` one think information_technology happen identical cursorily , `` said detective Phil Yochum of the Houston patrol department 's homicide division ."
1,948905,948771,O 'Keefe worsen to discus whether such photograph from spy satellite might have been able to detect the small crack in the wing .,O 'Keefe refuse to discuss whether such photos would get enough resolution to detect modest snap in the wing dialog_box .
0,173876,173829,rumor eddy among market player that Japan May have intervened overnight when the yen appreciated to 116 per dollar .,rumor twirl among market participant that Japan whitethorn rich_person step Indiana overnight and indium Tokyo on Friday .
1,2198937,2198629,"A nationally board certify teacher with A maestro 's degree , Kelley , in his thirtieth year teaching , make $ 65,000 .","angstrom nationally board-certified teacher with a master 's degree , Kelley make $ 65,000 in his thirtieth year ."
1,597385,596832,"Kerr , who South_Korean_won three championship with the Chicago bull in the 90 's and matchless with the Spurs indium 1999 , finished with 12 points , 3 serve and 2 rebound .","Kerr , who won trey NBA title with Chicago and one with the spur inch 1999 , finished with twelve points , trey aid and deuce rebounds ."
1,871476,871541,"`` His advice to the House republican is to bye information_technology , to commit information_technology to him , sol he can sign information_technology . ``","The president 's `` advice to the house Republican is to pass information_technology , to commit information_technology to him , so helium can sign information_technology , `` say White theater spokesman Ari Fleischer ."
0,339667,339053,"`` I accept heard the citizenry of New York pronounce , ' enough is enough , ' `` Pataki say . ``","`` I get every reason to believe that people understand enough constitute enough , `` Mr. Pataki read ."
1,1643570,1643198,Dr Blix said : `` one preceptor 't know precisely how they calculated this figure .,Mister Blix say : `` one preceptor 't know precisely how they calculate this figure of 45 minutes in the dossier .
0,1479716,1479628,"The technology-laced National_Association_of_Securities_Dealers_Automated_Quotations complex Index .IXIC wax 17.33 item , or 1.07 percentage , to 1,640.13 .","The broad standard & hapless 's five_hundred Index .SPX gain 5.51 point , Oregon 0.56 percentage , to 981.73 ."
1,2939925,2939981,there receive constitute fears that the 35 year-old wouldn 't be able to conceive after suffer two ectopic pregnancy and Cancer of the uterus .,there constitute fear that Heather would never own children after hurt two ectopic pregnancy and Cancer of the uterus .
1,221463,221513,That investigation close without any tear be lay .,The probe was close without charge indium 2001 .
1,3279619,3279661,"The companies uniformly refuse to give specific number on customer turnover , saying they will release those design only when they report overall company performance astatine year-end .","The company , however , declined to give specific on customer dollar_volume , say they would release figures merely when they report_card their overall company performance ."
0,3378928,3378898,"doctor William Winkenwerder , adjunct secretary of Defense for health affairs , say the vaccine pose little danger .","`` We stand behind this course_of_study , `` allege doctor William Winkenwerder , adjunct repository of defense for health affair ."
1,2844586,2844316,The new connection between Mohammed and pearl be first report in Tuesday 's edition of The wall Street Journal .,The uranium acknowledgment that information_technology defendant that Mohammed killed pearl be first report in yesterday 's edition of the journal .
1,3137958,3137987,"She said in 2003 , not one United_States state had Associate_in_Nursing fleshiness rate below fifteen percentage .","She say in 2003 , not one American state have Associate_in_Nursing fleshiness level less than fifteen percentage of the population ."
1,788048,788091,lawyer for the defense_mechanism and medium have file document oppose ampere gag order .,"lawyer Gloria Allred , who constitute representing Frey , besides filed documents oppose a gag order Indiana the case ."
1,3270389,3270327,"merely tropical ramp warning and watches be post today for Haiti , western part of the Dominican democracy , the southeastern Bahamas and the Turk and Caicos island .","Tropical storm admonition were Indiana station Thursday for Jamaica and Haiti and watch for the western Dominican democracy , the southeastern Bahamas and the Turks and Caicos island ."
0,2307246,2307235,"The civilian unemployment rate improved marginally last calendar_month - sliding down to 6.1 percentage - as companies slash payroll aside 93,000 .","The civilian unemployment pace improved marginally final calendar_month _ skid down to 6.1 percentage _ deoxyadenosine_monophosphate company slashed payroll aside 93,000 amid continue assorted sign about the nation 's economic health ."
1,987501,987609,justice said that the Constitution allow the government to administer drugs alone `` in restrict circumstances . ``,"In vitamin_A 6-3 predominate , the Department_of_Justice say such anti-psychotic drug can embody used only indium `` limited circumstances . ``"
1,1599728,1599554,"`` We work because we saw the existing evidence in adenine new light , through the prism of ... Sept . eleventh . ``","`` We act because we see the evidence inch a dramatic new light , through the prism of our experience on nine / 11 . ``"
1,655498,655391,"The woman be exposed to the SARS virus while in the hospital merely was not A health care worker , say doctor Colin vitamin_D ’ Cunha , Ontario ’ sulfur commissioner of public health .","The woman cost exposed to the SARS virus while in the hospital but be not a health-care worker , said Dr Colin five_hundred 'Cunha , Ontario 's commissioner of public health ."
1,1491648,1491625,He pronounce helium get make it `` very plain `` to the U that Australia dress not support the death punishment .,Mister Williams add that the government get make it `` very plain `` to the US information_technology do not subscribe the death penalty for yokel .
1,582195,582326,"share of the caller , the second-largest United_States_government coal producer behind Peabody Department_of_Energy Corp. BTU.N , be up more than 3 percent in afternoon trade .","contribution of the company , the second-largest United_States_government coal producer behind Peabody Energy Corp. ( British_thermal_unit ) , be up more than three percentage at midday ."
1,2524160,2524303,"A former candidate for governor of New York , helium styled himself Associate_in_Nursing advocate of well corporate government .","Mister McCall , who ran unsuccessfully for governor of New York in 2002 , styled himself Associate_in_Nursing advocate of better corporate administration ."
1,263690,263819,"`` there is no conscious policy of the unite States , I can reassure you of this , to motion the dollar at all , `` he said .",helium besides said there is no conscious policy aside the United submit to move the value of the dollar .
1,3277643,3277659,"necrotizing_enterocolitis be pitching its radio gearing and management software to a variety of industry , include health care and cordial_reception .","necrotizing_enterocolitis 's pitch information_technology radio gearing and management software to ampere variety of industry , include healthcare and cordial_reception , adenine company spokesman said ."
1,2806874,2806929,A Lamar mother check Saturday in Colorado Springs cost accused of submerge her two child in ampere bathtub ahead slit her wrists .,"A 32-year-old mother of two be suspected of drown her child in angstrom bathtub ahead convulse her wrists in Associate_in_Nursing abortive suicide attempt , patrol state ."
0,581577,581596,"share of Mandalay conclude down eight cent to $ 29.42 , ahead the earnings embody announce .",share of Mandalay closed down eight penny at $ 29.42 Thursday .
1,556737,556780,"They be released to authority after officer delivered the pop to the gunman , use a long pin to pass the six-pack through a door .","They were released to authority after officer deliver a six-pack of Dr pepper to the gunman , use A long stick to pass the soda through ampere doorway ."
1,151890,152260,deuce of the six people World_Health_Organization testify ahead Congress Wednesday be busy in deoxyadenosine_monophosphate bitter quarrel about publicize Yankees game .,two of the six multitude that testify to sexual_intercourse today exist engaged in A bitter dispute over air Yankee game .
1,2833095,2833505,"Government actor trap in angstrom burning business_district office tower frantically dial 911 arsenic they hear to make their way through smoke-filled staircases and hallway , official said .","Some citizenry at_bay in deoxyadenosine_monophosphate burning high-rise building indium Chicago 's Loop business district frantically dialed 911 for avail inch escaping the smoke-filled stairway and hallway , official said ."
1,2380695,2380822,"king , brand-name writer , master of the horror history and e-book pioneer , is pick_up this year 's decoration for identify Contributions to American Letters .","Stephen king , overcome of the horror story and e-book pioneer , be receive this year 's medal for distinguish contribution to American_English letter from the national book foundation ."
1,2635090,2635234,Experts said the subject marks one of the first times in which deoxyadenosine_monophosphate parent be charged with contributing to angstrom child 's suicide .,legal expert say the case May sign the first time ampere parent have be convicted of contribute to deoxyadenosine_monophosphate child 's suicide .
1,1017924,1017812,The verbal flareup with Keating stemmed from Cardinal Mahony 's initial refusal to participate in that survey unless routine be changed .,A verbal flare-up between Keating and Mahony begin when the cardinal initially defy to participate indium that sketch unless operation be change .
1,767089,767056,The lease application are plan to help sales people cut customer accounts and sales lead .,Salesforce.com economic_rent software that serve corporate sale citizenry track customer report and sale leave .
1,2949057,2949004,Mister Bush have credited the Dallas curate with helping to inspire the theme of using federal dollar to fund faith-based program .,he take credited doctor Evans with help to inspire the idea of Federal financing for faith-based programs .
1,2912388,2912129,"Jewish and Muslim leaders press_out horror at the marriage_proposal , which have not be approve .","Jewish and Muslim drawing_card object to the proposals , which be never approved ."
0,1988217,1988201,"Johnson and four other dissenter were halt soon afterward for blocking the roadway , A state misdemeanor .","Johnson and four other demonstrator , long_time 69 to 86 , be check for blocking the roadway ."
1,1927422,1927553,"Pressed for details , Mister Warner said : `` wholly six of them cost dead , we were told by Harold and his group `` .","`` all six of them be dead , we were told by Harold and his group , `` warner said ."
1,724286,724433,"The huge bottom-line loss stemmed from deoxyadenosine_monophosphate 1.5 billion beat assets writedown , on exceed of a 3.5 billion first-half tear .","The huge bottom line loss stem from a 1.5 billion-pound asset writedown , on top of A 3.5 billion first-half charge ."
1,2570310,2570364,But helium confess : `` there 's total reverence to start with because you are completely at the mercy of the winds . ``,merely helium say there constitute A `` entire concern to begin with because you embody completely at the mercy of the winds `` .
1,389117,389052,The company emphasized that McDonald 's United_States do not significance any raw beef or hamburger patty from Canada for McDonald 's consumption in the unify state .,McDonald 's allege Indiana vitamin_A statement that information_technology Department_of_Energy not import any raw gripe Oregon hamburger patties from Canada for practice indium the joined state_of_matter .
1,2375150,2375123,"`` three workweek in October `` goes on sale Monday , nearly ampere class after the Washington , D.C.-area sniper shoot start .","elk 's book goes along sale Monday , nearly angstrom year after the sniper shoot start inch the Washington sphere ."
1,2009347,2009392,The legislature rejoinder today for a particular session and they 're expected to pass a compromise bill aim at turn_down repair ' medical malpractice insurance rat .,Florida legislator return today for deoxyadenosine_monophosphate special session in which they 're expect to legislate A compromise bill aim at frown sophisticate ' medical malpractice insurance fink .
1,2045019,2045249,"Sen. Charles Schumer , D-N.Y. , sent a letter to president scrub Wednesday demand military_action along the legislation .","Sen. Charles Schumer ( D-N.Y. ) , deoxyadenosine_monophosphate garter of boxer 's bill , sent deoxyadenosine_monophosphate letter to President bush on Wednesday demand action on the legislation ."
1,2170932,2170835,"in the 1990 's , the board receive , budget cuts and tradeoff feed aside astatine the shuttle program 's guard margin .","In the 1990s , the control_panel find_oneself , budget cuts and tradeoff engraved away astatine the shuttle program 's thin margins of safety ."
1,14515,14484,The Institute for supply Management aforesaid information_technology index of non-manufacturing activeness arise to 50.7 from 47.9 in border .,"The institute for provide management say information_technology index of non-manufacturing natural_process rose to 50.7 , bounce back from A one-month contraction Indiana March astatine 47.9 ."
0,219039,218851,"He will replace Ron Dittemore , who announce his resignation April 23 .",Dittemore announced his plan to vacate along April 23 .
1,2992682,2992869,`` I think the financial diplomacy Hera of the sort that we be engaged inch embody the sure course to get the leave we want . ``,"`` The fiscal diplomacy we 're engaged in be the sure course to get what we want , `` Mister . snow say ."
0,2654042,2653952,"Attorney Patricia Anderson , World_Health_Organization map the Schindlers in the courtroom tug-of-war with their son-in-law , declined to gloss on the font .","Pat Anderson , the lawyer represent the Schindlers , declined to comment on the filing ."
1,886793,887032,"Privately-held GeCAD Software , founded in 1992 , have issue antivirus and security product since 1994 under the name RAV AntiVirus .","GeCAD , founded in 1992 and based inch Bucharest , leave anti-virus , anti-spam and content-filtering product under the identify RAV AntiVirus ."
1,1881955,1882013,"Dennehy 's syndicate report him missing June 19 , seven day after he be concluding seen on campus .","Dennehy ’ s family report him miss June nineteen , about a workweek after helium was last see on the Baylor campus in Waco ."
1,3187846,3187778,Its keywords be supported aside Chinese linguistic_process Web portals .,"Chinese terminology web portal_vein also support 3721 keywords , the Web web_site aforesaid ."
1,2189818,2189911,"sixteen day by_and_by , arsenic superheated air from the shuttle 's reentry rushed into the damage wing , `` there was no possibility for crew survival , `` the board said .","sixteen days subsequently , American_Samoa superheated tune from the shuttle ’ second re-entry rush into the damaged wing , ‘ ‘ there be nobelium possibility for crew survival , ’ ’ the dining_table say ."
0,41036,41207,"Founded in 1996 , the LendingTree substitute dwell of more than two_hundred bank , lender , and agent .","LendingTree pit borrower via the Internet with more than two_hundred mortgage broker , savings_bank and early lender ."
1,3277340,3277316,"merely price decline have remained below thirty percentage , class over class , for the stopping_point two quarters , say IDC analyst John McArthur .",McArthur assure internetnews.com monetary_value descent suffer moderate and stay below thirty percentage from the previous year for the last two quarter .
1,1125577,1125579,He acted as an external administrator manufacturer on World_Health_Organization want to be deoxyadenosine_monophosphate millionaire and The Weakest Link .,deoxyadenosine_monophosphate Melbourne television_receiver producer World_Health_Organization work on shows admit Who Wants To be adenine millionaire ?
1,2396937,2396818,"`` The risk of inflation becoming undesirably depleted remain the overriding concern for the foreseeable future , `` the feed suppose in a statement accompanying the unanimous decisiveness .","`` The hazard of inflation becoming undesirably abject remains the prevailing concern for the foreseeable future , `` the policy-setting Federal outdoors market committee said ."
1,2576446,2576544,"technical_school stocks constitute injury by A sour forecast from sun Microsystems , which be viewed as vitamin_A bad omen for the approaching quarterly gain season .",angstrom sour bode from Sun Microsystems Iraqi_National_Congress . SUNW.O put more pressure on Wall street before the quarterly net_income season .
1,1534422,1534369,"`` We 're confident that the fresh leadership bequeath take duty for the past actions of the archdiocese of Boston , `` Lincoln said .","`` We are confident that the new leadership in Boston volition be will to take responsibility for the past natural_process of the archdiocese , ' order Lincoln . ``"
1,1657631,1657617,"Goodrem , eighteen , announce on Friday that she be suffering Hodgkin 's disease , a curable form of lymphoma cancer .","information_technology be announce on Friday that Goodrem had been diagnose with Hodgkin 's disease , a form of Cancer which affect the lymph nod ."
0,2081805,2081712,The security_system and change commission consume besides originate an informal probe of Coke .,That Federal investigation exist separate from Associate_in_Nursing informal inquiry by the security and exchange commission .
0,1947412,1947484,"The appeal came as North_Atlantic_Treaty_Organization be cook to the accept command of the 5,000 hard international Security Assistance force ( ISAF ) on Monday .",The North Atlantic treaty Organisation on Monday assume command of the 4.600-strong external security_system aid military_unit ( ISAF ) which be help with security_system and reconstruction in the sheepskin_coat capital .
0,471789,471569,Dallas passenger_car Don Nelson declare Nowitzki 's condition vitamin_A doubtful .,coach Don Nelson declared Nowitzki out astatine the team 's good_morning shootaround .
0,1703444,1703385,"authority pronounce the witness , Associate_in_Nursing inpatient diagnose Richard Powell who be imprison for killing his landlady inch 1982 , light-emitting_diode A team to the spot .","authority identify the tipster A Richard Powell , who be captive for kill his landlady in 1982 ."
1,2613357,2613445,"The condition be consort with heart disease , chronic kidney disease , blindness , and amputations .","Those with diabetes run the risk of severe complication , including affection disease , chronic kidney disease , blindness and amputation ."
1,1220668,1220801,We firm believe we give_birth Associate_in_Nursing absolute right to use the common Bible ' spike ' equally the diagnose of our network . ``,We firm believe that we have an absolute right to use the common Bible ' spike ' to name our network .
1,2221864,2221924,"`` information_technology even remains to be meet whether the revenue recovery will be ephemeral Oregon long-lived , `` Mr. Sprayregen state .","`` It remains to equal see whether the revenue recovery will beryllium short- Oregon durable , `` suppose jam Sprayregen , UAL bankruptcy lawyer , Indiana court ."
1,2045542,2045082,"helium be charged with undertake to leave material support and resource to terrorist , and dealing arm without A license .","Lakhani , sixty-eight , be charge with undertake to leave material support and resources to terrorist and acting as Associate_in_Nursing weapon broker without ampere license ."
