Quality	#1 ID	#2 ID	#1 String	#2 String
0	2421171_A3	2421092_A3	Andrew Sugden, an expert in evolutionary biology and international managing of science, described the find as "milestone ... This research broke the size barrier for rodents".	Andrew Sugden, an expert in evolutionary biology and the international managing editor of Science, described the find as a "milestone".
1	894010_A3	893837_A3	Officials from the North Carolina Speedway in Rockingham could not be reached.	Nascar officers could not be reached for a comment on Tuesday.
0	979620_A3	979602_A3	The 4th Court of Appeals of the US Circuit of Appeals did not seal a strongly edited protocol of the court meeting on June 3, in which classified evidence from public gerks were discussed.	The 4th Court of Appeals of the US Circuit of Appeals in Richmond, and published the edited transcript of a closed hearing on June 3, which followed a public procedure.
0	969188_A3	969295_A3	The 500 index of Widerer Standard & Poor fell 9.90 points or 0.99 percent to 988.61 points.	The technology of Nasdaq Composite Index had dropped by 25.36 points or 1.53 percent at 1,628.26.
1	3238581_A3	3238530_A3	Identical wording was used in the Senate by three Republicans, Wayne Allard (Colorado), Jeff Sessions (ala.) And Sam Brownback (Kan.).	Identical wording was presented in the Senate by three Republicans last week: Wayne Allard from Colorado, Jeff Sessions of Alabama and Sam Brownback from Kansas.
1	1380479_A3	1380626_A3	Supreme judge William Rehnquist and Justice Clarence Thomas were the other two deviating judges.	The senior judge William H. Rehnquist and Justice Clarence Thomas were accompanied to his contradiction.
0	977772_A3	977804_A3	The Lord Chancellor was the guardian of the big seal, with which all official documents stamp from the sovereign.	Falconer will initially adhere to the large seal of the Lord Chancellor in order to hand over instructions from the sovereign.
1	2805768_A3	2805313_A3	The prisoners were tortured and executed - their ears and scalp, which were separated for souvenirs.	They tortured and shot frequently and shot ears and scalp for souvenirs.
1	1767361_A3	1767157_A3	US troops killed almost two dozen alleged alleged Militants of the Taliban after shooting in the last such attacks in South Afghanistan.	US soldiers killed about two dozen alleged Taliban militants in South Afghanistan after their convoy was attacked, the military announced on Sunday.
1	577854_A3	578500_A3	Cindy Hefe, a 50-year-old publicist in Washington, said she started taking nutritional supplements two years ago to avoid mild dementia that affects her older parents.	She started taking nutritional supplements two years ago - partly to ward off mild dementia that affects her older parents.
1	1428158_A3	1428275_A3	About 25 countries have been signed in the past four months, and about half of them have been signed in the past few weeks.	According to the List of the Foreign Ministry, around 25 nations have signed bilateral agreements in the past four months.
1	3271547_A3	3271275_A3	"The United States welcome a larger NATO role in stabilizing Iraq," said Powell, according to the text of the prepared comments by Reuters.	"The United States welcome a larger NATO role in stabilizing Iraq," said Powell in a speech of NATO ministers.
0	1598660_A3	1598725_A3	The conflict focuses on a proposal to change a French unemployment fund for artists who take their downtime into account between the shows.	France has a unique unemployment fund for artists who take into account his downtime between the shows.
1	2829194_A3	2829229_A3	The two are not related, but have referred to each other as father and son.	He is not related to Malvo, but the two described themselves as the father and son.
1	1982137_A3	1982082_A3	Hormone replacement therapy, which combines estrogen and progestess, doubles a woman's risk of breast cancer, a British study with more than one million women.	A large British study has expanded to prove that hormone replacement therapy increases the risk of breast cancer, especially when women receive a combination of estrogen and progesties.
1	1277321_A3	1277116_A3	"I will pass it on to him [Mr. Cheney] that Canada is still a safe and reliable supply of energy," said Klein on Sunday.	"I will pass it on to him that Canada still remains a safe, safe and reliable energy supply."
1	2723203_A3	2723167_A3	"It is a benign network in which we hope to catch investors and in which each of us can advance our lit -like self -interest through cooperation with others."	It is a benign network in which we hope to catch investors and in which each of us can advance our lit -like self -interest by working with others, ”said Goh.
1	1982755_A3	1982770_A3	The youth specialist Dr.Michael Cohen, who worked on the study, said that the doctors had treated eight-year-old children with anorexia-and he once treated a four-year-old boy.	The youth specialist Dr.Michael Cohen, who worked on the study, said the doctors treated 8-year-old children with anorexia and that he once treated a 4-year-old boy.
1	1775223_A3	1775268_A3	"It is obvious that I don't go as well as for years," said Armstrong at a press conference.	"I think it is obvious that I don't go as well as in previous years.
1	841177_A3	841437_A3	All infected people had close contact with Prairie Dogs.	One of the infected reported that he had the latest contact with exotic animals there.
1	3133255_A3	3133543_A3	At a press conference on Staten Iceland, the US lawyer Roslynn announced Mauskoopf that she would take over the investigation by district prosecutor William Murphy.	On Friday, US lawyer Roslynn said Mauskoopf that she would take over the investigation by district attorney William Murphy.
1	1984282_A3	1984259_A3	"The last time I spoke to him, I thought that was the end - a conversation with someone?	When I spoke to him last time, I thought it was the end?
1	2332399_A3	2332291_A3	Slowly moving, soaked tropical storms Henri littered an already soaked Florida in Florida on Friday and brought powerful storms that already tested swollen lakes and rivers.	On Friday, Henri littered slowly moving, soaked tropical storms Henri and pressed heavy rains into areas where lakes and rivers were flooded.
1	533680_A3	533673_A3	The case had consolidated numerous crowds against Rambus in 2001.	The case consolidated several alleged collective suits that were submitted in 2001.
1	3035916_A3	3035786_A3	He added that we "will not make progress if we do not expand the tent".	He added that Democrats will not make progress if we do not expand the tent.
1	2074182_A3	2074668_A3	Gibson said last month in a press release that "neither I nor my film are anti -Semitic.	In a statement in June, Gibson said that he and his film were not anti -Semitic.
1	316018_A3	315837_A3	The MTA had argued that the tariffs had to apply to close a two-year deficit that was estimated at different times, was between less than $ 1 billion and $ 2.8 billion.	The MTA would have to raise the tariffs in order to close a two-year deficit that was estimated at different times, at $ 952 million or $ 2.8 billion.
0	2758265_A3	2758282_A3	The world's largest software company stated that the difficulties of the several patches for companies and make it easier for them to apply the updates.	The world's largest software company indicated that the difficulties of the several patches for companies try to apply them.
0	1733129_A3	1733137_A3	By 2040, the population of the district is expected to be 985,066 compared to the population of 2000 of 860,454.	By 2040, the population of Indiana is expected to increase by about 19 percent to more than 7.2 million people.
1	1958079_A3	1958143_A3	The Dow Jones Industrial Average .Dji was 64.64 points or 0.71 percent with 9,191.09 according to the latest available data.	The industrial average of Blue-Chip Dow Jones.DJI added 38 points or 0.42 percent to 9,165 points.
1	544217_A3	544325_A3	The vote took place only two days after Kurds swept the city council elections and took the largest block of votes in the city council with 30 seats.	The vote for the mayor followed the city council elections, in which Kurds received the largest block of votes in the council of 30 seats.
1	1803911_A3	1803964_A3	Dolores Mahoy, 68, from Colorado Springs, Colo., Is someone who could be supported by the laws pending in the congress.	Dolores E. Mahoy, 68, from Colorado Springs, is exactly the kind of person who could be helped by the laws pending in the congress.
0	2768381_A3	2768348_A3	The Italian Prime Minister Silvio Berlusconi, whose country has the rotating EU presidency, said that he was ready to call the leader next month.	The Italian Prime Minister Silvio Berlusconi, chairman of the summit, said he was ready to call an additional informal meeting of leaders in the constitution next month.
0	1595057_A3	1595083_A3	The Islamic Jihad leader in the Gaza Strip rejected the bomb attacks and said that the group was still obliged to do the ceasefire.	The leadership of the group in Gaza insisted on Tuesday that she had still committed to the ceasefire.
0	377195_A3	377203_A3	Cox said the state police would still help his office in the investigation, but stubborn would not be involved.	On Friday, the authorities said the state police would lead the investigation.
1	3326084_A3	3325993_A3	The skull is then pierced, the brain sucks out, and this causes the skull to break up so that it can be removed from the birth canal.	The skull is then pierced and the brain sucks out, causing the skull to collapse and loosens the passage through the birth canal.
1	2764143_A3	2764068_A3	"The prosecutor arrived in the hospital with a yellow knitted hetch - with the sperm and sperm of another, not with that of Mr. Bryant," Macke hammered triumphantly.	"The prosecutor arrived in the hospital and with someone else's sperm and sperm in them and not that of Mr. Bryant, right?"
0	886548_A3	886727_A3	After a 38-year career, Shinseki retired on Wednesday, which included the fight in Vietnam and head of US peace protection in Bosnia.	Shinseki's career included the fight in Vietnam and head of the US peace safety efforts in Bosnia.
1	1256514_A3	1256639_A3	Tornados, up to one foot rain and hail, as large as the Kantaloupes in south -Nebraska and North Kansas beat, killed a man and destroyed at least four houses.	Southern Nebraska and North Kansas patted a man to one foot of the rain and at least seven tornados, killed a man and destroyed at least four houses.
1	2385288_A3	2385256_A3	Large swells and dangerous roasts along the coastal sections have already been felt.	Large waves and dangerous roasts have arrived along the middle Atlantic.
1	1066675_A3	1066696_A3	He said: "I am afraid that what happened on this occasion were these parts of the alphabet who supported the case.	"On this occasion, I am afraid that these parts of the alphabet that supported the case were selected," he said.
1	2630546_A3	2630578_A3	Wall Street also waited for aluminum manufacturers Alcoa Inc.aa.n to report income after closing.	Wall Street also waited for aluminum manufacturers Alcoa Inc. (NYSE: PEP - News - People) to report income after closing.
1	919973_A3	919939_A3	Duisenberg said in an interview with the German television station of Bloomberg News, which was released earlier on Wednesday, to discuss further interest rate cuts for the euro zone.	Wim Duisenberg, President of the European Central Bank, said in a television interview that it was too early to discuss further interest rate cuts in the euro zone.
0	261466_A3	261502_A3	The total number of new cases in China was less than 100 for the third time in a row.	On Monday, the number of SARS cases in China said goodbye for 5,000 and reached a total of 5,013.
1	34763_A3	34897_A3	Det Chief Insp Norman McKinlay said that there is "evidence that a body or body was in this area".	Detective Chief Inspector Norman McKinlay, who led the examination, said: "There are indications that a body or body has been in this area.
0	2169156_A3	2169356_A3	Rosenthal rejected a comment on the Garrett situation on Tuesday, but said in a statement: “We had a large contract negotiation.	The creator and executive producer of the show, Phil Rosenthal, joked in a statement: "We had a large contract negotiation.
1	2631020_A3	2631063_A3	Michael Powell, Chairman of FCC, said in a statement that the judgment "would allow a monkey key to the FCC's efforts to develop a decisive national broadband policy".	He added that the decision "will enter the FCC's efforts to develop a decisive national broadband policy".
0	2146802_A3	2146689_A3	Police officer S.K.Tonapi said Reuters that at least 40 people had been killed and more than 100 wounded.	The spokesman for the State Ministry of the Interior, Vasant Pitke, said Reuters that at least 42 people were killed and 112 injured.
1	782069_A3	782287_A3	It marked the fourth week in a row and the ninth time this year that interest rates for this benchmark mortgage fell to a weekly deep of all times.	The mortgage lenses across the country fell again this week, the ninth time this year an all -time low.
0	598413_A3	598370_A3	However, I still have a struggle chance, "said Hewitt, after I fought to overcome Davydenko 6-3 4-6 6-3 7-6 (7-5) in front of the Center Court.	"I'm still not the favorite," said Hewitt, after fighting Davydenko 6-3 4-6 6-3 7-6 (7-5) on the Center Court.
1	2949404_A3	2949439_A3	Harris and Klebold killed 12 students and a teacher before he committed suicide on April 20, 1999.	Harris and Klebold killed 12 students, a teacher and themselves at school.
0	627204_A3	627159_A3	He also confirmed his wish to solve the North Korean atomic crisis peacefully.	But the North Korean atomic crisis has dominated its term.
1	1528194_A3	1528085_A3	Then they moved into the mosque and started shooting the people, ”he told the Associated Press.	"Then they moved into the mosque and started shooting people."
0	1598385_A3	1598301_A3	"Everything was decided in advance," said one of the men, Thierry Falale, a Belgian photographer when he arrived in Bangkok.	"It was a total mockery about justice, a parody," said Thierry Falalale, a Belgian photographer when he arrived here.
0	2324708_A3	2325028_A3	Based on a separate survey of households, the unemployment rate fell from 6.2 percent to 6.1 percent in August.	The analysts of the Ministry of Labor reduced a slight improvement in the national unemployment rate, which decreased from 6.2 percent to 6.1 percent in August.
0	1091525_A3	1091318_A3	The 30-year bond is also <us30yt = rr> 1-11 / 32 for a return of 4.38 percent of 4.30 percent.	The 30-year bond US30YT = RR rose by 20/32 and increased from 4.18 percent to 4.14 percent.
1	222638_A3	222492_A3	The company is in the early stages of the test of the drug against rheumatoid arthritis.	The company also tests its Rituxan cancer drug for using rheumatoid arthritis patients.
1	3276666_A3	3276656_A3	Compared to earlier expectations of 4.3 billion US dollars, the F&E expenditure is expected to be 4.4 billion US dollars.	Expenditures for research and development are expected to be 4.4 billion US dollars for the year compared to the earlier expectations of 4.3 billion US dollars.
1	684851_A3	684559_A3	Several related Australian victims of the attack were on trial to observe the procedure, but only a few Balinese took part in the process.	Several related Australian victims of the attack sat in the first row of the court, but only a few Balinese took part in the process.
0	2242377_A3	2242625_A3	The 10-year-benchmark remote US10YT = RR started by 16/32 and sent its return from 4.42 percent to 4.48 percent on Thursday.	The return of the 10-year financial letters rose from 4.42 % late Thursday to 4.46 %.
1	1721054_A3	1721069_A3	The California Farm Bureau did not return calls immediately to look for a comment.	The California Farm Bureau had no official reaction to the decision on Tuesday.
1	1693475_A3	1693420_A3	The US bond return on Tuesday opened more closely on Tuesday, but the bonds of the tobacco company increased significantly after a negative legal decision on Philip Morris USA.	The US Bond Routendies mainly ended on Tuesday, while the bonds of tobacco companies were significantly expanding after a negative legal decision about Philip Morris USA.
0	339203_A3	339611_A3	This package included increases in both sales and income taxes of the city.	He also rejects the sales and personal income tax increases in the package.
1	1119244_A3	1119355_A3	Buyers can buy a Windows and office and office-loaded desktop for $ 298 without taxes, the report says.	Buyers can now select a Windows and Office-charged desktop for 12,390 baht ($ 298), with the exception of, according to the report.
1	1655915_A3	1655425_A3	This is not only the oldest known planet, it is also the distant.	Astronomers have found the oldest and distant planets known in the universe.
0	861289_A3	861467_A3	When asked where the weapons are located, Rice said: “This is a program that was built for the covering.	"The fact is that this was a program that was built for veiling.
1	1513825_A3	1513801_A3	They were identified by the Tarrant County Medical Examiner office as Melena's brother Angel Melena (25) and Narcisco del Angel Lozano (34).	The Tarrant County's medical examiner identified the late passengers on site as Angel Melena (25) and Narcisco Del-Angel-Lozano (34).
0	2182281_A3	2182333_A3	The United Nations inspectors have discovered traces of highly enriched uranium near an Iranian nuclear system, which increases the concerns that the country may have a secret nuclear weapon program.	The United Nations, August 26, have found international inspectors traces of highly enriched uranium in an Iranian facility, as can be seen from a new confidential report distributed today.
0	458141_A3	458283_A3	Nelson had received a technical foul with 2: 46 in the first quarter.	Nelson stared the referee Joey Crawford 2: 46 in the first quarter and San Antonio 26-16 during a break.
1	956131_A3	956277_A3	Dynes will receive 395,000 US dollars a year, which is increased by ATKinson's current content of $ 361,400.	In his new position, Dynes will earn 395,000 US dollars, which is a significant increase compared to Atkinson's salary of 361,400 US dollars.
0	1617908_A3	1617844_A3	The shares of Coke closed the New York stock exchange on Thursday at $ 44.01.	In the morning trade on the New York Stock Exchange, the Coca-Cola shares was $ 43.67.
1	1851443_A3	1851377_A3	Qualcomm has sold CDMA chips for little or no competition for many years.	"Qualcomm enjoyed many years of selling ... against little or no competition," said Hubach in the explanation.
1	1317734_A3	1317762_A3	According to Thomson First Call, the predictions were between 16 cents per share and 27 cents per share.	According to Thomson First Call, analysts from Wall Street had expected 22 cents per share.
1	2179199_A3	2179139_A3	Complete classes of 48 are booked until September and the transportation Security Administration plans to double their classes in January.	The full classes of 48 years will be booked by the end of September, he said, and the agency plans to double its classes in January.
0	2141865_A3	2141906_A3	A federal judge decided that the monument violated the law and removed it.	The federal courts have decided that the monument violates the constitutional prohibition of the state -established religion.
1	968648_A3	968698_A3	The shares of SOEGEIGN lost 74 cents or 4.5 % to $ 15.68.	Sovereign shares closed $ 15.68 on the New York stock exchange, around 74 cents or 4.5 percent.
1	726532_A3	726838_A3	Other recommendations included a special consultant for oceans in the White House, the creation of ecosystem councils of the regional ocean and a national system to protect the sea reserves.	Further recommendations were the creation of regional ocean ecosystem councils and a national system for the full protection of marine reserves.
1	2139506_A3	2139427_A3	"We will work with the board to ensure a smooth transition."	He said the federal supervisory authorities would work with the company to ensure a "smooth transition".
1	69689_A3	69610_A3	During the second quarter in the financial year, Cisco earned 991 million US dollars or 14 cents per share for sales of 4.7 billion dollars.	Cisco reported a profit of $ 987 million or 14 cents per share, which achieved sales of 4.62 billion US dollars for the quarter of US $ 4.62 billion in April.
0	3031856_A3	3031886_A3	The hearing of the Court of Appeal comes at a sensitive time for Microsoft.	The Court of Appeal has generally proven a favorable place for Microsoft.
1	713976_A3	713992_A3	The remains of three illegal immigrants were found on Tuesday in a shaky railway car after others escaped and left their weakened companions.	Three undocumented immigrants were found dead in a railway shopper on Tuesday, two days after other immigrants escaped the bred car and left their weakened companions.
1	2965576_A3	2965701_A3	In the courtroom, air was snapped when the photo was displayed.	Benchen could be heard when the photo was projected onto the screen.
1	2745024_A3	2745055_A3	Last month, the area was limited to between 7.6 and 7.8 billion US dollars to 4.6 billion US dollars.	Last month Intel increased its sales lines to $ 7.6 billion and $ 7.8 billion for the quarter.
1	2167155_A3	2167070_A3	Sir Wilfred Thesiger, traveler, writer and one of the last lonely discoverers of a shrinking planet died at the age of 93.	Sir Wilfred Thesiger, writer, explorer and chronicler of the disappeared way of life in the world died at the age of 93.
1	899424_A3	899513_A3	"Arifin has announced the I.S.D. that he is together with a group of like -minded people to plan terrorist attacks against certain goals in Thailand," the explanation said.	"Arifin has ... that he is associated with a group of like -minded people to plan terrorist attacks against certain goals in Thailand.
1	1349834_A3	1349741_A3	A change from Rep. Ellen Tauscher from California to create a special committee for the investigation of Iraq secret service cases was rejected for procedural reasons.	Her proposal to found a special committee for investigating Iraqi secret services failure was rejected for procedural reasons.
1	1692076_A3	1692027_A3	Intel updated the investors in the middle of the quarter and said the business was exactly as planned.	Intel said in the middle of his quarter that ended in June that this business was exactly as expected.
1	1761554_A3	1761455_A3	"The judgment of the NAFTA confirms that Canadian producers are throwing in wood on the US market," said Rusty Wood, chairman of the coalition, in a press release.	"The judgment of the NAFTA confirms that Canadian producers throw wood into the US market," said Rusty Wood, chairman of the coalition for fair wood.
1	1614277_A3	1614170_A3	"There is no data to indicate that the situation with repair stations represents a security concern."	However, the Faa spokeswoman Kathleen Bergen said that no data indicates that the situation has security problems.
1	2566958_A3	2567329_A3	The doctors have announced that the boy received chemotherapy, but Daren and Barbara Jensen refused because they feared that Parker's treatment would stunt and let him sterile.	Daren and Barbara Jensen refused to consider the recommendation of doctors for chemotherapy because Parker's treatment would grow growth and let him sterile.
1	2151806_A3	2151276_A3	Jose Maria Odriozola, member of the IAAF council, said Drummond should be excluded from the championships.	"I suggested the [IAAF] matrate that Drummond is excluded from the championships."
0	672288_A3	672347_A3	Together, companies have annual income of around 2.8 billion US dollars, 13,000 employees and more than 11,000 customers in 150 countries.	The deal creates a company with an annual turnover of around $ 2.8 billion with 13,000 employees and 11,000 customers.
1	3050971_A3	3051204_A3	As a teenager, he stabbed a 6-year-old boy and killed him almost for no apparent reason.	He also told the investigators that when he was a teenager, he stabbed a 6-year-old boy for no apparent reason.
1	725121_A3	725587_A3	"For me, the Lewinsky Imbroglio seemed to be just another malignant scandal that was made by political opponents," said excerpts yesterday.	"For me, the Lewinsky Imbroglio seemed to be just another malignant scandal that was made by political opponents."
1	2324709_A3	2325029_A3	Analysts of the Ministry of Labor are of the opinion that wage and salary account statistics from the survey among companies offer a more precise picture of the economy, since the pay numbers are based on a larger sample.	The analysts believe that wage and salary accounts offer statistics a more precise image of the economy because they are based on a larger sample.
0	2040232_A3	2039692_A3	Only 66 years old, Brooks was killed on Monday, August 11, 2003 in a car accident in his home country of Minnesota.	When Brooks was killed in a car accident in Minnesota on Monday, Taylor lost a good friend.
0	1912532_A3	1912656_A3	Prince replaces Sanford "Sandy" Weill, who will remain the chairman of Citigroup.	Prince, which heads Citigroup's global corporate and investment bank, replaces Sanford Weill as CEO.
1	2931098_A3	2931144_A3	Gilead made a profit of $ 73.1 million or 33 cents per share in the previous year, compared to USD 20.8 million or 10 cents.	The quarterly profit rose to $ 73.1 million or 33 cents per share of $ 20.8 million or 10 cents in the previous year.
1	445422_A3	445299_A3	Mohcine Douali, who lives in the center of Algier, said: "It was a big shock.	"It was a big shock," said Mohcine Douali, who lives in central Algiers.
0	67955_A3	67994_A3	"But the first amendment application does not protect fraud," wrote Justice Ruth Bader Ginsburg for the court.	"The first amendment application does not protect fraud," wrote Justice Ruth Bader Ginsburg for the Madigan court against telemarketing Associates, No. 01-1806.
1	2733813_A3	2733802_A3	Regardless of whether it works that I can march with all four ... we will see what happens, "he said.	Whether it works with all four time, I don't know, but we'll see what happens. "
1	3033679_A3	3033652_A3	"The demand for the demand for loans increases the risk associated with a delay (an increase in interest rate), which is required for general macroeconomic reasons," said MacFarlane.	The demand for the demand for loans increases the risk associated with the delay of tightening politics that is necessary for general macroeconomic reasons. "
1	1163538_A3	1163992_A3	But while the Prime Minister's trial sets a standstill, his co -accused are not protected in the same case.	While he has now spared this threat, his co -accused are not protected in the same case.
0	114464_A3	114645_A3	Cub's manager Dusty Baker sees his racket fighting.	"He was an offensive catcher tonight," said Cub's manager Dusty Baker.
1	2438109_A3	2437946_A3	Since its introduction, the Sitefinder service has always been criticized by users and analysts who say that Verisign has exceeded its authority.	Since its start on Monday, the Sitefinder service of internet users who complain have been widespread criticism that complains that Verisign has exceeded its authority.
1	1730708_A3	1730772_A3	His 1996 Chevrolet Taoe was abandoned in a beach in Virginia, VA.	His sports vehicle was found on June 25, which was left without its license plates in Virginia Beach, VA.
0	3022381_A3	3022308_A3	Without comment, the court rejected Alabama's appeal, the senior judge Roy Moores, to hear Alabama's appeal.	The defeat against the suspended Chief Justice Roy Moore in Alabama was expected.
0	644788_A3	644816_A3	"I had a bad distance of holes who got me out of the dispute to win," said Woods.	"I had a bad route of holes who got me out of the dispute," said Woods, referring to his 42 on the front nine Saturday.
1	1039676_A3	1039623_A3	Former Chief Financial Officer Franklyn M. Bergonzi owed himself guilty on June 5 and agreed to work with prosecutors.	Last week, the former CFO Franklyn Bergonzi guilty of a conspiracy and agreed to work together with the government's investigation.
0	342112_A3	342381_A3	The Modesto Bee and NBC were announced that their calls had been intercepted, said Goold.	Journalists were not the only people that their calls had been intercepted.
1	3090804_A3	3090985_A3	My view are these al -Qaida terrorists -and I think it was al -Qaida -would prefer to organize many such events. "	"I believe that these Al -Qaida terrorists -and I think it was Al -Qaida -would rather have a lot of such events."
0	1600352_A3	1600447_A3	Steverson said Williams was known as a racist who did not like the black.	Steverson said, Williams, who was white, was a racist.
0	2587656_A3	2587753_A3	The Iraqi police opened fire in the city center of Baghdad today, after demonstrators stormed a police station, the demand that they were given jobs for which they claimed to have bribes.	The Iraqi police opened the fire in the city center of Baghdad on Wednesday, after demonstrators who demanded jobs, stormed a police station and threw stones on officials, the police said.
1	3395489_A3	3395451_A3	The deciding of the 1992 court confirmed the basic knowledge of the protection of the abortion selection, but reduced the protective standards that women were guaranteed by ROE.	In a case of 1992, the Supreme Court confirmed the basic knowledge of the protection of ROE, which protected the choice of abortion, but the protective standards that were guaranteed by ROE.
1	1089349_A3	1089335_A3	The win of the last quarter was a penny over the average estimate, which was put together by Thomson First Call.	The result made the consensus estimate of the analysts surveyed by Thomson First Call.
1	556146_A3	556044_A3	More than 60 percent of the company's 1,000 employees were killed in the attack.	More than 60 percent of the 1,000 employees were killed at this time.
1	1263434_A3	1263562_A3	Only two bidders of the six are interested in the entire cake - oiltycoon Marvin Davis and Seagram heritage Edgar Bronfman Jr.	So far, only two of the bidders have expressed interest in the purchase of all assets - Davis and Bronfman.
1	312323_A3	312507_A3	Bush also said that he is planning to meet with scientists and legal experts and will not make a decision on the bill for a few more weeks.	Bush said he planned to meet with scientists and legal experts and will not decide the fate of the legislation for a few more weeks.
0	1911604_A3	1911550_A3	The turnover with variable annuity was 4.2 billion US dollars, 82 percent higher than a year ago.	The sales with variable annuity rose by 82 percent to 4.2 billion US dollars.
0	2859089_A3	2859061_A3	However, the US administrative officials applied for the effects of snow on currencies and said that his comments did not reflect politics in Washington and were only an observation of the economy.	The US administrative officials said that Snow did not reflect Washington's politics and were only an observation of the economy.
1	1042499_A3	1042394_A3	A sub -group of women - those who were hormonally treated after chemotherapy - seemed to show an improvement in survival.	A sub -group of patients, women for hormonal treatment after chemotherapy, seemed to show a favorable trend to improve survival."
1	3149040_A3	3149074_A3	Intel's Xeon exceeded HPS PA-Risc to become the most frequently used processor, which rose from 76 systems to 152 systems in November in June.	Intel's Xeon transferred HPS PA-Risc to become the most frequently used processor and rose from 76 systems to 152 systems in November in June.
0	130087_A3	129778_A3	The Technical Feavy Nasdaq stock markets Composite Index lost the largest floor and fell by 16.95 points to 1,506.76.	The Nasdaq Composite Index lost 16.95 or 1.1 percent to 1507.76, its first film in five days.
1	2309397_A3	2309420_A3	"We are very pleased that the court rejected the majority of the plaintiff's claims," ​​said Sonya Soutus, spokeswoman for Coke.	"We are very pleased that the court rejected the majority of the plaintiff's claims," ​​said Coke spokesman Ben Deutsch.
0	490018_A3	490064_A3	UBS Warburg, a Dow member, classified on "neutral" from "Buy", based on the evaluation.	It fell by 0.5 percent after UBS had downgraded it to "neutral" from "Buy", citing the evaluation.
1	2898540_A3	2898554_A3	A postal distribution center, in which four anthrax kizz letters were carried out two years ago, was classified with chlorine dioxide gas when the crews handled the decontamination process this weekend.	Workers who cleaned up a postal distribution center in which four laces laced with Anthrax had planned two years ago to complete the fumigation process on the early Sunday.
1	98417_A3	98647_A3	The task of the American military is to ensure security in the meantime.	The task of the US military during this time is to ensure security.
1	1265264_A3	1265297_A3	The A920 has a printer, a scanner and a copier for 89 US dollars.	Dell's personal all-in-a-A920 is an entry-level device that combines printer, scanner and copy functions for $ 89.
0	2565371_A3	2565170_A3	The FTC asked the court to suspend its decision while the agency appeals.	The US district judge Edward W. Nottingham in Denver refused an FTC application to suspend his decision, while the agency appeals.
1	2933884_A3	2933714_A3	Officials said the data are used to check whether they had stayed beyond their authorized time.	Officials said data were used to check whether travelers have exceeded their authorized stay.
1	1357528_A3	1357493_A3	A 5 billion dollar section of $ 5 billion experienced around $ 19 billion for offers, said investors.	A 5 billion dollar share of GM from GM attracted offers of around $ 21 billion, as an analyst visited the deal.
1	190933_A3	191164_A3	Even after turning 94, Lacy worked on changing baseball.	Lacy even worked in his 90s to change the baseball game.
0	1010039_A3	1010063_A3	Dayton ended the past season 24: 6, won the Atlantic-10 Conference Championship and was a No. 4 in the NCAA tournament.	This season, the RAMs took the regular season in 11th place and were a No. 2 in the NCAA tournament.
1	1048004_A3	1047810_A3	This would not affect the economic damage, such as:B. lost wages or hospital calculations.	Economic damage such as lost wages or medical costs would not be limited according to Bush's plan.
0	2211287_A3	2211175_A3	The Attorney General of Connecticut, Richard Blumenthal, said that he would fight against any expansion of the use of the cable.	In the meantime, the Attorney General of Connecticut, Richard Blumenthal, said he took legal action against Mr. Abraham's order.
1	315649_A3	315780_A3	Schneiderman said that this tariff price would reflect the legitimate financial conditions of the agency and the drivers' concerns about paying 33 percent more for a recession.	Schneiderman said the price would reflect the legitimate financial status of the agency and the drivers' concerns that they had to pay 33 percent more on the hub in a recession.
0	1091268_A3	1091301_A3	The 30-year bond US30YT = RR sank 14/32 for a return of 4.26 percent of 4.23 percent.	The 30-year bond US30YT = RR lost 16/32 and increased its return from 4.18 percent to 4.20 percent.
1	17155_A3	17292_A3	The two countries agreed last week to have their first diplomatic discussions in two years.	Last week India and Pakistan said they had their first diplomatic conversations in two years.
1	795914_A3	795981_A3	The proposal can also help to oblige Taubman Centers Inc. from Bloomfield Hills to ward off a takeover of the SIMON Property Group Inc.	The legislation, which was approved by the House Commerce Committee 12-3, can enable Taubman Centers Inc. from Bloomfield Hills to ward off a takeover attempt by Simon Property Group Inc. based in Indianapolis.
0	1913559_A3	1913486_A3	Cola's shares rose by 6 cents by $ 44.42 in the afternoon on Wednesday on the New York Stock Exchange.	Cola's shares had decreased by 26 cents to close $ 44.10 on the New York stock exchange.
0	1852180_A3	1852065_A3	Wall Street analysts expect sales from 2004 of $ 28.15 billion.	The average forecast of the analysts was 4.02 USD per share with sales of $ 25.56 billion.
0	2551891_A3	2551563_A3	The survey had an error edge of plus or minus 2 percentage points.	It had a sales edge of plus or minus four percentage points and was held on Thursday to Saturday.
1	55562_A3	55529_A3	Last year, the Board of Directors increased rents by 2 percent and 4 percent with two -year rental contracts for an extension of one year.	For lofts, the board proposed an increase of 4 percent for one -year rental contracts and 7 percent for the extension of two years.
0	969654_A3	969295_A3	The 500 index from Widerer Standard & Poor <.SPX> left 7.57 points or 0.76 percent to 990.94.	The technology of Nasdaq Composite Index had dropped by 25.36 points or 1.53 percent at 1,628.26.
1	2114433_A3	2114474_A3	South Africa has the highest number of cases in the world with 4.7 million people with HIV or AIDS.	With 4.7 million people infected with HIV or AIDS, South Africa has the highest AIDS case worldwide.
1	1015381_A3	1015417_A3	Cordiant was in the block since it lost the most important Allied DomeCQ account in April.	Cordiant has been a goal since it lost a decisive client, Allied Domeq in April.
