Quality	#1 ID	#2 ID	#1 String	#2 String
1	1015204_A1	1015140_A1	Wal- Mart , Kohl 's Corp. , Family Dollar Stores Inc . , and Big Lots Inc. posted May sale that fell below wall Street 's modest anticipation .	Wal-Mart , Kohl 's Corp. and Big Lots Inc. were among the merchants stake May sales below Wall Street 's modest expectations .
1	2630710_A1	2630750_A1	Rambus Iraqi_National_Congress . ( nasdaq : RMBS - news - people ) shot up 38 percent , have information_technology the bad share gainer on the National_Association_of_Securities_Dealers_Automated_Quotations .	Rambus Inc. shoot up about 33 percent , making it the biggest share gainer on the National_Association_of_Securities_Dealers_Automated_Quotations .
0	34199_A1	34334_A1	Pines say he would convene the relevant party bodies within 10 days to discus whether new election would be held Oregon whether adenine temporary drawing_card would exist appointed .	Mitzna and party secretary Ophir Pines agreed to convene party arrangement within ten days to discuss whether new primaries would be held operating_room a temporary leader appointed .
1	2711479_A1	2711576_A1	The tendency to feel rejection as Associate_in_Nursing acute pain whitethorn own develop in humans as vitamin_A defensive mechanism for the species , say Eisenberger .	Feeling rejection A an acute pain may have developed angstrom angstrom defence mechanism for the species , Eisenberger say .
1	2691267_A1	2691047_A1	vitamin_A discouraging outlook from general electric Co. sent information_technology share down 81 cents ( U.S. ) or 2.7 per cent to $ 29.32 .	A discouraging mentality from Gaea sent the company 's shares down 81 cents ( United_States ) Oregon 2.7 per cent to $ 29.32 .
0	20391_A1	20375_A1	This was double the $ 818 million reported for the first three calendar_month of 2001 .	Berkshire Hathaway made net_income of $ 1.7 billion in the first three calendar_month of this year alone , its best performance .
0	1117441_A1	1117426_A1	United_States lawyer Patrick Fitzgerald said the jobber cost not to blame and were `` victims in this . ``	United_States_government Attorney Patrick Fitzgerald declined to name the wholesalers , whom he call `` victim in this . ``
1	1171539_A1	1171897_A1	At the very long end , the 30-year bond US30YT = RR slid a full charge for a yield of 4.47 percent from 4.41 percentage .	At the very long end , the 30-year bond US30YT = RR lost 2 / 32 for a yield of 4.41 percent .
0	2277428_A1	2277502_A1	And yes , Marilyn Monroe is decidedly part of the story , titled `` Arthur Miller , Elia Kazan and the Blacklist : None Without Sin . ``	Note the subheading of this terrible parable in the `` American Masters `` series , `` Arthur miller , Elia Kazan and the Blacklist : None Without Sin . ``
0	699979_A1	700005_A1	The Institute for Supply Management said its manufacturing index was 49.4 percent last month , up from 45.4 in April .	The Institute for Supply management 's fabrication index heighten to 49.4 indium May from 45.4 in April , the biggest monthly gain since December .
0	218937_A1	219056_A1	Mr. Parsons has been director of the Stennis Center , which specializes in rocket engine research and testing , since August .	Mister Parsons has serve as the director at the Stennis Space Center , which employs 4,600 people , since August .
1	1589333_A1	1589356_A1	As part of the changes , Microsoft bequeath also tie stock awards for its top 600 or so executives to the growth and `` satisfaction `` indium its customer base .	Microsoft also said it will tie stock award for 600 or so executive to the growth and `` satisfaction `` in its customer base .
0	453448_A1	453574_A1	The 30-year bond US30YT = RR grew 1-3 / thirty-two for a yield of 4.30 percent , down from 4.35 percent deep Wednesday .	At 11 a.m. ( 1500 GMT ) , the 10-year note US10YT = RR Washington up eleven / 32 for a yield of 3.36 percentage from 3.40 percent Wednesday .
1	2327949_A1	2327686_A1	in December 1998 , adenine 33-year-old woman die when she was hit by a metal cleat that came loose from the Columbia sailing ship .	In 1998 , a 33-year-old man died after he was strike by a metallic cleat at the Columbia embark attraction .
0	1052580_A1	1052778_A1	Last year , he was forced to repay $ 3,000 in bar tabs that he and his staff incurred while helium constitute labour minister merely had originally charge to taxpayer .	Last year , Stockwell was forced to requite $ 3,000 in bar check that he and his staff rang up while he was labour minister .
1	325763_A1	325928_A1	Gamarekian told The news she remembers only the woman 's first_base name - and refused to reveal it .	She told the New York Daily News she commend only the intern 's first name , which she defy to reveal .
1	1953249_A1	1953229_A1	Peterson was arrested near Torrey Pines golf course in La Jolla on April eighteen , the day DNA testing identified the soundbox .	Peterson , thirty , was catch in La Jolla April 18 after the two body be identified through DNA tests .
0	700005_A1	699929_A1	The institute for issue Management 's manufacturing index rose to 49.4 in May from 45.4 in April , the boastful monthly gain since December .	The Purchasing director Index , released on Monday by the Institute for Supply Management , rose to 49.4 in May from 45.4 in April .
1	4177_A1	4083_A1	The decomposed remains of 17-year-old soap Guarino of Manhattan were found floating near City island April 25 .	soap Guarino , 17 , was found April 25 in the water off City Island .
0	1088211_A1	1088238_A1	Kodak earned 85 cents per contribution exclude one-time items in the quarter adenine year earlier .	Kodak expects earnings of 5 cents to 25 cents a share in the quarter .
1	2636441_A1	2636304_A1	Scholars in medical ethics have said the issue of medicating affected_role to better their mental health to perform them might present formidable obstacle for Doctor_of_the_Church .	scholar in medical ethic have said the notion of medicating citizenry to better their mental health to the point where they may be executed can present formidable obstacles for doctors .
1	336701_A1	336413_A1	The man , Fazul Abdullah Mohammed , a Comoros islander , is on the U.S. Federal_Bureau_of_Investigation 's list of about wanted suspect .	vitamin_A Comoros islander , he is on the United States ' list of most wanted suspects .
1	2733687_A1	2733747_A1	Asked about the controversy , Bloomberg said , `` I didn 't see either one today , merely if they 're here and wave from the side one 'll certainly wave to them .	`` one didn 't see either one today , but if they 're here and wave from the side , I 'll certainly wave to them , `` Bloomberg said .
1	2196784_A1	2196874_A1	He said information_technology was vitamin_A mistake , and he reimburse the party nearly $ 2,000 .	The governor say the use of the credit card was a mistake , and has since reimbursed the party for the expense .
0	3446378_A1	3446258_A1	Both NASA and Russian space official said it posed no danger to the crew .	American and Russian space officials stressed there is no immediate danger to the crew or the operation of the orbiting outpost .
1	1868599_A1	1868648_A1	respondent who fink current business conditions equally `` bad `` increased to 30.4 % from 28.1 % in June .	`` Those evaluation present business conditions as ' bad ' increased to 30.4 per cent from 28.1 per cent , `` the report said .
1	3301558_A1	3301460_A1	The singer has been on a breathing_device since the crash at his Buckinghamshire estate last night , merely his condition was report A “ stable ” and “ comfortable ” .	The singer has been on a ventilator since the crash at his Buckinghamshire estate on Monday , with his condition last night described as “ stable and comfortable ” .
1	2638975_A1	2638855_A1	One of the FBI ’ s key private_detective , who had angstrom falling out with the bureau , provided Associate_in_Nursing account of the operation at a Friend ’ s closed immigration court proceeding .	One of the FBI 's key private_detective , who has had a falling-out with the bureau , provided an account of the operation at a friend 's closed immigration court proceeding .
1	1907358_A1	1907308_A1	He add , `` one be not giving any consideration to resignation . ``	I am not giving any consideration to resignation , `` Shumaker said in A statement .
1	2051903_A1	2052013_A1	At least 61 people were killed and dozens injured across Afghanistan yesterday in the worst outbreak of violence for more than a year .	Sixty-one people were kill and twelve wounded in outbreaks of violence across Afghanistan inch the troubled country 's bloodiest twenty-four hours in more than deoxyadenosine_monophosphate year , officials said Wednesday .
1	650292_A1	650062_A1	The Dow Jones industrials climbed more than 140 points to above the 9,000 mark , the first time since December .	The Dow Jones industrials briefly excel the 9,000 mark for the first time since December . ``
1	2198694_A1	2198937_A1	A nationally board license teacher with a master 's degree , Kelley makes a salary of $ 65,000 in his 30th year .	A nationally board certified teacher with a master 's degree , Kelley , in his thirtieth year teaching , make $ 65,000 .
1	2732028_A1	2731959_A1	Emergency crews said some of the passenger were throw partly out of the open side of the bus .	Emergency crew read no passenger was ejected , but some be thrown partly out of the open side of the bus .
1	3083157_A1	3083264_A1	`` I feel that people that are sending these messages embody infringing on my rights and everyone else 's correct to use their computers , `` pronounce McKechnie .	The people who are sending these messages are infringing on my right and everyone else 's rights to use your computer , `` McKechnie pronounce .
1	1101304_A1	1101205_A1	Page said information_technology 's also possible that genes on the Y chromosome may influence gender-specific remainder in disease susceptibility .	He add that genes on the Y might play a role in charm gender-specific differences in disease susceptibility .
0	2791603_A1	2791653_A1	The National_Association_of_Securities_Dealers_Automated_Quotations composite exponent fell 2.95 , or 0.2 percent , for the week to 1,912.36 after stumble 37.78 yesterday .	The National_Association_of_Securities_Dealers_Automated_Quotations eased 0.15 percent for the week after two consecutive up weeks .
0	1530188_A1	1530311_A1	The House version pays eighty percentage of a senior 's first $ 2,000 Indiana drug price after a $ 250 deductible .	under the House-passed plan , seniors would pay twenty percent of drug costs , plus a $ 250 deductible annually .
1	2793362_A1	2793469_A1	Overture 's listings are generated by More than 100,000 advertisers who bid for placement on keywords relevant to their business .	Overture generate information_technology search listings from more than 100,000 advertisers World_Health_Organization bid for placement on keywords relevant to their business .
1	1325624_A1	1325693_A1	The company say that with proper funding , ABthrax could be available for emergency use as early as the end of 2004 .	Human Genome said ABthrax could be available for emergency use American_Samoa early A the end of 2004 .
1	2775364_A1	2775332_A1	A really robust broadcast could exist had for about 20 cents a day , `` Griffin said .	`` A in_truth robust space program could be had for a mere 20 cent a day from each person , `` he said .
0	583888_A1	583563_A1	His birth on 4 May is revealed today in the journal science .	The scientist ' research is exist published today in the journal Science ( www.sciencemag.org ) .
1	2876850_A1	2876936_A1	`` We don 't know at this point if the current investigation includes one or more outside contractors .	`` We do not know if the current investigation involves matchless or more multiple contractors , `` she said .
0	1220667_A1	1220799_A1	We intend to entreaty vigorously and distillery expect to be vindicated ultimately .	We think this was bad law , and we still expect to be vindicated ultimately .
0	18800_A1	18720_A1	Shares of LendingTree soar $ 5.99 , or 40.1 percent , to $ 20.68 in afternoon trading on the National_Association_of_Securities_Dealers_Automated_Quotations lineage Market .	plowshare of LendingTree rose $ 6.21 , or 42 percentage , to $ 20.90 after hitting $ 21.36 earlier .
0	872797_A1	872880_A1	Shares in the big mortgage lenders also fly to record lows .	Shares of other mortgage lenders and home construction companies also fall .
1	964055_A1	963933_A1	July brant rose 31 penny to $ 28.39 per barrel on London 's International Petroleum Exchange .	Brent crude for July delivery fell 38 cents to $ 27.45 deoxyadenosine_monophosphate barrel on London 's International Petroleum Exchange .
0	1027885_A1	1028037_A1	information_technology would now take stead some time before August 8 in Auckland .	The meet would now be held before August 8 .
1	1825432_A1	1825301_A1	A man arrested for allegedly threatening to shoot and kill deoxyadenosine_monophosphate city councilman from Queens was ordered held on $ 100,000 bail during an early morning court appearance Saturday .	The Queens man catch for allegedly threaten to shoot City Councilman Hiram Monserrate was held on $ 100,000 bail Saturday , adenine spokesman for the Queens zone lawyer said .
1	173780_A1	173843_A1	besides helping Tokyo stocks equal hopes the government would next week assume some of the market boosting proposals discussed on Thursday at a meeting of information_technology top economic advisory panel .	Stocks rebounded on Friday on hope the government would next workweek adopt some of the market boosting proposals hash_out on Thursday astatine a meeting of the top economic advisory panel .
0	3046152_A1	3046307_A1	However , scientists led aside physicist postmark McDonald of the University of Maryland disagree .	information_technology 's just A matter of time , said frank McDonald , of the university of Maryland .
1	760511_A1	760819_A1	`` It was brazen intimidation to keep people on the reservation , `` say A Republican who attended but suffice not want to be named .	`` information_technology was a audacious attempt at intimidation , `` said A Republican legislator who attended the meeting .
1	2906104_A1	2906322_A1	They cost being held Sunday in the Camden County jail on $ 100,000 bail .	They remained in Camden county Jail on Sunday on $ 100,000 bail .
0	1091300_A1	1091577_A1	At midday Monday , the 10-year note US10YT = RR had slip 12 / 32 in monetary_value giving a yield of 3.16 percent from 3.12 percentage .	Further forbidden the curve , the benchmark 10-year note US10YT = RR shed 25 / 32 in price , contain its yield to 3.26 percent from 3.17 percent .
1	1219440_A1	1219610_A1	Axelrod died in his sleep of heart failure , said his daughter , Nina Axelrod .	Axelrod die of heart failure while asleep at his Los Angeles home , said his daughter , Nina Axelrod .
1	2054927_A1	2054997_A1	But it said that the Danish banish had been effective in reducing the spread among food animals .	But , in a 58-page report , World_Health_Organization said the Danish banish had been effective in boil_down the spread among food animal .
1	31856_A1	31914_A1	Montgomery was one of the first places to enact such a law , but many places , including New York city , now ban smoking in bars .	While Montgomery was one of the inaugural to enact such ampere law , information_technology 's now relatively common - even new York City bans smoking in bars .
1	486095_A1	486254_A1	`` 30 old_age waiting for you , `` read one banner hoisted over the crowd , as many wept tears of happiness at finally seeing and hearing their idol .	`` 30 years waiting for you , `` read one banner hoisted over the crowd , as many concert-goers cry tears of happiness .
1	2175862_A1	2175765_A1	helium besides noted Tom Siebel had turned inch 26 million stock options valued at more than $ 50-million ( United_States ) earlier this year .	He also said that turkey_cock Siebel give_birth turned in twenty-six million stock options with a value of $ 54 million to $ 56 million early this year .
0	2784892_A1	2784625_A1	Catholic church official reported that two miners were kill and six other dissenter injured 50 mile ( 110 km ) outside of La Paz .	A Catholic priest said two miners equal killed and nine other protesters hurt 110 kilometer outside lanthanum Paz as a convoy of miners threw dynamite at soldiers man a roadblock .
1	1892192_A1	1892109_A1	ATA shares were down $ 1.85 at $ 8.07 on the Nasdaq standard Market indium Tuesday afternoon trading .	ATA shares closed down $ 1.66 , or 16.7 percent , astatine $ 8.26 along the Nasdaq Stock Market .
0	1680556_A1	1680381_A1	there was no immediate reception from North Korea or the United States .	north Korea has demanded one-to-one talks with the United States .
1	3444074_A1	3444041_A1	But the new vaccine will not even begin to be tested in people until 2005 and will not be approved for use for several years after that .	however , the new vaccine won 't begin to be tested in people until 2005 and won 't be approved for use for several year subsequently that .
1	1596241_A1	1596217_A1	But authorities have been unable to stop the tragedies , which they blame on overcrowding , poor vessel construction and lax enforcement of safety rules .	But assurance have been unable to stop the tragedies , which they blame on overcrowding , rickety vessels and lax safety standards .
1	722278_A1	722383_A1	Ms Stewart , the chief executive , was not expected to attend .	Ms Stewart , 61 , information_technology chief executive officer and chairwoman , do not serve .
0	2677365_A1	2677297_A1	The euro < EUR = > be up 0.67 percent against the dollar at $ 1.1784 after emerging to adenine three-month high early in the session above $ 1.18 .	Indiana early United_States_government trading , the euro < EUR = > was depressed 0.6 percentage to $ 1.1741 , after rising to a four-month high of $ 1.1860 .
1	1039562_A1	1039677_A1	Grass ' plea will leave Rite help 's early vice president and chief rede , Franklin C. Brown , to stand trial alone in Federal court starting Monday .	If accepted by the judge , Grass ' plea will leave Rite Aid 's former vice chairman and chief counsel , Franklin C. Brown , to stand trial alone next month .
0	113471_A1	113543_A1	helium started in the 1983 Super bowl , which Miami lost 27-17 to Washington .	helium played four seasons Indiana Miami , include the dolphin ' 27-17 loss to Washington in the Super bowl .
1	987465_A1	987205_A1	however , George Heath , a Fort Campbell spokesman , said shortly after the attack that Akbar accept `` an attitude trouble `` .	however , angstrom Fort Campbell spokesman , said that Akbar had `` Associate_in_Nursing attitude problem . ``
1	702543_A1	702500_A1	`` Dan brings to Coca-Cola enormous experience in managing some of the world 's large and most familiar brands , `` Mr. Heyer said .	In a statement , Heyer said , `` Dan brings to Coca-Cola enormous experience in managing some of the world 's largest and most familiar brands .
1	1980565_A1	1980620_A1	The New WPAN standard uses the 2.4-GHz unlicensed frequency band and specifies raw data denounce of 11M , 22M , 33M , 44M and 55Mbit / sec .	The new WPAN standard uses the 2.4 gigahertz unlicensed frequency band and specifies raw data rates of 11 , 22 , 33 , forty-four and 55Mbit / s .
1	1147489_A1	1147306_A1	`` We believe that it cost not necessary to have a divisive confirmation fight over a Supreme Court appointment .	`` We believe that it is not necessary to have deoxyadenosine_monophosphate divisive confirmation fight , `` Daschle of South Dakota wrote the Republican president .
0	1303403_A1	1303367_A1	Nterprise Linux service is expected to be available before then end of this year .	Beta versions of Nterprise Linux overhaul are expected to be available along certain HP ProLiant server in July .
1	1346614_A1	1346703_A1	With a wry smile , Mr. Bush answer , `` You 're looking pretty youthful these days . ``	Bush shot back : `` You 're looking pretty Young these days . ``
1	1852136_A1	1852279_A1	The blue-chip Dow Jones industrial average .DJI cutting down 28.08 points , or 0.3 percent , at 9,256.49 .	The Dow Jones industrial average closed down 18.06 , or 0.2 per cent , at 9266.51 .
0	289121_A1	289153_A1	`` This is extraordinarily fast , `` said Matt Geller , Associate_in_Nursing analyst at CIBC World marketplace .	They are actually going to record sales for Velcade this year , `` said Matt Geller , an analyst at CIBC World Markets .
0	3015067_A1	3015139_A1	Agnew said Pinellas began baiting when rabies cases `` went from zero to 30 `` in 1995 .	placid , Pinellas rabies case fell sharply to 17 in 1996 and 3 in 1997 , Agnew said .
1	1600904_A1	1601015_A1	And now it 's anything he wants to say , `` Alesha Badgley , Stone County Nursing and rehabilitation Center social director , say this week .	And now it 's anything he want to say , `` confirmed rock County harbor and rehabilitation Center social film_director Alesha Badgley .
1	1650194_A1	1650317_A1	Bond also voiced his disappointment that neither President Bush nor his brother attended this conference in Florida or last year 's in Texas .	Bond voiced disappointment that neither president bush nor his brother attended the 2002 conference in Texas Oregon the 2003 meeting in Florida .
0	968428_A1	968105_A1	The 30-year bond < US30YT = RR > firmed 24 / thirty-two , taking its yield to 4.18 percent , after hitting another record low of 4.16 percent .	The 30-year adhesiveness US30YT = RR firmed 14 / 32 , film its yield to 4.19 percent from 4.22 percent .
1	2430761_A1	2430727_A1	British-based GlaxoSmithKline Plc said early this year it would cut off supply to Canadian drugstore that embark to the joined States .	GlaxoSmithKline , the United_Kingdom drugmaker , induce said it would cut off supply to Canadian stores transportation drugs to the uranium .
1	2224884_A1	2224819_A1	The Justice Department Aug. 19 give pre-clearance for the Oct. seven date for the election to recall Gov . Gray Davis , saying it would not affect minority vote rights .	The Department_of_Justice Department on Aug. nineteen sanctioned the Oct. 7 date for recall election , say it would not affect voting rights .
1	1712258_A1	1712278_A1	Those in their twenties who ejaculated more than five clock_time a week were one-third less likely to develop aggressive prostate cancer late in life , they say .	Those World_Health_Organization ejaculated more than five times a week were a third less likely to develop dangerous prostate cancer in later life .
0	2543134_A1	2543228_A1	merely the prime minister told the BBC he wasn 't bothered aside polls and that he would continue to do what he believed to be right .	He said he wasn 't bothered by polls and that he would continue to do what helium believed to be right , in both foreign and domestic policy .
1	749739_A1	749633_A1	We need to challenge old habits and badly rethink business-as-usual , `` he wrote .	`` We need to change old habits and seriously reconsideration business-as-usual . ``
1	1039560_A1	1039675_A1	The plea make Grass the second_gear high-ranking Rite Aid executive to strike a deal with Federal prosecutor in the past two weeks .	Grass is the second of the ritual care defendant to strike a deal with federal prosecutors this month .
1	422010_A1	421935_A1	Class-action suits expand exponentially the number of plaintiffs and damages in a lawsuit aside allowing initial plaintiffs to plea on behalf of a far larger group with common interest .	Class-action suits expand sharply the number of plaintiffs and damages in a become by allowing initial plaintiffs to sue on behalf of A larger group with common interests .
0	747200_A1	747455_A1	The benchmark 10-year Bund yield was down 5.2 basis points at 3.60 percent .	The Swedish central bank cut interest rates aside 50 basis points to 3.0 percent .
1	3083629_A1	3083709_A1	Powers said almost all supercomputer users would rather pay companies like IBM to do all that than try to build their own .	Powers aforesaid about all supercomputer users would preferably pay the $ 100,000 to $ ten million for a supercomputer than try to build their own .
1	1503208_A1	1503173_A1	One of the Oregon species was acclimated to a temperature of 65 , but outlive until the aquarium temperature reached eighty-seven .	One of the Oregon species was acclimated to a temperature of 65 ( 18.33 Celsius ) , merely survived until the aquarium temperature reached 87 ( 30.56 Celsius ) .
0	2600535_A1	2600404_A1	It was developed with consultation from more than 300 leaders in academia , industry , government and the public .	The plan , called The NIH Roadmap , was train over 14 months with help from more than 300 consultants in industry and academia .
0	1220096_A1	1220233_A1	The judge 's decision ended an 18-month process that included deoxyadenosine_monophosphate frenzy of last-minute negotiations between bidders and creditors during a standing-room only buy hearing in U.S. Bankruptcy court .	Jones ' decision Friday ended an 18-month process that included a craze of last-minute negotiations between bidders and creditors .
1	2222984_A1	2223085_A1	The value of the conduct receive increased since BP first announced information_technology in February .	The value of BP 's investment have risen since the deal was announce Indiana February .
0	1591358_A1	1591381_A1	Hoy confirm the woman 's age Tuesday and order she has left on vacation with her family .	barge confirmed the woman 's age Tuesday and said she was on vacation with her family , merely is expected to return this week .
1	1414845_A1	1415072_A1	Chapman cost not immediately arrested and is expected to appear for arraignment July 3 .	Mr. Chapman , who hasn 't been arrested , is expected to look for arraignment next Thursday , prosecutors read .
0	977938_A1	978162_A1	Lord Falconer hail the changes as `` a fresh beginning as far as the courts , Crown Prosecution avail and police constitute concerned `` .	`` It 's A raw beginning A far equally the courts , crown Prosecution Service and police are refer , making the criminal justice system work better . ``
0	2067846_A1	2068336_A1	Their worst-case scenario is the accidental deletion or malicious falsification of ballots from the 1.42 million Californians who could vote along electronic touch-screen machines .	Their worst-case scenario is the accidental deletion or malicious falsification of ballots from the 1.42 million Californians voting electronically - 9.3 percent of the country 's 15.3 million registered voters .
1	2576446_A1	2576544_A1	Tech stocks were hurt by a sour forecast from Sun Microsystems , which was watch as a badly omen for the upcoming quarterly gain season .	ampere sour forecast from Sun Microsystems Inc . SUNW.O put more press on Wall Street before the quarterly earnings season .
0	481931_A1	481974_A1	`` Let 's show we won 't let them off , `` read Marc Blondel , leader of the Force Ouvriere union .	`` The movement to maintain pensions is gaining momentum , and we won 't give up , `` said marc Blondel , leader of the effect Ouvriere union .
0	1015010_A1	1014963_A1	GE stock closed at $ 30.65 a share , down about 42 cents , on the New York Stock substitute .	GE 's share closed at $ 30.65 on Friday on the New York Stock Exchange .
0	296513_A1	296504_A1	An artist World_Health_Organization painted a fake `` CAUTION Low Flying design `` sign on a build near reason zero said Tuesday that he do not mean to offend anyone .	An artist painted a sign reading `` CAUTION Low Flying Planes ' ' on a building near ground zero , angering neighbors and stirring complaints .
0	2527646_A1	2527796_A1	Utah 's median family income also necessitate a hit , falling 1.8 percentage , from $ 48,875 to $ 47,978 .	Georgia 's median household income dropped approximately 0.9 percent to $ 43,096 -- a $ 408 dip .
1	1836650_A1	1836640_A1	Culturecom is confident it will make a significant impact on market share with this new development , `` Frank Cheung , chair of Culturecom , said in a statement .	He added : `` Culturecom cost convinced it will make A meaning impact on marketplace plowshare with this new development . ``
0	2947222_A1	2947126_A1	Larger rivals , including Tesco and Sainsbury ’ s , were excluded from the bid battle follow a Competition Commission inquiry last month .	A contest Commission inquiry last month has already excluded larger rivals Tesco , Asda and J Sainsbury from the bid race .
1	670897_A1	670580_A1	The move to rein indium losses at its four boutique outlets come as the retailer seeks to cap the cost of doing business .	The move to rein in the personnel_casualty of the four upmarket food outlets comes as the retailer seeks to cap the cost of doing business .
1	684499_A1	684698_A1	Defence lawyers sought to suffer those charges shed forbidden , claiming the Bali court had no jurisdiction over those crimes .	defense lawyers search to have those blame thrown out , claiming the Bali court hearing Mr Samudra 's case did not take jurisdiction over those crimes .
1	1014730_A1	1014699_A1	Many compensation experts take predicted Carty would get a generous severance deal because his voluntary resignation helped keep the concessions deals in place .	Many compensation expert had predicted that Carty would get a generous severance package because his voluntary resignation helped preserve the concessions , the Fort Worth Star-Telegram report .
0	969585_A1	969381_A1	The broader standard & Poor 's 500 Index .SPX decline 10.65 compass_point , or 1.07 percent , to 987.86 .	The technology-laced Nasdaq Composite Index < .IXIC > declined 25.78 points , or 1.56 percent , to 1,627.84 .
0	2465550_A1	2465322_A1	Nine traffic deaths were blamed on the storm in North Carolina , Virginia , Maryland , Pennsylvania and Washington .	At least 36 deaths suffer been blamed on the storm , 20 of them in Virginia .
1	102054_A1	101828_A1	He faces 25 years in prison when helium is sentenced in federal court July 7 .	He faces an additional 25 years Indiana prison on the federal charges when he is sentenced July 7 .
1	3399091_A1	3399055_A1	Also in Mosul , rebel gunman on Friday assassinated a Sunni Muslim tribal leader World_Health_Organization backed the coalition .	near a mosque in the northern town of Mosul , rebel gunmen also assassinated ampere Sunnite Muslim tribal leader World_Health_Organization second the coalition .
1	903478_A1	903424_A1	Mr. Manuel and his group entered the unite States by walk across the bridge linking Matamoros and Brownsville .	Manuel and his group entered the US the Lapp way thousand of people practice every day , by walk across the bridge between Matamoros and Brownsville .
1	62773_A1	62675_A1	Goldman be trying to sell the shares to institutional investors at $ US13.15 each , said the traders , who receive calls from the securities firm 's sales force .	Goldman offer the shares for sale to institutional investors at $ 13.15 each , say the traders , who receive call from the securities firm 's sales force .
1	3118767_A1	3118719_A1	Daughter Renee Jackson order she often made `` huge pots of , like , beans and rice with , like , meat and casseroles `` for the whole family .	Their biological daughter Renee Jackson , 29 , said she made huge pots of beans and rice , and meat and casserole .
1	1934584_A1	1934599_A1	Dotson , 21 , was arrested and charged on July 21 after reportedly telling authorities he shot Dennehy after Dennehy tried to photograph him .	Dotson was halt July 21 after telling FBI agents he shot Dennehy when Dennehy tried to shoot him , according to the arrest warrant affidavit .
0	849568_A1	849504_A1	The identical rovers bequeath act as robotic geologists , searching for evidence of past water .	The wanderer act as robotic geologists , moving on six wheel .
1	2052090_A1	2052224_A1	Shellfire could be heard in the background A Ghafar spoke by satellite telephone .	A he speak by satellite phone , shellfire could be heard in the background .
1	1723511_A1	1723320_A1	`` As expect , second-quarter sales were weak driven by the combination of declining retail inventories and market-share losses , `` said Robert A. Eckert , headman executive .	`` As expected , second-quarter sale were weak driven by the combination of declining retail inventories and market-share losses , `` Chief executive Robert Eckert said in a statement .
1	749931_A1	749592_A1	He total International commercial_enterprise Machines Corp. ' s ( IBM ) endorsement of Linux has `` added credibility and Associate_in_Nursing delusion of defend and accountability . ``	Complicating the site , he continued , equal companies , like IBM , whose documentation of Linux `` has added credibility and an delusion of support and accountability . ``
1	1380626_A1	1381239_A1	His dissent equal join aside head Justice William H. Rehnquist and Justice Clarence Thomas .	head Justice William H. Rehnquist and Department_of_Justice Antonin Scalia and Clarence Thomas dissented .
0	1154059_A1	1154148_A1	Davis , who appointed all of the PUC commissioner , called the proposed settlement `` besides expensive for the ratepayers .	`` The nominate settlement is excessively expensive for the ratepayers , `` the governor said in a statement .
1	610817_A1	610914_A1	The Iranian refugee who sewed up his eyes , lips and ears in protest at the treatment of his asylum claim has won his fight to remain in Britain .	An Iranian Kurd who stitched astir his eyes , lips and ears in protest at be refused asylum own been granted refugee status .
1	1382183_A1	1381827_A1	Justice Anthony Kennedy dissented in an opinion joined by headman Justice William Rehnquist and Justices Antonin Scalia and Clarence Thomas .	He was joined by Chief Justice William H. Rehnquist and Justices Antonin Scalia and Clarence Thomas .
0	2143010_A1	2143038_A1	seven-spot Air force academy cadet face punishment for allegedly drinking with two high school girls .	Seven Air Force Academy cadet face punishment for drinking with two high school girls in the late incident to embarrass the academy .
1	3355577_A1	3355734_A1	About 130,000 U.S. troop remain Indiana Iraq , with others deployed in Afghanistan , south Korea and elsewhere .	About 130,000 US soldiers remain in Iraq , with others serving in Afghanistan , South Korea , Japan , Germany and elsewhere .
0	379930_A1	379912_A1	Spot gold was fetching $ 365.25 / 366.25 an ounce at 0520 GMT , having gallop as senior_high_school as $ 368.90 -- deoxyadenosine_monophosphate level not see since February 10 .	Spot gold was quoted at $ 367.90 / 368.60 an ounce at 1000 GMT , having marched up to $ 369.50 -- adenine level not seen since February 10 .
0	2332155_A1	2332299_A1	Henri be centered about 75 miles southwest of Cedar Key and be moving east-northeast at 5 mph , forecaster say .	information_technology exist centered about 100 miles Southwest of Cedar Key and drifting erratically southward , forecaster said .
0	60128_A1	60457_A1	arm was subsequently fire by the company and eventually charge a wrongful-termination suit that included details about the documents , the Journal story said .	The erstwhile employees charge wrongful-termination suits , dismissed in July 2002 , that included details about the documents , the journal story suppose .
1	1966841_A1	1966876_A1	The stretch of Danube river pass through the Balkan dropped so low that wrecks of World war II boats became visible .	Rivers were also dry up - deoxyadenosine_monophosphate stretch of Danube passing through the Balkans dropped so low that wrecks of world War II boat became visible .
1	809968_A1	809904_A1	Police arrested a `` likely suspect `` Monday in the case of deoxyadenosine_monophosphate nine-year-old girl World_Health_Organization turned up condom deuce day after being violently abducted from her home .	Police arrested a `` potential suspect `` Monday in the abduction of a 9-year-old who was found safe after two days , the patrol headman said .
0	1755939_A1	1755914_A1	Bush is spending the weekend at his Crawford ranch , where he will play host to Italian Prime minister Silvio Berlusconi .	He is to play host to Italian Prime Minister Silvio Berlusconi on Sunday and Monday .
1	1456822_A1	1456536_A1	Rep. Dennis Kucinich of Ohio is expect to raise more than $ 1 million .	Ohio Rep. Dennis Kucinich happen $ 1 million last week and was still counting money .
