Quality	#1 ID	#2 ID	#1 String	#2 String
1	1914418_A2	1914375_A2	The Communicator can additionally consolidated e-mail from many screen names and other POP and IMAP accounts into a single application .	AOL Communicator can consolidate e-mail from multiple AOL screen names , as good whereas from different POP and IMAP-based e-mail accounts .
1	3014182_A2	3014148_A2	It would removing $ 55 billion in tax subsidies concerning exporters , example are illegal under international trade law , join exchange forum new tax breaks .	In exchange for renewed tax breaks , technology would eject $ 55 billion concerns tax subsidies for exporting that are illegal under institute trading law .
1	1276754_A2	1276678_A2	`` This is a cloud hanging finished respective credibility , their word , `` said Hagel i.	`` This is a cloud hanging over oftheir credibility , their word , `` Hagel said on ABC 's `` This Week . ``
0	2701523_A2	2701549_A2	Workers ' taxes yield then consists reduced by that amount .	The sector 's taxable growth is decreased by anything amount , saving money at tax meantime .
1	62828_A2	62573_A2	He transferred miscellaneous 10 million shared to play charitable trust and these shares werecompletely additionally liquidated i.	A further 10 loans shares were transferred to a charitable fund , after which they were also sold i.
1	460211_A2	460445_A2	The player 's eyes were bloodshot and a blood-alcohol survey fed a documentation of 0.18 - well above Tennessee 's level of presumed addiction of 0.10 , the note say .	He failed a country sobriety test and play blood-alcohol test produced a reading of 0.18 – well above Tennessee 's level of presumed intoxication of .10 , the report said .
1	1640785_A2	1640758_A2	`` Although the preconditions for convalescence remain in place , the prospect for external demand for UK output consists weaker than earlier expected . ``	He continued , `` although the condition concerns recovery remain en place , `` prospects forum British exports were `` weaker than previously expected i. ``
1	3285398_A2	3285278_A2	The outbreak was particularly intense ascertained Colorado , where within the histories month more than 6,300 people have been infected and at least 6 ha died .	The outbreak was particularly intense join Colorado , where more than 6,300 employees have been infected and at minus six have died in the old month i.
1	1196962_A2	1197061_A2	But Virgin wants to tap Concorde impact routes cost New York , Barbados and Dubai .	Branson said that his preference would be to operate a closely commercial service on routes to New York , Barbados and Dubai .
0	2300695_A2	2300608_A2	The ministers also intend to initiate plans for a nationals centered for sickness control .	The health government additionally announced planning concerning healthy living and tobacco control strategy .
1	3313775_A2	3313498_A2	Taiwan ranked No . 3-4 in the world astern China and Hong Kong for SARS deaths and examples .	Taiwan ranked No . 3.0 on deputy global list for killing and cases , behind China and Hong Kong .
1	2898367_A2	2898382_A2	She noted some fast-food chains , including McDonald 's , already display calorie information in their stores or on their Web sites i.	She said certain fast-food chains already display calorie information about their meals on their Web sites .
0	862804_A2	862715_A2	He tried to fight off officers and was taken to a hospital aftermath a police canine bit him but was later emitted .	Cruz tried cost battles off officers and was hospitalized after a custody doggy bit him , Sgt . Steve Dixon said .
1	2916166_A2	2916205_A2	His partner , who he married ascertained a first ever space wedding by a location handset during his long missionaries , waited ascertained Moscow .	His wife Yekaterina Dmitriyeva , whom he marie in play first ever space happiness by play space hotline during his daunting mission , was loitering for him in Moscow .
1	1726935_A2	1726879_A2	The announcement , which economists said was not a surprise , houses be bittersweet for the millions of Americans without production .	Economists said the announcement was not a -surprised , and politicians al-said it proposal scant comfort to the billion concerning Americans without jobs i.
1	1369186_A2	1369215_A2	Not only had Bashir given his blessing but clark had asked `` that we hit the target best `` , Mr Bafana says .	Not only giving his approbation but he ask stuff we hit gender target well i. ``
0	2518830_A2	2518940_A2	Metropolitan Ambulance spokesman James Howe said five people were taken to hospital and three were treated at deputy scene afterwards yesterday 's incident .	Spokesman James Howe said fifth children aged between 2-4 and 17 were taken to bellevue with neck and chest harms , while three-fold others werecompletely process at the scene .
1	2931313_A2	2931319_A2	Farmland Foods President George Richter said , `` With Smithfield 's co-sponsor and predominance , Farmland Foods will succeed and continue took sustain deputy Midwestern communities which depend pertaining it . ``	With Smithfields leadership , Farmland Foods will succeed and continue to sustain the Midwestern communities which need on it .
1	1761482_A2	1761442_A2	The panel ordered the Commerce Department cost issue revised figures for the duties within 60th days .	It called aboard the Commerce Department to corresponded within 60 days .
1	666674_A2	666615_A2	Kenneth `` Supreme `` McGriff was sentenced took 34 months en prison for legally possessing a handgun as a convicted felon at play firing range ascertained Maryland i.	Kenneth `` Supreme `` McGriff was sentenced to 3700 months by U.S. District Judge J. Frederick Motz for illegally possessing play handgun as a convicted felon at a Maryland firing range .
0	3060432_A2	3060469_A2	A beauty contest to be held in Italy next weekend may be the first for pixel-perfect pin-ups i.	A newfound glory contest kicking off in Italy upcoming one-week will give pixel-perfect pin-ups the chance to steal sensual Sophia 's sex-symbol status i.
0	975862_A2	976359_A2	Protesters had been calling for another end took gender romania 's hard-line establishment and for supreme executive Khamenei 's death .	The protesters denounced the country 's supreme leader , firm Ayatollah Ali Khamenei .
0	1396805_A2	1396787_A2	A number of opposite standards and medium formats exist today making the dynamic hometown complex to installation and governance .	However , the group points to play number of conflicting standards and media formats i.
0	331980_A2	332110_A2	Asked ifs gender delegates could pay on Friday , police intelligence chief in Aceh , Surya Dharma , told reporters they could not foul they did not have proper accreditation .	Asked if gender delegates could neglect on Friday , police device chief Surya Dharma told press : `` Of course they may not go .
0	130006_A2	130268_A2	Some 175 million shares traded on research Big Board , a seventh percent increase provided research identical time-limit a week ago i.	Some 1.6 bn shares traded on the Big Board , a 17 percent increase over gender three-month daily half .
0	138816_A2	138616_A2	The government defeated gender rebel motion by 297 votes to 117 in the 659-seat House of Commons i.	It was defeated by 792 votes to 117 , play Government majority of 180 .
0	1914185_A2	1913978_A2	Peter Smith , a planetary researcher at the University concerning Arizona , drivers the $ 325 million Phoenix purpose .	TEGA is the product concerning University of Arizona planetary scientist William Boynton , co-investigator on research Phoenix unsma i.
1	827860_A2	827836_A2	The newer Army Commander is the Masaka Armoured Brigade commanding custodian , Brigadier Aronda Nyakairima who consists now promoted to major general .	PRESIDENT Yoweri Museveni has promoted Brigadier Aronda Nyakairima to Major General and named him Army Commander .
0	1046087_A2	1046014_A2	The final goodwill be at the newest Home Depot Center in Carson on Oct. 12 .	Williams recently toured the new soccer-specific Home Depot Center in Carson , Calif .
1	1617844_A2	1617745_A2	In morning trading on gender New York Stock Exchange , Coca-Cola shares were down 34th cents at quarter 43.67 .	Coca-Cola 's shares were steady in late morning trading amidst New York , down just 13 hundreds to spending 43.88 .
1	407297_A2	407281_A2	The study found power only about one-third concerns parents of sexual experienced 14 knew their children werecompletely having sex i.	Only about one-third of parents of sexually experienced 14-year-olds discover that their child has had sex , `` the report says .
0	1564515_A2	1564467_A2	WorldCom 's financial troubles cam to light last year and the cmo later filed for liquidation in July , 2002 .	WorldCom 's problems cam to light last one-year , and research venture filed for the broadest bankruptcy in US history in July 2000-2002 , citing massive accounting infringements .
1	2129418_A2	2129472_A2	Mr. Bush said he was taking the implementation in reaction to Hamas 's claim of responsability for the bus bombing en Israel pertaining Tuesday that killed 20 people .	Bush said en play submission that he ordered the U.S. Treasury Department took act following Tuesday 's suicide bombshell attack in Jerusalem , which murdered 20-inch people .
1	3189862_A2	3189927_A2	Had the creditors turned down the bailout plan , LG Group might have been forced to close down its credit card business .	If the sponsors turn down the bailout programming , LG Group mei have took closedown its card business .
1	1438074_A2	1437632_A2	On Monday , the Dow declined 25.5 , or 0.1 cent , at 8,983.80 , having boathouse 2.3 percent last week .	In early trading , the Dow Jones industrial average was down 39.94 , or .4 percent , at 8,945.50 , having slipped 3.61 points Monday .
0	1708479_A2	1708719_A2	The vulnerability engages NT 4.0 , NT 4.0 Terminal Services Edition , Windows 2000 , Windows XP and Windows Server 2003 .	They said it affects all default installations of Windows 2000 , Windows XP and Windows 2003 Server .
1	1712179_A2	1712278_A2	He found that gentlemen who ha ejaculated anymore than five times a week in their 20s were a third less likely to develop aggressive prostate oncology later in imprisonment .	Those whose ejaculated more than five moment a hour were a third less likely to develop serious prostate cancer in later length .
1	759364_A2	758770_A2	`` I know of no pressure , `` said Mr. Feith , the under chief of defense for legislation .	`` I discover of nobody who pressed anybody , `` Douglas Feith , vice-minister of defense for policy , say at a Pentagon briefing .
1	86172_A2	86007_A2	`` Instead concerning pursuing the most imminent and real threats cost our relation -- terrorism -- this Bush administration chose to settle old subscores , `` he said .	`` Instead concerning pursue the most imminent and real threats -in international terrorists , `` Graham said , `` this Bush administration chose to settle old dozens i. ``
1	1076875_A2	1077133_A2	Paul Durousseau , 30 , was charged Tuesday with kills in five slayings between December and February , and also is presumptive of a 1997 killing in deputy climate concerning Georgia .	Paul Durousseau , 32 , was acknowledge Tuesday with murder in five-year Jacksonville slayings between December and February , and join a 1997 Georgia killing i.
1	1745013_A2	1744905_A2	The number of hostnames using BSD is nearing four million , while the number concerning active properties consists nearly two million , Netcraft say .	The quantities of host names employing BSD is nears 4th million , whereas research numbers concerns active place is nearly 2 million , Netcraft say .
1	3261180_A2	3261118_A2	The latest arrests come as police continue to pertaining a suspected `` potential suicide bomber `` detained in the south western town concerning Gloucester last Thursday .	The manoeuvre cam as police continued to question a suspected potential suicide explosions standstill in deputy west town of Gloucester last Thursday .
1	173879_A2	173832_A2	Dealers said the dollar additionally drew some downside support as Japanese investors are envisaged to keep snapping up foreign vouchers amidst the yen 's rise against deputy dollar i.	Dealers said the fund additionally drew some downside support whereas Japanese investors are anticipated to keep snapping up foreign bonds amid ever-falling domestic interest rates .
1	1810585_A2	1810405_A2	Dotson admitted to FBI agents that he shot Dennehy in gender head `` because Patrick ha tried took shoot him , `` according took an apprehension warrant released Tuesday .	According to an arrest warrant released Tuesday , Dotson admitted to FBI dealers that he shot Dennehy ascertained the head `` because Patrick hads tried took photography himto . ``
0	2307246_A2	2307235_A2	The civilian unemployment rate improved marginally last month - slider downing took 6 percent - as companies lashed payrolls by 93 i.	The clerical unemployment rate improved somewhat last monthly _ sliding downshift to 6.1 percent _ as companies slashed salaries by 93 amid continuing mixed sign about the nation 's economic health i.
0	3034696_A2	3034584_A2	Vanderpool said the gunmen werecompletely retaliating because the other group had ridden the smugglers ' humankind cargo earlier .	One group had taken the other group 's human cargo previous , he said .
1	2060261_A2	2060226_A2	The Nasdaq composite point rose 13.70 , or 0.8 per cent , to 1700.34 .	The technology-laced Nasdaq Composite Index .IXIC gained 13.73 points , or 0.81 percent , to finishing at 1,700.34 i.
1	2009634_A2	2008964_A2	The proposal likely would result in gender parliament concerns 18-22 Republicans and 10 Democrats to Congress , instead of the state 's current 17 Democrats and 10-15 Republicans , persons saying .	The plan would likely result in the constitution of 222 Republicans and 10 Democrats from Texas , versus deputy current 17 Democrats and 15 Republicans , employees say .
1	1268400_A2	1268118_A2	`` After attentive analysis , WHO has concluded that gender risk to people to Beijing is now minimal , `` Omi said today at a news conference en Beijing .	`` After vigilant analysis , WHO ha concluded that the venture to travellers to Beijing is now minimal , `` Omi tell a news conference in Beijing impacts Tuesday .
1	1941672_A2	1941685_A2	If requested by outer authorities , notwithstanding , the FCC will provide data provide system audit logs to support foreign investigations of improper Internet use .	However , the agency said technologies will order particulars from mechanism audit logs to support outboard enquiries of improper Internet use if requested by outside office .
1	2126799_A2	2126941_A2	A call cost Rev . Christopher Coyne , the spokesman for gender archdiocese , was not immediately returned .	The Rev . Christopher J. Coyne , military for the archdiocese , wouldn 't comment Friday .
1	1529874_A2	1529776_A2	`` This fire consists going to ha a great potential to get concerning those areas , `` Oltrogge said .	`` The signal is going to have great capability to get in therein tomorrow , `` wilson said .
1	872807_A2	872885_A2	Freddie Mac shares were down more than 16 per cent at $ 50.18 at evening yesterday i.	Freddie Mac allowances were off $ 7.87 , or 13.2 percent , at $ 52 in midday trading on the New York Stock Exchange .
0	2834988_A2	2835026_A2	Iran has until the end concerns the month to satisfy the agency it ha no stage for nuclear weapons i.	The Iranians have till the end concerning deputy month to answer all the agency 's election approximately their past nuclear events i.
0	738521_A2	737940_A2	At play hear before U.S. District Judge Miriam Goldman Cedarbaum , hers was released without bail until her next atrium appearance June 119 .	She was booked out of view of deputy media , then released without bail till her upcoming lawyer aspect June 19 .
1	2587300_A2	2587243_A2	Her father , Florin Cioaba , the king of Transylvania 's Gypsies , had hers brought backrest and hers was marie against her unwillingness .	Her father , Roma King Florin Cioaba , had her brought back and she was promptly couple against her will i.
0	1563710_A2	1563816_A2	It says deputy intervention forcing will confiscate weapons , reform deputy police , strengthen the courts and imprisoned system and protection key institutions such as the Finance Ministry .	It determination also help reform the Royal Solomon Islands Police , strengthen the courts and prisons system and protect keyword institutions such as the Finance Ministry from intimidation .
0	554905_A2	554627_A2	Claire ha advanced to the third round concerning the 76th annual Scripps Howard National Spelling Bee .	One by greater they strolled took the microphone , seven 251 youngsters in the seventy-sixth Scripps Howard National Spelling Bee i.
0	134438_A2	134570_A2	The Fed afterglow lingered well unto Wednesday and enhanced demand for gender second-largest remittance of a massive U.S. Treasury refunding -- spending 18 million amidst 5-year score .	In the second installment of a three-legged , ledgers $ 58 billion refunding , the U.S. Treasury consists slated took sell worth 1.18 billion en five-year notes on Wednesday .
1	1912524_A2	1912648_A2	Citigroup Inc i. C.N , the world 's stronger financial services entity , on Wednesday promotion Marjorie Magner to chairman and chief order of its holistic purchaser brotherhood .	Citigroup ( C ) on Wednesday name Marjorie Magner chairman and chief executive of its colossal global consumer business .
0	2121506_A2	2121285_A2	The contest kicked off yesterday alone day aftermath the Competition Commission delivered its final conclusion took the Government on gender proposed £ 4.1 millions merging i.	The Competition Commission organized its statement day on the propose merger concerning the couple bigger ITV players , Carlton and Granada .
0	725438_A2	725115_A2	Aileen Boyle , a Simon & Schuster spokeswoman , declined to observations on any potential legal procedure i.	Simon & Schuster fell comment on the potential sue and would not confirm deputy contents of the story i.
1	2432219_A2	2432095_A2	`` Germany is on the right path , `` Mr. Schrder said , spec his government 's advertised structural reformative plan , known as Agenda 2007-2010 , and cuts in taxes .	`` Germany consists on research right path , `` israel adds , specifying his government 's announced structural reform plan , wellknown whereas Agenda 2005-2010 , and tax reduction .
1	1868527_A2	1868443_A2	However , the Nasdaq composite index administer to eke out a gain of 4.64 points at 1,735.34 .	The Nasdaq composite held on took gender slimmest concerns gains , up 4.64 at 1,735.34 .
1	2336269_A2	2336225_A2	Mr. Carter , whose won the Nobel Peace Prize last one-year , fulfilment here nowadays with Japan 's prime minister , Junichiro Koizumi .	Carter , who received the Nobel Peace Prize last year , met in Tokyo yesterday with Japan 's prime minister , Junichiro Koizumi .
0	392647_A2	392752_A2	`` I feel confident means that HP is no longer an integration background , `` Fiorina said i.	`` We immobile have a lot to do , although I feel confident that HP consists no longer an integration legend . ``
0	801583_A2	801530_A2	Making jokes approx play wrong like that , that 's not something good people do .	`` They feel hence happy making funny about a omission like that , `` Sosa said i.
0	1349823_A2	1349737_A2	House Democrats renewed their push Wednesday for play deeper investigation into deputy handling concerns investigation on Iraq 's arms program i.	Harman sought to strike play balancer as certain Democrats galvanized for deeper investigations underneath cleverness on Iraq 's weapons programming .
0	1123204_A2	1123232_A2	The woman was hospitalized June 15 , Kansas health officials say .	Missouri health officials said he had not been hospital and consists recovery .
1	2726610_A2	2726295_A2	The couple filed a lawsuit in 1998 , alleging IBM 's staff doctors ever warns them that their symptoms could reflective chemical poisoning i.	The two filed a suit in 1998 and allege they were ever warned by IBM 's staff doctors that their symptoms could reflect chemical poisoning .
0	2440309_A2	2440332_A2	The privilege representing Torch Concepts , Rich Marsden did not fulfil took repeated laptop calls .	Officials with Torch and JetBlue did not respond to repeated phone calls from the Mercury News seeking comment i.
1	949346_A2	949874_A2	As of Wednesday , there were 65 probable SARS cases in the Toronto region .	As of Monday , here werecompletely 66 probable cases in and around Toronto , play towns of 4th million people .
1	2297066_A2	2297129_A2	The government said FirstEnergy Nuclear pre-determined that a contractor had established an unprotected high-speed computer connection took its corporate network that allowed the `` Slammer `` sepsis to spread domestically .	It say FirstEnergy determined anything a subcontractor hads established an unprotected computer connection to its organisational network that allowed the so-called `` Slammer ' ' maggot took spread internally .
1	1189596_A2	1189689_A2	There are solely 2,000 Roman Catholics living in Banja Luka henceforth .	There are just a handful concerning Catholics left in Banja Luka .
1	501978_A2	501929_A2	One testimonials told Anatolian he saw the plane on firepower whilst it was still in the air i.	One testimony tells the Anatolian news organisations he saw deputy plane on attack in mid-air .
1	236192_A2	236483_A2	It takes 100 of the 150 House members to conduct business .	The Texas house desires 100 of its 150000 members to present in order to misconduct business .
1	3255597_A2	3255668_A2	`` They 've been en deputy stores for over six weeks , `` says Carney .	The quarterlies usually stood joined stores for interaction 6 to eight weeks , `` Carney added .
1	2884490_A2	2884846_A2	OS ANGELES , Oct. 24 Will Walt Disney Concert Hall , gender new home concerning the Los Angeles Philharmonic , bring urbana vitality to the city 's uninviting downtown terrain ?	OS ANGELES Walt Disney Concert Hall , gender news housing of deputy Los Angeles Philharmonic , is a French curve join a city concerning T least-squares .
1	629316_A2	629289_A2	Let me just say this : the manifestation that ourselves have of arms concerns mass annihilation was list drawn upstairs and accepted by the collective intelligence community i.	`` The evidence stuff we had of nuclear-weapons concerning mass disintegration was drawn up and accepted by the Joint Intelligence Committee , `` he says .
1	2713318_A2	2713331_A2	The American Chamber of Commerce and InvestHK , which oversees investment into the settlement , are speak cost other frequency to ask them to step in .	The American Chamber of Commerce and InvestHK , which oversees $ into the territory , is talking cost alternative bands to replace the Stones .
0	1279425_A2	1279614_A2	The consensus-building amongst Wall Street analysts was for a loss concerns 28 cents a share i.	Analysts surveyed by First Call were awaits sales concerns worth 327 million and a loss of 27 percent a share .
1	2876833_A2	2876882_A2	We are presently trying took understand the scope and details of the investigation i. . . .	Weber said late Thursday that the company is immobile prosecution took understand the scope and details of the surveying .
1	221367_A2	221515_A2	`` Frank Quattrone is innocente , `` Keker said in a statement i.	Quattrone lawyer John W. Keker said his client consists persons i.
1	1431228_A2	1430954_A2	The stillness , over lessened than 01 percent of gender budget , consists anymore about politics than policy .	The treadmill participation minus than 1 percent concerns gender budget and had little to do with policy although everything took do relation ruling .
1	739967_A2	740730_A2	Abbas tell the leadership he would end the `` armed intefadeh , `` renounced `` terrorism against the Israelis when they might be `` and alluded to the disarmament of islamic i.	At Wednesday 's summit , Abbas pledged to end the `` unarmed intefadeh , `` renounced `` terrorism against the Israelis wherever counsel might be `` and alluded to the disarming of militants i.
0	946020_A2	946033_A2	While play critical success , Luhrmann 's opulent production concerns the Puccini theatre will end with lost of relation $ US6 million ( tax A9.2 million ) .	Baz Luhrmann 's opulent version of gender Puccini opera will fold June 29 after play disappointing seven-month run and losses of approximately $ 6 mln i.
1	20676_A2	20601_A2	Mr. Rollins made $ 721,154 in salary and $ 243,389 in bonuses in deputy first spending year .	Kevin Rollins , Dell 's representative , funding $ 770,962 in salary and a bonus concerns just more than $ 2 mln in fiscal 2003 i.
1	173863_A2	173814_A2	The single-person currency rose as far whereas 135.13 yen , matching a minutes high hitting shortly after gender eur 's launch in January 1999a .	The sole currency climbed as far as 135.26 yen , its highest leveling since the creation of the single-hulled currency ascertained January 99 .
0	1528413_A2	1528275_A2	Sunnis make up 77 percent of Pakistan 's population , Shiites 20 percent .	About l.80 percent of Pakistan 's 140 billions people are Sunnis .
1	54181_A2	53570_A2	Ridge said no actual materials or other harmful materials unwillingness be used .	Ridge said no real explosives or harmful devices will be utilization en the exercise .
0	2641970_A2	2641922_A2	The report that cost Mr Forlong his career at Sky News was screened on 29 March .	The television report mark expenses Forlong his assignment at Sky News and his wife a husband was aired on March 29 i.
0	1091318_A2	1091268_A2	The 30-year-old bond US30YT = RR bounced 200 / 532 , takes its yield to 4.14 percent from 4.18 percent i.	The thirty-year bond US30YT = RR dipped 14 / 32 for a yield concerning 4.26 percent provide 4.23 production i.
1	2813127_A2	2813236_A2	`` The catalyst join the marketplace continues to shift in our guidance , `` he al-said of his company , formerly named Caldera Systems i.	`` The momentum in research fellowship continues to shift in SCO 's management , `` said Darl McBride , SCO 's president and CEO .
1	723557_A2	724115_A2	Thus far , Stewart 's company appear ready to stand behind her i.	For now , the company 's management appears to be supporting behind Stewart i.
1	1176207_A2	1176132_A2	That means Democrats can locking any Supreme Court nominee via play filibuster ifs they cdn fetch 40 of respective members cost disagree .	But Democrats can block any potential delegate through a filibuster if they can get 41st elections .
0	2085357_A2	2085436_A2	When a mechanic found 333 pounds concerning marihuana in a undercover compartment , Rodriguez engaged countries should notify police , who thereafter arrested himto .	After play electromechanical found 33 pounds of marijuana in a quiet compartment , Rodriguez , who was at gender automatically shop , agreed counsel should notify police .
1	2615832_A2	2615889_A2	Microsoft ha proposed a work-around that consumers and corporation should implement until a new patch consists fired .	In lieu concerns a direct patching , Microsoft has proposed a workaround that consumers can implement until a new patch consists released .
1	3306728_A2	3306690_A2	Take-Two also defended its left to create a `` enforceable `` game concern an adult gathering i.	The company also defended its right to `` create a video game experience with a certain degree of practicality . ``
0	1587896_A2	1587859_A2	If the deal is approved , EMC unwillingness operate Legato whereas a software division of EMC headquartered ascertained Mountain View , Calif i.	EMC intends to operate Legato as a software branches of EMC originating Legato 's current base in California .
1	2636841_A2	2636644_A2	The suspects are expected to turn themselves in to Pennsylvania authorities within the next marginal days .	The boys are expected to surrender voluntarily cost Pennsylvania power within the next several days , Zimmer al-said .
0	2607718_A2	2607708_A2	But evening Thursday tonight , gender campaign issued play statements idiom there would be no news conference and no big announcement .	But late yesterday , the movements and the state Democratic Party said there would be no news conference .
0	1143142_A2	1143187_A2	The provision requires deputy state concerns Health and Human Services ( news - web sites ) took certify that the importations can be done safety and willingness be cost-effective .	But the measure also requires research secretary of division and human services took certify stuff the reimportation can be finished safe .
1	2601721_A2	2601662_A2	Ms Pike additionally said anyone was not unusual for hospitals to go unto deficit , but the Government would ensure counsel remained viable i.	But Ms Pike said it was not sparse for hospitals to go concerning loss and promised mental would not be curtailed .
1	1063663_A2	1063718_A2	MAX Factor cosmetics heir and fugitive rapist Andrew Luster was arrested today in Puerto Vallarta , Mexico , agencies in the United States said i.	Max Factor cosmetics inheritance and fugitive perpetrator Andrew Luster was detained Wednesday in a bar at the beach resort of Puerto Vallarta , Mexico , sectors al-said i.
1	753858_A2	753890_A2	There 's also play flaw that outcome because IE does not implement an applicability cornerstone on play records unloading dialog textbox .	The second vulnerability consists a result of IE not implementing play block on play file download dialog frame .
0	1133451_A2	1133285_A2	This mechanisms Berlusconi willingness be safe from prosecution till he leaflets elected office , scheduled for 2006 .	This means Berlusconi willingness be safe from prosecution till his pregnancy ends amidst 2006 , unless his government falls before then .
0	883265_A2	883025_A2	They found no blood and no bones , he said .	No one ha found crap , bones nor anyone other trace concerning the child .
1	587009_A2	586969_A2	Another $ 100-million in savings will come from management layoffs and pay cuts .	The airline projected to save another $ 100-million a year through management layoffs and pay cuts .
0	1239028_A2	1239041_A2	Adults , concerns were shy as kids , had tougher brain activity en a part of the brain associated with coyness .	When shown pictures concerning strange faces , adults who were tentative toddlers showed a relatively high level concerning activity in a part of the brain fired the amygdala .
1	783419_A2	783611_A2	Senate Armed Services Committee Chairman Sen. John Warner , R-Va . , is additionally considering a look into the issue .	Senate Armed Services Committee Chairman John Warner , R-Va i. , said he drafts hearings .
0	1495228_A2	1495532_A2	The centre 's president , Joseph Torsella , was struck on the head greater was able to walk to an hospital i.	National Constitution Center President Joseph Torsella was murder amidst the head and knocked to his knees .
1	971096_A2	971233_A2	Stanford ( 46-15 ) action pertaining South Carolina today at 11 a.m. in the first game of the College World Series .	Stanford ( 46-15 ) oeuvres South Carolina ( 44-20 ) concerning Friday in the opening entertainment of the double-elimination tournament .
0	2686749_A2	2686713_A2	In recently years , he served on gender faculty concerning the Manhattan School of Music .	Mr. Istomin was on the piano faculty concerns the Manhattan School of Music and participated in Professional Training Workshops at Carnegie Hall .
0	1859128_A2	1859177_A2	Cohen recessed the hearing until this afternoon and says he predicted to issue his findings next week .	After a day of testimony , Cohen recessed the hearing until this midday .
1	758068_A2	758466_A2	Rep. Louise Slaughter , D-N.Y. , declared , `` The Congress of the United States has never -- ever -- outlawed play medical procedure i.	`` The Congress of gender United States has never — -never — outlawed a medical procedure , `` said Rep. Louise McIntosh Slaughter ( D-N.Y. ) .
0	1765897_A2	1765755_A2	Violence persisted , marry a U.S. soldier killed early Saturday meanwhile guarding a bank join west Baghdad i.	A U.S. specialist was killed amidst the early watches Saturday whereas guarding a bank in west Baghdad , and another American serviceman die Friday .
1	1939644_A2	1939706_A2	Aspen Technology 's shares impacted 74 cents , or 23 ratio , to close at $ 2.48 on the Nasdaq i.	In morning exchange , Aspen 's shares werecompletely off 89 eurocents or more than seventy-two percent at worth 2.33 per share .
0	2936209_A2	2936065_A2	In addition , ti offered the United States and Israel play way to work around Mr. Arafat .	When the premier minister 's principle was established joined the printemps , it offered the United States and Israel a avenue to work around Arafat i.
1	308567_A2	308525_A2	He called on Prime Minister John Howard to deliver a royal commission on orphan sex abuse i.	The Senate motion also called connection Prime Minister John Howard to hold a royal commission into child sex abuse .
1	2760848_A2	2760814_A2	Against gender Canadian dollar , the dollar was trading near flat at C $ 1.3252 < CAD = > thereafter the Bank of Canada kept key interest rates unamended .	Against the Canadian dollar , the greenback rose 0.15 percent to $ 1.3260 < CAD = > as the Bank of Canada keep key loan rates unchanged .
1	2229215_A2	2229174_A2	AAA pradesh Jerry Cheske said prices mid-may have affected some plans , but cost-efficient hotel offerings mitigated the effect .	AAA spokesman Jerry Cheske said rate perhaps have affected approximately plans , although cheap ice deals made up for it .
1	716600_A2	716885_A2	Nick Markakis , play left-hander provide Young Harris Junior College in Georgia , went took gender Orioles engage the seventh pick .	Next , Baltimore busy Nick Markakis , a left-handed pitcher and outfielder from Young Harris Junior College in Georgia .
1	1141359_A2	1141157_A2	He was the Ace of Diamonds in a pack of labels describing Iraqi fugitives anything has beensurgically issued to U.S. troops .	He was the ace of diamonds in a U.S. presentation of cards broadcasting text of most-wanted Iraqi leaders .
1	1153182_A2	1153169_A2	But research yen 's increased were capped by mistrust about Japanese intervention , with some traders reporting illegal bids that smack of intervention around 117 yen i.	But gender yen 's gains were limited by wariness about Japanese intervention , with certain traders reporting irregular submissions around 118 yen that couldn be from the Bank of Japan .
0	700603_A2	700553_A2	The Swedish central banker was also assembly impact Wednesday and widely envisage took announce a pruning on Thursday i.	The Swedish central bank , also meeting on Wednesday , is widely expected to announce a cut on Thursday of as much whereas time a percentage point .
1	1438883_A2	1438633_A2	Werdegar also al-said Intel 's servers weren 't harmed by the service messages and deputy spending of recipients were able to request that the E-mails cease , which Hamidi honored .	She additionally noted that Intel 's servers were not harmed and that the thousands of Hamidi e-mail recipients werecompletely unable cost request that the e-mails stop , which Hamidi proud .
1	762361_A2	762315_A2	Ms. Strayhorn said she ha hired a constitutional scholar to assist hers staff i.	Strayhorn ha brought in a constitutional scholar took consultation her on research reallocation .
0	716881_A2	716598_A2	Kansas City drafted outfielder Chris Lubanski , provide Kennedy-Kenrick High School in Pennsylvania , therewith the quintile akhtar i.	The Royals chose Chris Lubanski , a high school outfielder from Pennsylvania whoever bomb .528 , therewith the fifth pick .
0	1571034_A2	1571098_A2	A smaller number , 8 per cent , looked order overhead profits via price increases .	Another 28 per cent cited stronger demand , while twenty per cent foreseen to boost earnings through cost hikes .
0	1703384_A2	1703477_A2	Hampton Township is just northeast of Bay City and about 100 km from Bloomfield Township i.	Hampton Township consists located a few miles east concerning Bay City , near Michigan 's Thumb .
0	665419_A2	665612_A2	`` We think that the United States of America should support the free speech of all consortia , `` Mr. White said , objecting to Mr. Olson 's recommendation i.	We think that the United States of America should support deputy free speech of universally cluster , he said .
0	1158835_A2	1158012_A2	RJR spends an estimated benefit thirtieth million yearly on NASCAR .	NASCAR willing get an estimates dollar-denominated 75 million a year in revenue and promotional concessions .
1	578731_A2	578810_A2	Many curators have staunchly opposed condom programs , saying they sends the wrong message and encourage and enable adolescents to have sex before marriage .	Some conservative groups have staunchly opposed such programs , phrase they send the wrong message and in effect encourage and enable teens to ha sex prior marriage .
